Time [s],DVL X [m/s],DVL Y [m/s],DVL Z [m/s]
1.0025062656641603,0.011230700083493472,-0.1687582939947534,-0.13323387453571878
2.0050125313283207,0.1030658242533824,-0.11736804050889989,0.12722620721629552
3.007518796992481,0.28517074047393653,-0.2473707642635748,0.23105670068665501
4.010025062656641,0.26159775605817503,-0.39144936354931553,-0.11568530042332192
5.012531328320802,0.08266327158627845,-0.18051764679714644,-0.39219588471726785
6.015037593984962,-0.08787945649734136,0.054000309229855104,-0.11606390469478339
7.017543859649122,-0.14037366046273847,0.11163525015140208,0.0326317816374352
8.020050125313283,-0.15654987144158028,0.1974240958727399,-0.012635070069861407
9.022556390977442,-0.31647063294824274,0.41231597041889245,-0.0662995581522634
10.025062656641603,-0.13623191589240302,0.2488731130600076,0.022490187118108206
11.027568922305765,-0.08182076150655893,-0.182463655188078,-0.0694446629156018
12.030075187969924,0.021665726913063788,-0.40520053050930305,0.08469483956896011
13.032581453634084,0.005366060106305692,-0.27215041791076744,0.0764435955997335
14.035087719298245,-0.07298281045608279,-0.14309573528221675,0.0731063771946523
15.037593984962406,-0.10975723313384811,-0.06920907372045537,-0.021761787916993014
16.040100250626566,-0.0952855757262987,-0.05690164694750588,-0.07519511887242908
17.042606516290725,-0.0676375606087416,-0.023979652156943976,-0.06742422113242981
18.045112781954884,-0.05631666133190616,-0.016462927962989315,-0.007998889046249395
19.047619047619047,-0.0687995557053116,-0.056021677256929525,0.028782337690613093
20.050125313283207,-0.059843037543146016,-0.04015702387299869,0.01627936849125121
21.052631578947366,-0.046472366977166724,-0.04345338815698385,-0.0355178406738397
22.05513784461153,-0.029734878741795256,-0.04039955774254822,-0.033863008861150005
23.05764411027569,-0.01665113138276797,-0.017516236648303263,-0.030454428778905997
24.06015037593985,-0.04157508227067752,0.016572508868144986,0.036842313251815306
25.062656641604008,-0.03565406523225678,-0.023876234170706834,0.0361271991899987
26.065162907268167,-0.03591367309891291,-0.04143063697395166,-0.032230104953638504
27.06766917293233,-0.005826976928326566,-0.011388187298663643,-0.0460264339300259
28.07017543859649,-0.011369938759400178,0.006819691868843902,-0.0062946358688313
29.07268170426065,-0.019618411351701504,-0.006960690516855106,0.0233786876361822
30.07518796992481,-0.019172949286278218,-0.019604606034509864,0.024825027579949602
31.07769423558897,-0.0029077398458015047,-0.008837536348052177,-0.039921744007410005
32.08020050125313,-0.005721714466238925,0.007724193525326273,-0.0280750066058352
33.08270676691729,-0.025564927888565236,-0.0020720476620728068,0.0144781413404179
34.08521303258145,0.008344688411632273,-0.023410386542201067,0.0173833617100277
35.08771929824561,0.004269479989050584,-0.007328264324951261,-0.042288541535237104
36.09022556390977,-0.020711589601656755,0.026079391753328407,0.012506127514603803
37.092731829573935,-0.010932428043168407,-0.008547378543113382,0.0559703540708804
38.095238095238095,0.003619750178798231,-0.03856933940531215,-0.0325967643157016
39.097744360902254,0.010245302864295258,0.029567589681558815,-0.0246580120579176
40.100250626566414,-0.0017913858921154713,-0.0013599908061259214,0.016616842254109504
41.10275689223057,-0.0036824714597036845,-0.007650620494731308,0.0029566133095924995
42.10526315789473,0.0013640289580272302,0.009981282862774998,-0.0386573341532314
43.10776942355889,-0.015151102546076434,0.011080244385784477,0.052138396818766
44.11027568922306,-0.0026733430667333913,-0.021867527952897703,0.0551511690349789
45.11278195488722,0.01988221293892778,-0.031911898106122605,-0.0831203495422487
46.11528822055138,0.007077534763375581,0.040784459977656784,-0.026754476523837698
47.11779448621554,0.002662738816201049,-0.006728818402837122,0.089589028699125
48.1203007518797,-0.023049272543614663,-0.015272227652068926,-0.025582574030058904
49.122807017543856,0.007729792015810588,0.0213747735148071,-0.0548081782436683
50.125313283208015,0.010549927462145003,0.003428042863409031,0.0330982373084115
51.127819548872175,0.009508885708031212,-0.04290209458018701,0.032487040906620496
52.130325814536334,-0.010590328111272473,0.01570997709361599,-0.0366972733601382
53.1328320802005,0.3513603542526058,-0.1673271398329539,-0.0037458424286902006
54.13533834586466,0.06363624163002868,0.13453840336835987,6.286239149469984e-05
55.13784461152882,-0.16968835235729252,0.3356513075954224,0.007365124697833401
56.14035087719298,-0.1355291442217481,0.39513944542324053,0.0233068835011579
57.14285714285714,-0.048393339471666685,0.418003583146405,0.029765269735734602
58.1453634085213,0.000649159735788718,0.3273071243826713,0.0332040226746599
59.14786967418546,0.053859770441362365,0.23530578850588418,0.016898334462992798
60.15037593984962,0.04145416506560462,0.17636542393223753,-0.0025403220343732935
61.15288220551378,0.028567023517510615,0.13142562092906396,-0.01252098598565081
62.15538847117794,0.009567313999378824,0.07092056595664753,-0.005912279218997701
63.1578947368421,0.0171153364530503,0.013390891043570496,-0.011931724252950596
64.16040100250626,-0.009750392807967856,0.0033090197271180566,-0.0024500658672549983
65.16290726817043,-0.0044188534266971224,-0.0407883334446556,-0.013430214532693302
66.16541353383458,-0.013139822762811004,-0.057546191160771976,-0.0129180003080816
67.16791979949875,-0.028578289514531452,-0.10540213142034721,-0.012959880180568397
68.1704260651629,-0.028275554637060996,-0.11780348177784827,-0.0312522100083161
69.17293233082707,-0.00617173002955429,-0.0736303032090466,-0.033264009023105
70.17543859649122,0.013153578812227895,-0.04920104712091042,-0.003730026684517704
71.17794486215539,-0.009975669181895963,-0.0838325562339248,0.027647790652092503
72.18045112781954,-0.009592685768733844,-0.1069941502426518,0.010364500949114099
73.1829573934837,-0.0008209977676814084,-0.093243550135839,-0.025522800986668898
74.18546365914787,-0.0032585904032260693,-0.045866359231736,-0.0335540885745486
75.18796992481202,0.015295176487758244,0.009531563975125501,-0.0056342428288019
76.19047619047619,-0.012978762409583844,0.01937440801451501,0.0314468790230949
77.19298245614034,-0.010966795287085773,-0.010633747382589001,0.054091542961953995
78.19548872180451,0.009603506553166774,-0.03999505739227009,0.0101564261106004
79.19799498746866,0.005830428003489985,-0.033786353631204025,-0.0211057336694263
80.20050125313283,0.005720085707733524,0.032650234443137,-0.020313205317608
81.203007518797,-0.01732942381265712,0.06412796665459121,0.0097824799258657
82.20551378446115,-0.016569956354556492,0.030935856410227905,0.0143115376337404
83.20802005012531,-0.001694641873289271,0.029071071600583996,0.014415125724538801
84.21052631578947,0.012102108087198804,0.016144237025682504,-0.0049313469666835
85.21303258145363,0.019662789881640386,0.0111200178351704,-0.0158611599259675
86.21553884711778,-0.0017700546282410912,0.0567539752337299,0.020991219111079498
87.21804511278195,-0.0029348457922777627,0.002179914723166594,0.015666535709401304
88.22055137844612,-0.0009087163181562552,-0.039452081722609,-0.0197780928290707
89.22305764411027,-0.01944022198987838,-0.0040521247252086005,-0.0352699039125303
90.22556390977444,-0.0017264021771605798,0.028268972756344102,-0.022284442711996703
91.2280701754386,0.0023212845330808918,0.0400761855551532,0.0077740673984662
92.23057644110276,0.005380928807517282,-0.0004480355889893012,0.033939223438443404
93.23308270676692,0.02248278294870376,-0.0556096682098427,0.0183022995948767
94.23558897243107,-0.004356244572490731,-0.0567834863178109,-0.030343109479228803
95.23809523809524,-0.007899032556837327,-0.005694479218931105,-0.0442747203613475
96.2406015037594,0.00029205749031957495,0.0316310715942473,-0.006901553685368607
97.24310776942356,-0.006457446622719409,0.005562922755261501,0.015746657417043203
98.24561403508773,-0.004145563271955144,-0.0081396599509754,0.016575185557952003
99.24812030075188,0.005204565694199026,-0.0125852018683235,0.0014766066494233988
100.25062656641605,0.012815685554568468,-0.015550235724139598,-0.0061003874144801955
101.2531328320802,0.004724496506830267,-0.0037966305321615046,-0.006311371087330604
102.25563909774436,-0.019267544243276813,0.020201358834011904,0.0020154489986159985
103.25814536340852,-0.022375391254530808,0.023963046602554498,0.015365026739582802
104.26065162907268,0.026979351525649786,0.0016671269235045,0.0015458922842902026
105.26315789473684,0.02171429072708575,0.0032829684981448,0.013840447836990198
106.265664160401,-0.01372664888402264,-0.0019160196527828,0.0203437650318129
107.26817042606515,-0.007872369711281024,-0.0435679759800176,-0.011596451150005899
108.27067669172932,-0.0008876136530608925,0.015882333756417698,-0.0230329104294335
109.27318295739347,0.0077921587879723475,0.0482779739093209,0.008263040428424
110.27568922305764,0.004128957508854558,0.0157832705863522,0.0241448314779579
111.2781954887218,-0.010819837442608726,-0.0211666196092369,-0.0023352881210101
112.28070175438596,0.005421681498513298,-0.0126577442366669,-0.0008436959792901006
113.28320802005013,-0.0068393404848596795,-0.0357676577690594,0.005775874388466
114.28571428571428,0.001952779457746523,-0.0116599434507371,-0.0181504135115336
115.28822055137844,0.0023249522255146537,0.031631435545224504,-0.0062779666638091
116.2907268170426,0.0021137577902776705,0.014928650610982799,0.0073608555063638
117.29323308270676,-0.010609773660743116,-0.0045747990062478,0.0188965796252212
118.29573934837092,0.01101560121526246,-0.0253493355047128,0.0125410202737811
119.29824561403508,-0.004356044838819351,-0.044281520027582906,-0.006058226705476202
120.30075187969923,-0.0009278828670287176,0.013716635896493308,-0.0162567597402777
121.3032581453634,-0.003334787019275698,0.045861177291408595,-0.0125670297508987
122.30576441102755,0.006955201356843688,0.0382824791727419,0.0165690040115599
123.30827067669172,0.004553482595941016,-0.0272381182779644,0.0357672291784885
124.31077694235589,-0.013996492743590494,-0.0598502748004661,-0.005345093868650001
125.31328320802004,0.005459089381615545,0.004210260613859096,-0.0287671886104817
126.3157894736842,0.0019723852105317796,0.021011152761889904,-0.0297020194575002
127.31829573934836,0.0018974624611360902,0.0562835944524213,-0.0038484390157024
128.32080200501252,-0.0008676634592390542,0.021782844727605003,0.0249641828898113
129.32330827067668,-0.005433504377164056,-0.028113626493458804,0.0195984284911308
130.32581453634086,-0.007266720351760458,-0.032306345137517,-0.0003065911701497018
131.328320802005,0.01551805748154278,0.007131630153301399,-0.0238028277361994
132.33082706766916,0.0029100770251582198,0.0011051083789910994,-0.013680241845599999
133.33333333333331,-0.0018053162764894992,0.0193096886659719,0.002449514678378898
134.3358395989975,-0.01432955498721622,-0.005154956281228601,0.0141581164566019
135.33834586466165,0.007764594406833858,0.0021787732390465995,-0.0058878145020766996
136.3408521303258,0.002952127087848755,-0.0025485262474707,0.010353890321736399
137.34335839598998,-0.007399850995103652,-0.0246926840028336,0.0065057007153559
138.34586466165413,-0.003941263917215387,-0.0211132057820775,-0.0178878415799731
139.34837092731829,0.003219519050987163,0.033803889366356,-0.0257800627953828
140.35087719298244,-0.0009195621093796014,0.0324220464926445,0.015094294098652698
141.35338345864662,0.003957264265078031,-0.007637287084366399,0.0245947076518177
142.35588972431077,0.014800426277484124,-0.007169744699543901,0.0227118830780402
143.35839598997492,-0.0054141200243167376,-0.047036421594783,-0.009450810430119201
144.36090225563908,0.009329325309433756,-0.0366625981756715,-0.0428588506130458
145.36340852130326,-0.01278513881517096,0.059003087753100106,-0.028962986601492404
146.3659147869674,-0.011221256147736725,0.06824572622341099,0.0473898897609809
147.36842105263156,-0.010657413508665226,0.0018700961368250044,0.0433975759106261
148.37092731829574,0.021443013430403113,-0.0687623539380097,-0.0133975524616744
149.3734335839599,0.009622914880905054,-0.05130209153608949,-0.0286903375720172
150.37593984962405,-0.006911192105970798,0.030713933659821592,-0.0321912912988069
151.3784461152882,-0.002822196719319603,0.0393426048215277,0.009362119085039401
152.38095238095238,-0.01773149934290874,0.020380829442938397,0.0322074292609547
153.38345864661653,0.01594918204555862,-0.015749665853589098,0.0220218727446711
154.38596491228068,0.008826530253284837,-0.0400768730297169,-0.007464119494163399
155.3884711779449,-0.01140487275425306,-0.005810105013012802,-0.0283841827267634
156.39097744360902,-0.010463171176109842,0.031809010790270605,-0.0126555925962442
157.39348370927317,0.01598379343027645,0.0145734329609867,0.0364041129517041
158.39598997493732,-0.004884208503870724,-0.0195256371852032,0.0091593389687065
159.3984962406015,0.004972689431664623,-0.0139258468343703,-0.0330346982007753
160.40100250626566,-0.000638711624812327,0.012816946233223001,-0.0181013146402813
161.4035087719298,-0.006166219958197772,0.030987479419727203,0.011839661581565701
162.406015037594,-0.005703331022515634,-0.0188328308923026,0.026806797634273398
163.40852130325814,0.005119698479082224,-0.0297553993388554,0.0063977847988737
164.4110275689223,0.015989908231561323,-0.0215718284272035,-0.012639592900565301
165.41353383458645,-0.004025512397431097,-0.002103482698416398,-0.0203023223288011
166.41604010025063,-0.00280162258233263,0.025143179653491,-0.019531273669747804
167.41854636591478,-0.011835122193410541,0.0201601279407331,0.010299443593189302
168.42105263157893,-0.010492096561173447,0.019751131433350798,0.023105967133962103
169.4235588972431,0.012375822293530181,-0.014327044044576099,0.0092260517527124
170.42606516290726,0.020649528306842857,-0.0035217288122832,-0.010131389412782
171.42857142857142,-0.0025068455829542202,-0.006006215303678999,-0.006580144060488499
172.43107769423557,-0.017111862821394652,-0.0193641008855377,-0.0034314638986819995
173.43358395989975,-0.014603569078947665,0.003513600093975097,-0.011573214250740801
174.4360902255639,0.007738793494322493,0.0357565749297374,-0.00045945415886549865
175.43859649122803,0.005579854947261875,0.018852391665652002,0.0146965849675222
176.44110275689223,0.008742078204146075,-0.0181745846603757,0.00366761053589
177.4436090225564,-0.003946829665102847,-0.0244487535988037,-0.0061046084588989
178.44611528822054,0.0001580267549519121,-0.0151893920644351,-0.0285691560234859
179.4486215538847,0.0030177555688766233,0.0310342090690442,0.006289918572421296
180.45112781954887,-0.0008308992673726756,0.010131389644243401,0.0311946888155176
181.45363408521305,-0.010737338250596196,-0.017696002255070002,0.019070278352154302
182.4561403508772,0.008465881493480154,-0.0425495065606882,-0.0215234333616451
183.45864661654133,0.009659069717982138,0.008978372999678297,-0.011594643950364102
184.4611528822055,-0.008399851386633017,0.0217077407537986,0.014883001913692902
185.4636591478697,-0.008371119296575635,-0.0006652264759637976,0.0148237247022064
186.46616541353384,-0.01202667662749457,-0.0138918055281892,0.0012445684359747005
187.468671679198,0.0030523373958075695,0.011014567844816699,-0.0253939919700451
188.47117794486212,0.013385375546424605,0.0425847433486511,-0.0026448221087303995
189.4736842105263,0.0032548180630391776,0.028532583354657602,0.0416743156364923
190.47619047619045,0.00012333732740055225,-0.0380200837605192,0.0295276261650232
191.47869674185463,0.004982395822350938,-0.0713283850295661,-0.0342428100933395
192.4812030075188,-0.0037785214376264697,0.003833818051595994,-0.0633258357393727
193.48370927318297,-0.016810327235299294,0.0788276234506943,-0.0106723341702111
194.48621553884712,0.010444144283408896,0.052721272353762,0.0413765020558637
195.48872180451127,0.001420712258443757,-0.019407005877924398,0.032531193912373496
196.49122807017545,0.01352825173771377,-0.070515541721128,-0.0148244734203137
197.4937343358396,0.013210750334718746,-0.0384442164266137,-0.0361987628854165
198.49624060150376,-0.028506356905252606,-0.005506307327803599,-0.0272433581369388
