Time [s],DVL X [m/s],DVL Y [m/s],DVL Z [m/s]
199.4987468671679,-0.010487873592706531,0.0408873665583845,0.009610478131800194
200.5012531328321,-0.01085618552620593,0.0346765504224264,0.023312291515617003
201.50375939849624,0.025109244168227907,-0.0249644189080378,0.0405402417245978
202.5062656641604,0.0006508718800031232,-0.0572370311083594,-0.011893812140639799
203.50877192982452,0.0040883304110610474,-0.013144997432426808,-0.0522653322989163
204.5112781954887,-0.020394811072224517,0.05502139725784071,-0.016818960765623503
205.51378446115288,-0.004470080404136656,0.0429883786548519,0.046314922385604
206.51629072681703,0.00673826627294849,-0.014215105176027202,0.0363007148652363
207.5187969924812,0.0021115221381649008,-0.0121743200092039,-0.008494389950919301
208.52130325814537,0.017680359188315897,-0.005176444814315899,-0.029120533847635202
209.52380952380952,-0.004169428175226919,-0.0028875208769110015,-0.026407492929899898
210.52631578947367,-0.0004643437539106898,0.05274057284798,0.0399199702475518
211.52882205513785,-0.0020951720536368512,-0.0330578825428266,0.0525394085315649
212.531328320802,0.0011156548986122061,-0.0526881219668563,-0.0372800473580136
213.53383458646616,-0.008921158316222755,0.013538402869511502,-0.061232907994579394
214.5363408521303,0.003286407747680631,0.0737702356189327,0.013571051147012798
215.5388471177945,-0.0044934691854607856,0.013877506986538397,0.0632677145828098
216.54135338345864,-4.772572358380245e-05,-0.0485051612440896,0.024945509098917098
217.5438596491228,0.012022231610006262,-0.048545109591994595,-0.0340552313667464
218.54636591478692,-0.00022866524090447982,0.014335554462729098,-0.0360825886638608
219.54887218045116,0.007511095215085195,0.010745547173055599,0.0025277719424765983
220.55137844611528,-0.022921922766473646,0.008540703037677901,0.0119967872944708
221.55388471177943,-0.010516765168217201,0.0184786461588006,-0.012943404358458699
222.5563909774436,0.01534083833862443,0.0216793775425759,0.0200859954722681
223.55889724310777,0.017393053925335078,-0.0368183041547928,0.0355138607298303
224.56140350877192,-0.019601599023725047,-0.0378804648205539,-0.006846472380195499
225.56390977443607,-0.004927470627416941,-0.0155594152425126,-0.0353044235451448
226.56641604010025,0.015848464036384957,0.0506442583897112,-0.0113169915227626
227.5689223057644,0.006443705278019962,0.0314388557771828,0.0178945131562833
228.57142857142856,-0.007881406015608494,-0.001311906320102401,0.038018660064849004
229.5739348370927,-0.003154581301108461,-0.0366088952976881,0.0065881591517154
230.5764411027569,-0.006596862877833232,-0.0355658202699333,-0.036164094948676104
231.57894736842104,0.0004201590335113359,0.0319800366084861,-0.0501805757618372
232.5814536340852,0.006330410847295909,0.058675227940602606,0.0029630581316220025
233.58395989974937,-0.007476024271235726,-0.00019434679822680212,0.0486055451279603
234.58646616541355,0.01307929437253863,-0.0240069318253941,0.0315835224090098
235.58897243107768,-0.013046898266276141,-0.0823278616403617,-0.020005780301188002
236.59147869674183,0.009882699484365265,-0.012717832274017501,-0.0658969690434575
237.593984962406,-0.017333258071306812,0.0832628758122712,-0.0252992273921457
238.59649122807016,0.0022887710315657728,0.0497961993581948,0.031935793996928294
239.59899749373432,0.021061564502808494,-0.009944619298500004,0.0384415902185852
240.6015037593985,0.0015956357662578746,-0.0452965574170787,0.005500049190699401
241.60401002506265,-0.00174976686045758,-0.031781180868202995,-0.0097861274841216
242.6065162907268,-0.011750448953500303,-0.017289397318579702,-0.0234094544204417
243.60902255639093,-0.01442966479084129,0.012437193344333797,-0.0190167384325612
244.6115288220551,0.009414807493098643,0.026273659916666504,-0.004234759182448401
245.6140350877193,0.011511197497012127,0.0480471619025269,0.010510725784014303
246.61654135338344,0.00491897339578351,-0.0032997600822511006,0.043350070463941
247.6190476190476,-0.004418500894306732,-0.0493024972038643,0.0085479664463208
248.62155388471177,-0.02525899099160478,-0.04674505528110769,-0.0328107523968921
249.62406015037595,0.012171848660634144,0.014875143991146395,-0.021848977810736997
250.62656641604008,0.005326276638681016,0.057676699065169604,0.002611500163575399
251.62907268170423,0.005035082488264564,0.0401784186779245,0.0492315139317647
252.6315789473684,0.000533003949589439,-0.027519415194091297,0.0410504089748488
253.63408521303256,-0.004509364426902085,-0.0880470758341151,-0.0183834323944465
254.63659147869672,0.002831526882437707,-0.0288663113547845,-0.0724680751776779
255.6390977443609,-0.01302708091713356,0.0853379266221138,-0.0284583974961638
256.64160401002505,0.003111606201438466,0.0882015625059117,0.0568670190384813
257.64411027568923,0.005842033745029784,-0.0344765101285256,0.0533418728325123
258.6466165413533,0.0070182163809309195,-0.08332583928601481,-0.008477988714517902
259.64912280701753,0.0043702865894257314,-0.04296300260582869,-0.0673886021504609
260.6516290726817,-0.007789590946716274,0.07283952090867059,-0.0473630521360082
261.65413533834584,-0.001424393102346766,0.0798365766880315,0.0675274325579566
262.65664160401,-0.012436073313731644,-0.039284450835792,0.0721514428605424
263.65914786967414,0.010744948196566906,-0.1073033428351299,-0.031810818297672294
264.6616541353383,0.06637365126118944,-0.21562625345848008,-0.0706476464663943
265.6641604010025,0.13723128297279885,-0.2805892644277428,-0.06246398682996739
266.66666666666663,0.007791322818914814,0.4225354046371519,0.1282369035127883
267.6691729323308,0.12037496004226544,0.5585102093184655,0.010924396235473095
268.671679197995,0.20220099124215274,0.4053986745960458,-0.025854623325192
269.6741854636591,0.2700479035276724,0.35966104488693684,-0.0327749103891384
270.6766917293233,0.2951180644874074,0.31761667856215015,-0.0232456709963132
271.6791979949875,0.2640550732562955,0.27410943257959275,0.029794819590796603
272.6817042606516,0.2958062072003604,0.21632578747180942,0.0270406291589309
273.6842105263158,0.3092574339137863,0.1144205731812471,0.039836479521803095
274.68671679198,0.3230059749303406,0.02779326618435629,0.01949955061019531
275.6892230576441,0.3333319423473772,-0.0690585382404807,-0.010154765003484008
276.69172932330827,0.26787221098497904,-0.1074094206399554,-0.030725550302893298
277.6942355889724,0.18372111215562892,-0.05927119385485358,-0.0297852133705108
278.69674185463657,0.11818319200266592,-0.05361942885412074,-0.0087644212933923
279.69924812030075,0.09300079465536415,-0.08702494200844013,0.0152931644822051
280.7017543859649,0.07643361277467298,-0.10145836480339798,0.0394342322475457
281.70426065162906,0.04808683731746499,-0.09719475539840672,0.0062137150362922
282.70676691729324,0.06409185266137851,-0.06371194225823928,-0.025255875902942402
283.70927318295736,0.03317587139329081,-0.01864046845688061,-0.0265415364850064
284.71177944862154,0.032725389201883726,0.0026101365350676975,-0.0060246648901848
285.7142857142857,0.009965469601176169,0.0033299485107665117,-0.0064314883889324
286.71679197994985,0.011089182936754538,-0.018688120114978446,-0.001515292863054499
287.719298245614,-0.029089773109734818,0.014126508430150508,0.0116005577701557
288.7218045112781,-0.005340372404422977,-0.01675836661356489,0.000983217590936
289.72431077694233,-5.4967277960615846e-05,-0.00689458687234068,0.0021802156071998
290.7268170426065,0.03126593390732069,-0.013597760742746878,0.0049931850704607005
291.72932330827064,0.0025094983466975584,0.0039034023662529727,-0.0140977235132051
292.7318295739348,-0.012293769481823702,0.00795871431674322,-0.0194720898995514
293.734335839599,-0.006283497586404563,0.01738468288036965,0.0116828501284085
294.7368421052631,-0.024435880618967065,0.015221893357805882,0.0197975537968123
295.7393483709273,-0.006817884293168097,-0.004340034485791344,0.0079231304558116
296.7418546365915,0.011914947469816584,-0.01716273977257976,-0.0219600165443895
297.7443609022556,-0.0032003329353791354,-0.0020613962587547885,-0.005777953669581799
298.7468671679198,0.00748929281680466,0.016911535403673295,0.0150235813347299
299.749373433584,0.004108865230339598,0.008170547276358686,0.002500393717851226
300.7518796992481,-0.013653656516951829,0.0017984830126536178,-0.009075420122272327
301.7543859649123,0.003964107207851786,-0.0026203679204477304,0.0042151329680375
302.7568922305764,-0.00959029509716891,0.0009400744262657579,0.011240835568594499
303.7593984962406,0.014926344418624504,-0.009011424650240185,0.0048742198087354995
304.7619047619048,0.01647706329509191,0.0012993386054349632,-0.0244610207929391
305.7644110275689,-0.027753684982926075,0.007773087314341343,-0.0039755165640928
306.76691729323306,0.000624774068552103,0.00635865744225339,0.011758541911431202
307.76942355889724,-0.014456616597321004,-0.010289974212956077,0.0097762949698333
308.77192982456137,0.010136127730048905,-0.008669044463108566,0.0019152290692716996
309.77443609022555,0.02506595566437353,-0.00906844401534146,-0.016354302380954498
310.77694235588973,0.010927238766165637,-0.01567383417659851,-0.0214429313461246
311.77944862155385,-0.008283755752320765,0.02983882797570403,0.004848878156966198
312.78195488721803,-0.021216586125230696,-0.0005411249969142773,0.026763894420799076
313.7844611528822,0.005657427899172118,-0.006355772267731208,0.0046449454569491245
314.78696741854634,0.00223684507630173,-0.02551433061984043,-0.0182622961880461
315.7894736842105,-0.0033798967297038462,0.005759156974722401,-0.0165786869686571
316.79197994987464,-0.11727895428999546,0.1039546375297753,0.0089170462939323
317.7944862155388,0.047337085136726076,0.06158794921212607,-0.011502384102196898
318.796992481203,0.14611556296245176,-0.16131786465723374,0.013969785854347497
319.7994987468672,0.08343201670828515,-0.15618618080678304,0.0111765167608254
320.8020050125313,0.04872518068074139,-0.10043935869113296,-0.011472621186733999
321.8045112781955,0.04380615125772258,-0.06294584406476544,-0.012078740724760301
322.8070175438596,0.012716442718937238,-0.012235416614401418,-0.010015586370190802
323.8095238095238,-0.01311537274042407,0.03655919314194089,0.0122503490593131
324.812030075188,-0.011986562538130796,0.03444119778546062,0.010037858437953302
325.8145363408521,-0.02690934458219596,0.03303789091975884,0.015598837395694499
326.8170426065163,-0.03438360003589058,0.03244023837429166,-0.0042851895356758995
327.8195488721804,-0.06605138660985732,0.05737044112884804,-0.023375207434083597
328.8220551378446,-0.03826494919602763,0.05321570876949666,0.005660481056054999
329.8245614035088,0.0212736953002175,0.022448324755723892,0.020914875777070602
330.8270676691729,0.06980930415406172,-0.05716568529328003,0.0170331150597159
331.8295739348371,0.09797713007797104,-0.08697890061619828,-0.014988682521836001
332.83208020050125,0.07583258514873115,-0.11881744932107985,-0.023668772830590903
333.8345864661654,0.08521941414395706,-0.12321766600656525,0.012167359324193102
334.8370927318296,0.0974607639505154,-0.19631499052976065,0.0451777217926002
335.83959899749374,0.1069707430053608,-0.27683400120900437,-0.004740898344871503
336.84210526315786,0.047620298897340874,-0.2749219971773564,-0.009295457876613098
337.84461152882204,-0.0058460300495162265,-0.2620679071081491,-0.0092064111629617
338.8471177944862,-0.021490342221834435,-0.28738269947326833,0.0318941170294986
339.84962406015035,-0.08635672895703905,-0.3116366308532215,-0.0195026948873828
340.8521303258145,-0.10528974703458194,-0.2659772735717172,-0.024261875723543002
341.85463659147865,-0.1463828368392046,-0.2532325501633459,0.015509219497606499
342.85714285714283,-0.2042854958295519,-0.2431196799788491,0.010941306846160502
343.859649122807,-0.20060650475803787,-0.19042590812955873,0.0140570745178227
344.86215538847114,-0.21923814934527885,-0.14410013972381486,-0.0333481995912563
345.8646616541353,-0.20647806992948392,-0.058366268303805535,-0.030131761031188798
346.8671679197995,-0.13474373927582595,-0.09633879841207338,0.0391920035372377
347.8696741854636,-0.1599486803563469,-0.08018544790883864,0.0117588791526889
348.8721804511278,-0.17382377252859954,-0.055089628888477904,-0.0238545862622228
349.874686716792,-0.12513715308308582,0.0018344344210663444,-0.053034337567428
350.8771929824561,-0.16627949871727718,0.004024735857643291,-0.010818333056246895
351.8796992481203,-0.11880800807554831,-0.03031586200823888,0.05212970624340919
352.88220551378447,-0.0477484101349745,-0.026076948549663026,0.0183597847535394
353.8847117794486,-0.059494500199326096,0.014626923286213067,-0.0506544882523899
354.8872180451128,-0.0640333299885133,0.020402398511615516,-0.0157827623638285
355.8897243107769,-0.0318362933978253,-0.008989645520297795,0.022746905974615303
356.8922305764411,-0.036649969767105606,-0.0060733272321691345,0.007286922472305699
357.89473684210526,0.029338256722978517,-0.0007727795645964264,0.0083476710940752
358.8972431077694,0.031091513437286084,-0.031274541535741385,0.017151917069784
359.8997493734336,-0.0173210074152417,-0.001189620351207843,-0.0083719769083509
360.90225563909775,0.032640053323593904,0.032824947746971755,0.001006399170693499
361.9047619047618,0.0604927446745911,-0.020002884724834136,0.0144881272748481
362.9072681704261,0.0329307458827031,0.03577912157866203,-0.041364861238304
363.90977443609023,0.0207688537053965,0.005721880969391968,0.0160992915617782
364.9122807017544,-0.006769710091917399,-0.02598217571707062,0.058362584939050194
365.91478696741854,0.0221242227728402,-0.01930710757781018,0.0261315046067232
366.91729323308266,0.0303650747054375,0.005049810392435905,-0.024395165152131394
367.9197994987469,0.018573232753162194,0.0302188849065681,-0.014814664868959503
368.922305764411,-0.053333189749368494,0.008455911905714597,0.004001619760931802
369.9248120300752,-0.009111571500767201,-0.003899183659174632,0.022755183053022796
370.9273182957393,0.018752470900299602,-0.030303735108403895,0.0443225587176214
371.9298245614035,0.009804330818386699,-0.01859259707741545,-0.024764992643854594
372.9323308270676,-0.015485490003846601,0.03013626802684488,-0.059698930010197604
373.9348370927318,-0.0155579921726204,0.039646753042366756,-0.020356777219311298
374.937343358396,-0.009577254811549899,-0.02557752020676607,0.0617316199184154
375.9398496240601,0.011060508588305299,-0.034056009842589496,7.118794975700254e-05
376.9423558897243,-0.004479282780672,0.007995403441655835,-0.036384177015093805
377.9448621553885,-0.013080365962073199,0.030568093332501434,-0.0356933918599034
378.9473684210526,-0.0365817491406806,0.009793336235710992,0.0029661600398223006
379.9498746867168,0.0064296944591362044,-0.019244964640789952,0.0437070864762626
380.9523809523809,0.0056809081930108,-0.02464208320523298,0.018972948652399103
381.9548872180451,0.0140878294164297,0.007616838057204145,-0.0444668732455388
382.95739348370927,0.013536096541900699,0.013015490915382788,-0.009164491506088399
383.9598997493734,-0.011167289690505,-0.011726294585370223,0.014985514455856299
384.9624060150376,-0.010770001189034699,0.011436581128630774,0.014713086639226401
385.96491228070175,0.0074615872875629,-0.004452197277784453,0.012672679459752
386.9674185463659,0.0112958295548328,-0.0066922844777250745,-0.0007189916794217988
387.96992481203006,0.014365183303182198,0.008358827094956833,-0.0238418541277408
388.97243107769424,-0.002790504783011299,0.003254905935516028,-0.0111280943593157
389.9749373433584,0.004871537381139801,-0.012214292791202563,0.036963537785486396
390.97744360902254,-0.002988054356580002,-0.024771236292518317,0.0231369502358258
391.97994987468667,-0.0046221888242998985,0.022843421136349296,-0.045839512600719
392.9824561403509,0.003648465653937401,0.01771165638563188,-0.0108369817584258
393.98496240601503,0.0041780584008498,0.007106924453347485,0.014852509563504701
394.9874686716791,-0.0009681415910306988,-6.053297372599076e-05,-0.0076924885393924
395.9899749373433,-0.010988910401407303,-0.02268131047492572,0.018445442499492398
396.9924812030075,-0.007117082633371099,-0.020800277435866654,-0.003480132533866899
397.9949874686717,0.00031828800558289993,0.018810872863055828,-0.041593040836668996
398.9974937343358,0.0075205029815755995,0.01989401284206993,-0.006719728242236
400.0,-0.0120703026928896,0.0001938423017491253,0.0341497920527735
