Time [s],Longitude [rad],Latitude [rad],Altitude [m],V North [m/s],V East [m/s],V Down [m/s],Roll [rad],Pitch [rad],Yaw [rad]
132.33082706766916,0.6089759770531297,0.5733550784922855,-19.862785,0.33368299999999995,0.14936499999999997,-0.0047420000000000006,0.0046251225177849,0.0040666171571468,1.8266615253240956
133.33333333333331,0.6089762960993169,0.5733550420149042,-19.859411,0.316695,0.11209599999999997,-0.022029999999999998,-0.0108559479474047,0.0061959188445799,1.652547653678066
134.3358395989975,0.6089766350422577,0.5733550528359456,-19.846205,0.30174,0.080627,0.0054849999999999986,-0.0008901179185171,0.0046949356878647,1.495363213976994
135.33834586466165,0.608976986726102,0.5733551064175536,-19.83223,0.284956,0.05072499999999991,0.002005999999999999,0.0122347580564802,0.0050440015382635,1.3529791837861267
136.3408521303258,0.6089773453912632,0.5733552029342611,-19.823442,0.267504,0.016966000000000037,0.003929000000000001,0.00307177948351,0.0034208453339088,1.2282056828275147
137.34335839598998,0.6089777066744184,0.5733553392444757,-19.82588,0.24761299999999997,-0.005881000000000025,0.00851,0.0180467044656213,0.0026005405854716,1.129507331080528
138.34586466165413,0.6089780681321065,0.5733555118575387,-19.833059,0.19470600000000005,-0.0030959999999999877,0.003141,0.0146782190092723,0.0023736477827123,1.0695726896604576
139.34837092731829,0.6089784285425971,0.5733557137921333,-19.83687,0.13960700000000004,0.015587000000000018,-0.004025000000000001,0.0230208928338052,0.0001221730476397,1.045871170778252
140.35087719298244,0.6089787934909436,0.5733559364961458,-19.837566,0.07255100000000003,0.0466390000000001,-0.0006589999999999999,0.0133168621927167,-0.0014137166941152,1.0605667558135818
141.35338345864662,0.6089791668168707,0.5733561653088107,-19.839796,-0.006949000000000094,0.07490599999999992,0.0046630000000000005,0.0236317580720032,-0.0030368728984699,1.1107100128635012
142.35588972431077,0.6089795525346354,0.5733563873146916,-19.85042,-0.07921099999999992,0.08168700000000007,0.009163999999999999,0.0111526539202437,-0.0040840704496667,1.189878269907012
143.35839598997492,0.6089799520405011,0.5733565901219507,-19.865952,-0.14850300000000005,0.07351999999999981,0.0003370000000000005,0.0131946891450771,-0.0038571776469074,1.289204992544594
144.36090225563908,0.6089803623674083,0.573356764480343,-19.877115,-0.20006599999999997,0.05922399999999994,-0.0067740000000000005,0.0195127810372966,-0.0052883476335428,1.399143212314547
145.36340852130326,0.6089807798501654,0.5733569027104197,-19.880394,-0.2282780000000001,0.047198000000000295,-0.008114999999999999,0.0264242848751941,-0.0090931654028902,1.5090814320844996
146.3659147869674,0.6089812036161077,0.5733570018451212,-19.881001,-0.23261299999999996,0.034338999999999675,0.000156,0.0211184839491313,-0.0116238928182821,1.6106072521263022
147.36842105263156,0.6089816327925709,0.5733570615353816,-19.886042,-0.21940700000000002,0.022561000000000053,0.009098,0.0180641577581413,-0.0127758101245984,1.6988336632679082
148.37092731829574,0.6089820682522191,0.57335708649359,-19.900593,-0.192357,0.009851999999999972,0.008868000000000001,0.0212581102892909,-0.0124441975667195,1.7705318063931277
149.3734335839599,0.6089825070279931,0.5733570831774644,-19.924995,-0.15445399999999998,-0.002654999999999852,0.008471,0.0190939020168179,-0.0110479341651239,1.8238166037367596
150.37593984962405,0.6089829449311024,0.5733570578701902,-19.952847,-0.11845900000000001,-0.008315000000000072,-0.0012220000000000009,0.0183783170235002,-0.0080459678516937,1.857850611417112
151.3784461152882,0.608983382310613,0.573357014062426,-19.973648,-0.08168299999999998,0.0007540000000001434,-0.0118,0.02153736296961,-0.0057944931166211,1.8738901523363545
152.38095238095238,0.6089838200391894,0.5733569597826862,-19.979471,-0.046613000000000016,0.017919000000000018,-0.015308,0.0123220245190799,-0.0057421332390612,1.8747454334830016
153.38345864661653,0.6089842631782865,0.5733569000924258,-19.972025,-0.01449499999999998,0.03686100000000003,-0.009859,0.0135612082879959,-0.0074525559060156,1.8621964812545773
154.38596491228068,0.6089847157421615,0.5733568400530995,-19.959532,0.014898999999999996,0.04992200000000002,-9.10000000000008e-05,-0.0026878070480712,-0.0096691240560484,1.839507288245114
155.3884711779449,0.6089851794761437,0.5733567855988269,-19.952557,0.062095999999999985,0.04418899999999981,0.007057000000000001,-0.0075223690760955,-0.013823007675795,1.8199595482628996
156.39097744360902,0.6089856309928212,0.5733567358569432,-19.969568,-0.084596,-0.22427200000000003,0.023123,-0.0297578637465033,0.0026878070480713,1.995173047150855
157.39348370927317,0.6089860177577835,0.5733566513830074,-19.955307,-0.30731099999999995,-0.4554499999999999,-0.055855,0.0912632665867834,0.0138928208458748,2.303817037166948
158.39598997493732,0.6089863141146905,0.5733565759847837,-19.931013,-0.2486210000000001,-0.48895,0.015811000000000002,0.0983667566424004,-0.0067718774977378,2.589422960309395
159.3984962406015,0.6089865048791777,0.5733564635855799,-19.91823,-0.1405059999999999,-0.415463,0.015448999999999997,0.1043008760991811,-0.0166678943565457,2.821953141646014
160.40100250626566,0.6089866113442621,0.5733563044115522,-19.907511,-0.10143800000000014,-0.33499899999999994,-0.0027979999999999993,0.0387812159793139,-0.0124441975667195,3.0147596117539504
161.4035087719298,0.6089866642277385,0.5733561220246453,-19.889473,-0.08690199999999981,-0.281436,-0.009223000000000002,0.0642281164733913,-0.0071558499331767,-3.1045568715822287
162.406015037594,0.6089866752233127,0.5733559234061765,-19.872087,-0.061019000000000156,-0.258587,0.008390000000000002,0.0062831853071795,-0.0032463124087094,-2.9595373593142646
163.40852130325814,0.6089866457272484,0.5733557144902649,-19.871086,-0.029361999999999888,-0.253321,0.016691,0.0174009326423834,0.0022514747350728,-2.8296499389275547
164.4110275689223,0.6089865715507552,0.5733555012110303,-19.885639,-0.0020180000000000753,-0.255288,0.009103,0.0337546677335703,0.005253441048503,-2.714999260364047
165.41353383458645,0.6089864532174319,0.5733552886299275,-19.900562,0.00967399999999996,-0.237199,-0.008809,0.0301243828894221,0.0070162235930173,-2.624503973554726
166.41604010025063,0.6089862933452723,0.5733550777941538,-19.898787,0.005576000000000025,-0.18948200000000004,-0.022066000000000002,0.0302989158146215,0.0076270888312153,-2.560397960315804
167.41854636591478,0.6089860994391926,0.5733548678310448,-19.878309,-0.011276999999999981,-0.13704799999999984,-0.009394000000000001,0.0234572251468037,0.0045378560551854,-2.523205046315682
168.42105263157893,0.6089858844146286,0.5733546542027445,-19.855904,-0.031099999999999905,-0.0962320000000001,0.004538,0.0179943445880615,0.0013788101090754,-2.511092461306842
169.4235588972431,0.6089856566491613,0.5733544342912585,-19.842323,-0.05070100000000011,-0.0643180000000001,0.009872,0.0136659280431156,-0.0002617993877991,-2.525177390543484
170.42606516290726,0.608985421553311,0.5733542051295278,-19.836349,-0.07129999999999992,-0.020642999999999967,0.004602,0.0121300383013605,-0.0019722220547535,-2.562021151426744
171.42857142857142,0.6089851861083949,0.5733539646231569,-19.835066,-0.08805400000000008,0.029595999999999956,0.006814000000000001,-0.002740166925631,-0.0039095375244673,-2.618360327321243
172.43107769423557,0.608984962008119,0.5733537105032178,-19.841341,-0.09856599999999993,0.07858600000000004,0.009458,0.0054454272662223,-0.0061959188445797,-2.6889764361233968
173.43358395989975,0.6089847574555306,0.5733534405007825,-19.850063,-0.09812500000000002,0.12074700000000016,-0.002952999999999999,-0.0100880030765272,-0.0069987703004972,-2.768354080317269
174.4360902255639,0.6089845836207372,0.5733531554885156,-19.853706,-0.08707799999999999,0.1593389999999999,-0.004524,-0.0095818575934488,-0.0089884456477706,-2.8518854685045474
175.43859649122803,0.608984443994397,0.5733528580844112,-19.856581,-0.07565500000000003,0.18030999999999997,0.0018919999999999996,-0.0020245819323134,-0.0109083078249645,-2.932729189270095
176.44110275689223,0.6089843403218393,0.5733525484630018,-19.866535,-0.06328200000000006,0.175018,0.011205000000000001,-0.0089709923552508,-0.0123045712265599,-3.0056316270324825
177.4436090225564,0.6089842708577352,0.5733522297658804,-19.887371,-0.0501729999999998,0.15889800000000004,0.0064139999999999996,-0.0072954762733362,-0.0115540796482023,-3.0684981947031007
178.44611528822054,0.6089842296679648,0.5733519033893103,-19.912712,-0.034912000000000276,0.135313,0.0034129999999999994,-0.011676252695842,-0.0103148958792864,-3.1207709977865488
179.4486215538847,0.6089842136109358,0.5733515728239499,-19.937452,-0.025338000000000083,0.11696899999999999,-0.0039910000000000015,-0.0095993108859688,-0.0078539816339744,3.121277003643286
180.45112781954887,0.6089842171015943,0.5733512375462007,-19.956408,-0.024432999999999705,0.098278,-0.008270999999999999,-0.0115191730631625,-0.0054105206811823,3.090698852601639
181.45363408521305,0.6089842382200781,0.5733508987777929,-19.967386,-0.02553300000000025,0.073546,-0.009214,-0.0075223690760955,-0.0042062434973062,3.072006376312779
182.4561403508772,0.608984269112406,0.5733505552969961,-19.969717,-0.025320999999999927,0.04628900000000001,-0.008346,-0.013212142437597,-0.0047123889803846,3.064588674631926
183.45864661654133,0.6089843071605836,0.5733502088491395,-19.96822,-0.0207799999999998,0.030303999999999998,-0.00049,-0.0062831853071795,-0.0054279739737022,3.065094942288052
184.4611528822055,0.608984348350354,0.5733498587360916,-19.97179,-0.01591100000000001,0.009959999999999997,0.011692000000000001,-0.0164759081388264,-0.0070860367630969,3.072774443356705
185.4636591478697,0.6089843883183939,0.5733495072267804,-19.989117,-0.014135000000000009,-0.021300999999999987,0.010524999999999998,-0.0013439035240356,-0.0057770398241012,3.08719067099196
186.46616541353384,0.6089844225268471,0.5733491539721396,-20.00802,-0.011568000000000023,-0.04576400000000001,-0.006445999999999999,0.0029321531433504,-0.0027576202181509,3.106162487227601
187.468671679198,0.6089844441689299,0.5733487991467027,-20.016808,-0.0067070000000000185,-0.054509,-0.010987,-0.000593411945678,-0.001815142422074,3.1255356593780306
188.47117794486212,0.6089844569098335,0.5733484444957988,-20.009674,0.01392900000000008,-0.023508999999999995,-0.019606,-0.0852244273748831,-0.0077143552938148,-3.1282933668626445
189.4736842105263,0.6089844508011811,0.5733481097416482,-20.014757,0.27458399999999994,-0.225352,0.012646000000000001,-0.1154884366044648,0.0189717289691784,-2.9161137246042785
190.47619047619045,0.6089843715632329,0.5733478269983094,-19.962303,0.31718899999999994,-0.47283200000000003,-0.074901,0.1891413310386254,0.0210661240715717,-2.623055210649231
191.47869674185463,0.6089842731266633,0.573347608308554,-19.916199,0.35685199999999995,-0.336013,0.06375,0.0383972435438752,-0.0111701072127636,-2.382653786372334
192.4812030075188,0.6089840872490979,0.5733474512289214,-19.906763,0.33976000000000006,-0.244151,0.0008690000000000017,0.0522726110972301,0.0057246799465413,-2.1649587465980336
193.4837092731829,0.6089838308602308,0.5733473440657053,-19.891867,0.316195,-0.1987509999999999,0.015262999999999999,0.0794473875507818,-0.0030019663134301,-1.971768251694782
194.48621553884712,0.6089835495131554,0.5733472780922596,-19.892733,0.295566,-0.13508699999999996,0.005673,0.0232477856365644,0.0009948376736368,-1.7957173263784263
195.48872180451127,0.6089832419861412,0.5733472557520453,-19.891102,0.278006,-0.10571600000000014,-0.008504000000000001,0.0512952267161133,0.0040666171571468,-1.6353209921614946
196.49122807017545,0.6089829189256967,0.5733472732053377,-19.885397,0.26912400000000003,-0.06755199999999983,0.00021199999999999995,0.0388510291493937,0.0029845130209102,-1.4885563077211688
197.4937343358396,0.6089825846951449,0.573347330975736,-19.882511,0.264382,-0.03618700000000019,0.003939,0.0298102236240631,0.0032986722862693,-1.3562776291795935
198.49624060150376,0.6089822459267371,0.5733474281905753,-19.886993,0.250207,-0.014664999999999928,0.005558,0.0435285115447385,0.0037699111843079,-1.2422900884653807
199.4987468671679,0.6089819045403353,0.5733475632790594,-19.896271,0.21855999999999998,-0.012912000000000035,0.0024920000000000003,0.0373500459926786,0.0044331363000655,-1.1599802911281585
200.5012531328321,0.6089815610595386,0.5733477306561346,-19.903818,0.17120000000000002,-0.01602899999999985,-0.002593,0.0315555528760574,0.004642575810305,-1.1091043274049588
201.50375939849624,0.608981214960748,0.5733479247367474,-19.908474,0.11726799999999993,-0.03137600000000007,-0.003288,0.0219387886975687,0.0054803338512623,-1.0909532871566543
202.5062656641604,0.6089808615315743,0.5733481336526589,-19.911169,0.06245300000000009,-0.05819400000000008,-0.004634,0.0200189265203749,0.0084997534572124,-1.106172191714902
203.50877192982452,0.608980496234162,0.5733483485026899,-19.907778,0.0023740000000000983,-0.08485200000000015,-0.005131,0.0140324471860344,0.0088313660150913,-1.1529990788399362
204.5112781954887,0.6089801150542532,0.5733485589893976,-19.895519,-0.06579800000000002,-0.09209299999999976,-0.009930000000000001,0.0012391837689159,0.0072780229808164,-1.2254482545955814
205.51378446115288,0.6089797200862436,0.5733487527209447,-19.874987,-0.13614900000000008,-0.08142799999999983,-0.0027089999999999996,0.004904375198104,0.0033335788713091,-1.3171126502043509
206.51629072681703,0.6089793134245278,0.5733489195744211,-19.85862,-0.19185600000000003,-0.06558400000000031,0.013820000000000002,-0.0025830872929516,-0.002129301687433,-1.419843026682711
207.5187969924812,0.6089788975125672,0.5733490532666418,-19.862785,-0.21231999999999995,-0.05244599999999977,0.021078,-0.0035430183815484,-0.0054105206811823,-1.522590455027861
208.5213032581453,0.6089784747938223,0.5733491494342835,-19.883593,-0.21162200000000003,-0.03893499999999994,0.007431999999999998,-0.0030368728984701,-0.0046600291028247,-1.6188275085571004
209.52380952380952,0.608978046140958,0.5733492091245439,-19.903204,-0.207119,-0.02036199999999999,-0.004563999999999999,-0.0040317105721069,-0.0035081117965085,-1.7039826114540948
210.52631578947367,0.6089776122521059,0.5733492354790157,-19.912317,-0.197054,-0.003043000000000351,-0.014508,-0.0013962634015954,-0.0025307274153916,-1.774773165914984
211.52882205513785,0.6089771790613855,0.5733492319883572,-19.910313,-0.171011,0.007371000000000016,-0.009107,-0.0060737457969402,-0.0032463124087094,-1.827778588405249
212.531328320802,0.6089767481395932,0.5733492042376221,-19.908707,-0.12116400000000001,0.005579000000000001,0.008895,0.0010821041362364,-0.0046949356878647,-1.8600848597524664
213.53383458646616,0.6089763149488729,0.5733491586845286,-19.918686,-0.073188,-0.010456999999999717,0.014085,-0.002146754979953,-0.0053058009260626,-1.8735759058045327
214.5363408521303,0.6089758758240331,0.5733491031830584,-19.941216,-0.03744599999999998,-0.028405000000000236,0.006433000000000001,0.0013962634015954,-0.0042411500823462,-1.8722672230248023
215.5388471177945,0.6089754297178762,0.573349045761726,-19.962734,-0.009388000000000007,-0.035089999999999844,-0.007726,-0.0052708943410228,-0.0025656340004316,-1.859369012959761
216.54135338345864,0.6089749757577378,0.5733489895621241,-19.972273,0.019445999999999963,-0.029495999999999967,-0.015423000000000001,0.003665191429188,-0.0017453292519942,-1.8369414622584648
217.5438596491228,0.6089745172597434,0.5733489392966415,-19.96969,0.06587400000000002,-0.02073600000000031,-0.006111999999999999,-0.0069289571304174,-0.0026005405854714,-1.814112311296284
218.54636591478692,0.6089740732479816,0.573348896536075,-19.967157,-0.080095,0.22348500000000016,0.00646,0.0506145483078355,0.008604473212332,-1.9889594830275377
219.54887218045116,0.6089736959077974,0.5733488138074684,-19.9394,-0.35028,0.444175,-0.032619,-0.0435808714222984,0.0184655834861,-2.2996108460295184
220.55137844611528,0.6089734018198184,0.5733487338713887,-19.910393,-0.289052,0.43157,0.022338,-0.0327772833524535,0.0054977871437822,-2.568374132450711
221.55388471177943,0.6089732061684092,0.5733486080331496,-19.900103,-0.1870250000000001,0.385765,-0.009503000000000001,-0.0094073246682494,0.0093549647906896,-2.7918112181976094
222.5563909774436,0.6089730873114871,0.5733484226791831,-19.883238,-0.129216,0.34339600000000003,0.0024519999999999993,-0.056618480934696,0.0051836278784231,-2.9854382024934933
223.55889724310777,0.6089730216871073,0.5733482153340679,-19.871136,-0.09376099999999998,0.313742,0.004827000000000001,0.0182910505609005,0.0053930673886626,3.1324122042710103
224.56140350877192,0.6089730059791439,0.5733479936772529,-19.845438,-0.06216200000000005,0.30401799999999995,-0.022442000000000004,-0.0020943951023931,0.0081332343142936,2.985158565840739
225.56390977443607,0.6089730442018547,0.5733477624211271,-19.818541,-0.028608999999999885,0.287065,0.010132000000000002,0.0032637657012293,0.0050090949532237,2.85558567123853
226.56641604010025,0.608973129897521,0.5733475262780792,-19.808779,-0.006088000000000093,0.26407500000000006,0.022272,0.015673056682909,0.0027925268031909,2.744634916156325
227.5689223057644,0.6089732607972148,0.5733472892623668,-19.816509,0.004349000000000158,0.21759299999999993,0.013708,0.0088837258926511,0.0027227136331111,2.662604493672469
228.57142857142856,0.6089734279997572,0.5733470534683849,-19.83219,0.0062149999999998595,0.170991,0.0047209999999999995,0.0179594380030216,0.0013962634015955,2.607486908628026
229.5739348370927,0.6089736240002321,0.5733468183725347,-19.846985,-0.008057999999999899,0.12677000000000005,-0.007119,0.0203505390782538,0.0021816615649929,2.580574071188613
230.5764411027569,0.6089738379775984,0.5733465806586905,-19.853588,-0.03528599999999993,0.07773000000000008,-0.007614999999999999,0.0156556033903891,0.0016057029118348,2.582162111368418
231.57894736842104,0.6089740619033415,0.5733463361380623,-19.852102,-0.059787000000000035,0.027884999999999938,-0.006608,0.0174707458124632,-0.0004188790204786,2.608551646738205
232.5814536340852,0.6089742868762821,0.5733460820181232,-19.848516,-0.07498300000000002,-0.018504999999999994,0.000735,0.0134390352403563,-0.0025656340004316,2.6557804133768044
233.58395989974937,0.6089745032971092,0.5733458148082147,-19.847277,-0.08096499999999995,-0.06780699999999995,0.003813,0.0134739418253962,-0.0043982297150255,2.719502122567729
234.58646616541355,0.6089747003447818,0.5733455352064686,-19.851551,-0.0757500000000002,-0.11190500000000014,0.006607,0.0124965574442793,-0.0057246799465413,2.793120162776728
235.58897243107768,0.6089748705143839,0.5733452453072798,-19.862659,-0.0644159999999998,-0.14700899999999995,0.0063219999999999995,0.0091280719879303,-0.0063180918922194,2.8716426654502927
236.59147869674183,0.6089750089189936,0.5733449459833131,-19.881958,-0.05560300000000007,-0.16778499999999996,0.010360000000000001,0.0237888377046827,-0.0080110612666539,2.948943036221733
237.593984962406,0.6089751132896829,0.5733446375836343,-19.907227,-0.04763600000000001,-0.17194100000000007,0.0028269999999999997,0.0159697626557481,-0.0076096355386952,3.0204318794630542
238.59649122807016,0.608975183277386,0.5733443222026384,-19.932304,-0.04093799999999992,-0.16006899999999996,-0.004104,0.0152192710773905,-0.0065449846949787,3.082251563741741
239.59899749373432,0.6089752232454257,0.5733440007129902,-19.95167,-0.03404600000000024,-0.13839900000000002,-0.008791,0.0167377075266256,-0.0045727626402249,3.132534185332432
240.6015037593985,0.6089752375571257,0.5733436736382884,-19.959379,-0.025851999999999986,-0.112038,-0.012364,0.0171740398396242,-0.0034557519189486,-3.1122536688637688
241.60401002506265,0.6089752338919342,0.5733433423747963,-19.959225,-0.01963299999999979,-0.081438,-0.002718,0.0116413461108021,-0.003630284844148,-3.0853408314243564
242.6065162907268,0.6089752171367734,0.5733430097150409,-19.962013,-0.018295999999999868,-0.06301100000000001,0.009013,0.0108559479474047,-0.004886921905584,-3.068079280776037
243.60902255639093,0.6089751907823018,0.573342673390094,-19.974789,-0.022619000000000167,-0.049306,0.006924999999999999,0.0098611102737679,-0.0050265482457436,-3.0582008219295047
244.61152882205516,0.6089751576210459,0.5733423328763569,-19.991127,-0.02567800000000009,-0.028777999999999998,-0.001405,0.0052883476335428,-0.0036128315516281,-3.056211181488816
245.6140350877193,0.6089751214927304,0.5733419888719614,-20.001953,-0.02357200000000015,-0.00520799999999999,-0.005692999999999999,0.0042411500823462,-0.0023561944901921,-3.061028307677613
246.61654135338344,0.6089750853644149,0.5733416412023745,-20.008881,-0.01824199999999987,0.012982999999999995,4.6000000000000034e-05,-0.0002094395102393,-0.0016406094968746,-3.070819674594471
247.6190476190476,0.6089750532503567,0.5733412910893264,-20.019854,-0.013670999999999989,0.019254999999999994,0.009073000000000001,-0.003682644721708,-0.0016929693744345,-3.084293406980357
248.62155388471177,0.6089750281176154,0.5733409394054823,-20.036232,-0.015055999999999958,0.02482300000000001,-0.0011240000000000017,-0.0020245819323134,0.0005585053606382,-3.100891557979993
249.62406015037595,0.6089750083953948,0.5733405858017757,-20.045994,-0.00262999999999991,0.014614999999999989,-0.007724999999999999,0.0443662695856958,0.0075398223686156,-3.123894875348231
250.62656641604008,0.6089750003668803,0.5733402498258947,-20.019627,0.23050700000000002,0.224359,-0.075381,0.0188495559215387,0.0320267917740959,2.952939910021971
251.62907268170423,0.6089750691328528,0.5733399585304425,-19.955614,0.3141729999999998,0.502166,0.020502,-0.0598473400508855,0.0150970980297511,2.654122053881437
252.6315789473684,0.6089751586682435,0.5733397316376398,-19.9118,0.3337190000000001,0.38346900000000006,0.0060160000000000005,-0.0282045207122283,0.0111526539202437,2.402567853511249
253.63408521303256,0.6089753504799282,0.573339563213367,-19.884153,0.33932300000000004,0.280629,0.015997,-0.0355349035706045,0.0090408055253305,2.178956322105613
254.63659147869672,0.60897561489731,0.5733394436583132,-19.876453,0.32695799999999997,0.20099099999999992,0.032066,-0.0248360352558793,0.0078190750489346,1.9776850051255048
255.6390977443609,0.6089759124759474,0.5733393696563529,-19.883608,0.314406,0.14383499999999994,-0.003152,0.0151320046147908,0.0122696646415201,1.793133785299869
256.64160401002505,0.6089762318712005,0.5733393419056179,-19.88496,0.306357,0.1025990000000001,-0.010481,-0.0112922802604033,0.0135088484104362,1.6238892426405644
257.64411027568923,0.6089765671489498,0.5733393588353115,-19.877182,0.295445,0.07158700000000007,-0.0036090000000000002,0.0129328897572779,0.0128107167096385,1.470422458965995
258.6466165413533,0.6089769137713392,0.5733394188746378,-19.857422,0.27919799999999995,0.048374999999999835,-0.013291,0.0151320046147908,0.0122173047639604,1.332907862481607
259.64912280701753,0.6089772703421054,0.5733395218490638,-19.834255,0.26525200000000004,0.025508000000000086,0.0011050000000000018,3.4906585039886e-05,0.0090408055253305,1.2120438990474618
260.6516290726817,0.6089776319743264,0.5733396646169965,-19.824568,0.238576,0.00996700000000006,0.019574,0.0146782190092723,0.0066322511575784,1.1211994765745723
261.65413533834584,0.6089779944792121,0.5733398414188497,-19.832083,0.18486999999999987,0.00553300000000001,0.017204999999999998,0.0133517687777566,0.0064053583548191,1.0663961380619504
262.65664160401,0.6089783580312953,0.573340046320504,-19.851282,0.12926300000000013,0.011709999999999887,0.007124999999999999,0.01537635071007,0.005899212871741,1.047965548427353
263.65914786967414,0.608978722630576,0.5733402691990495,-19.870617,0.058767000000000014,0.034089999999999954,-0.008584,0.0132994089001967,0.0060911990894603,1.068508038816741
264.6616541353383,0.6089790929894433,0.573340496440918,-19.877354,-0.018075000000000063,0.06171200000000021,-0.01364,0.0148527519344717,0.0055501470213419,1.1242887442571874
265.6641604010025,0.6089794727730885,0.5733407160033379,-19.869299,-0.09508500000000009,0.08344499999999977,-0.012547,0.0121998514714403,0.0031415926535898,1.2076980117567038
