Time [s],Longitude [rad],Latitude [rad],Altitude [m],V North [m/s],V East [m/s],V Down [m/s],Roll [rad],Pitch [rad],Yaw [rad]
266.66666666666663,0.6089798679156312,0.5733409151454056,-19.854244,-0.16101799999999988,0.08952900000000019,-0.0021079999999999988,0.0135088484104361,0.0002443460952792,1.31035834817218
267.6691729323308,0.6089802778934725,0.573341082347948,-19.84103,-0.20826,0.07806500000000005,0.007393,0.0244695161129604,-0.0031415926535898,1.4202093538394105
268.671679197995,0.6089807000886185,0.5733412127240431,-19.839748,-0.227858,0.050893999999999995,0.016561,0.0243997029428807,-0.0079761546816139,1.5283499368396871
269.6741854636591,0.6089811303122792,0.5733413036556971,-19.856224,-0.22906300000000002,0.01931499999999975,0.013073000000000001,0.0228812664936456,-0.0093898713757294,1.6280605446462455
270.6766917293233,0.6089815622812691,0.573341357586371,-19.884468,-0.21467999999999998,-0.0019890000000000185,0.008806999999999999,0.0186924762888592,-0.0097040306410884,1.712447336153219
271.6791979949875,0.6089819919813309,0.5733413780067232,-19.918264,-0.184824,-0.011569999999999858,0.0015469999999999998,0.0201236462754946,-0.0081506876068133,1.7797297090044304
272.6817042606516,0.6089824190633988,0.5733413698036758,-19.948524,-0.14777400000000002,-0.006384000000000167,-0.005538999999999999,0.0219562419900886,-0.0065798912800185,1.8268884355801471
273.6842105263158,0.6089828468435985,0.5733413399585455,-19.969572,-0.10539899999999999,0.008070000000000022,-0.011021000000000001,0.0235270383168835,-0.0035604716740684,1.855319796735257
274.68671679198,0.608983279859786,0.5733412949290508,-19.976023,-0.07053200000000001,0.02226000000000017,-0.015578,0.0216246294322097,-0.0013089969389956,1.86753718876568
275.6892230576441,0.6089837193336917,0.5733412404747782,-19.971682,-0.03906399999999999,0.031810000000000116,-0.003295,0.0196000474998963,-0.0031415926535898,1.8661933550548149
276.69172932330827,0.6089841652653154,0.5733411816571824,-19.967758,-0.00962099999999999,0.038647999999999794,0.002711,0.0113271868454431,-0.0053232542185825,1.85214345457626
277.6942355889724,0.6089846209707831,0.5733411254575805,-19.971949,0.019640999999999964,0.04204600000000003,0.009967,0.0056897733615015,-0.0063704517697793,1.8278833779735384
278.69674185463657,0.6089850831339692,0.573341073097703,-19.985594,0.04504600000000003,0.031804000000000165,0.0005849999999999987,0.0125314640293192,-0.0087091929674516,1.8191916208453145
279.69924812030075,0.6089855341270478,0.5733410240539508,-20.020781,-0.07507000000000003,-0.2034290000000003,0.030783000000000005,-0.0712094334813686,0.0071383966406568,1.9759745824585504
280.7017543859649,0.6089859245572015,0.573340949004793,-20.015049,-0.301146,-0.4262189999999999,-0.07724500000000001,0.1365196540909964,0.021258110289291,2.274757427294289
281.70426065162906,0.6089862275463596,0.573340869592312,-19.984879,-0.2708809999999999,-0.47672899999999996,0.018414,0.1020494013641084,-0.00307177948351,2.555685501522249
282.70676691729324,0.608986427212026,0.5733407571931083,-19.962168,-0.14519700000000002,-0.41516,-0.011236000000000003,0.0711570736038088,-0.00307177948351,2.7928234742571814
283.70927318295736,0.6089865415310921,0.5733405936557574,-19.936644,-0.115788,-0.35034199999999993,0.005496000000000001,0.0358490628359635,-0.0021467549799529,2.9912327130634067
284.71177944862154,0.608986604712011,0.5733404100471201,-19.912348,-0.08453099999999991,-0.29375300000000004,-0.0052809999999999975,0.0509636141582344,0.0015009831567152,-3.123685558011039
285.7142857142857,0.6089866197218425,0.5733402089851902,-19.891121,-0.06323900000000005,-0.266824,0.012503999999999998,0.0160744824108677,0.0029845130209102,-2.977008227299776
286.71679197994985,0.6089865919711074,0.5733399965786202,-19.883194,-0.03454900000000016,-0.256124,0.012683,0.0280998009571087,0.0070860367630969,-2.8463527573224328
287.719298245614,0.6089865186672788,0.5733397773652662,-19.886358,-0.007748999999999784,-0.255812,0.009982999999999999,0.0299498499642227,0.0081681408993334,-2.7307771589751235
288.7218045112781,0.6089864008575544,0.573339558326445,-19.894436,0.007428999999999908,-0.23546900000000004,-0.0015389999999999996,0.031084313978019,0.0104894288044858,-2.64171305960573
289.72431077694233,0.6089862420325924,0.5733393410329531,-19.891314,0.008483000000000018,-0.190017,-0.014218000000000001,0.0208392312688123,0.0102799892942466,-2.5782701667628105
290.7268170426065,0.6089860496973089,0.5733391263574553,-19.874897,-0.0038450000000000983,-0.14008700000000007,-0.009847,0.0287630260728665,0.0082030474843735,-2.5416706123484905
291.72932330827064,0.6089858353708767,0.5733389092384963,-19.854668,-0.03249400000000002,-0.093329,0.0019839999999999997,0.021834068942449,0.0053930673886626,-2.5307971936552724
292.7318295739348,0.6089856088271398,0.5733386846146216,-19.840385,-0.058061999999999836,-0.05871099999999996,0.005577,0.0145385926691127,0.0036477381366681,-2.545632335217592
293.734335839599,0.6089853768728822,0.5733384500423702,-19.833042,-0.08020500000000008,-0.013066000000000022,0.0050680000000000005,0.0131248759749973,0.0015184364492351,-2.5824065970900376
294.7368421052631,0.6089851470130196,0.5733382018565504,-19.83107,-0.09094500000000005,0.036502000000000034,0.0062629999999999995,0.0029321531433504,-0.0001396263401594,-2.638396881667063
295.7393483709273,0.6089849312903242,0.5733379390099651,-19.8333,-0.09474999999999989,0.08950499999999995,0.005498,-0.0057246799465414,-0.0022863813201126,-2.7084020728711407
296.7418546365915,0.6089847361625138,0.5733376613280811,-19.840675,-0.09080100000000013,0.12426100000000007,0.0023940000000000003,-0.0115889862332423,-0.0033859387488688,-2.785213768905316
297.7443609022556,0.608984570007169,0.5733373716034252,-19.850037,-0.07992399999999988,0.14496700000000007,0.0027609999999999996,-0.0084648468721724,-0.0048171087355042,-2.863125336527513
298.7468671679198,0.6089844335224215,0.573337071406794,-19.859909,-0.06946200000000013,0.15698499999999993,-0.003123,-0.0049567350756638,-0.0059690260418205,-2.938959909979959
299.749373433584,0.6089843305479956,0.573336758469259,-19.867016,-0.060242999999999824,0.16459900000000005,-0.00185,-0.0140673537710742,-0.0075398223686153,-3.009610925367152
300.7518796992481,0.6089842589894964,0.5733364362814791,-19.873699,-0.04820699999999989,0.16691999999999996,0.004503,-0.0081506876068135,-0.0090582588178504,-3.072093468242454
301.7543859649123,0.6089842186723905,0.573336107635981,-19.887194,-0.036139000000000365,0.14927700000000002,0.007802,-0.010751228192285,-0.0087266462599715,-3.124034693674608
302.7568922305764,0.6089842057569541,0.5733357737544951,-19.911047,-0.028641999999999612,0.121404,0.008657999999999999,-0.0110130275800842,-0.0069813170079773,3.1200902844716856
303.7593984962406,0.6089842134364029,0.573335435509686,-19.93936,-0.022393000000000107,0.086192,-0.0005489999999999974,-0.0103323491718064,-0.0041364303272264,3.093107406969391
304.7619047619048,0.6089842350784855,0.5733350942978173,-19.961788,-0.01933700000000016,0.059103,-0.010336000000000001,-0.0108035880698448,-0.002094395102393,3.0766141851643845
305.7644110275689,0.6089842652726816,0.5733347508170205,-19.971588,-0.018451999999999913,0.040435999999999986,-0.012832,-0.0083601271170528,-0.0018500490071138,3.069458265418038
306.76691729323306,0.6089842989575361,0.5733344047182298,-19.971121,-0.020305000000000017,0.024306000000000022,-0.006794,-0.0114842664781226,-0.0026703537555512,3.0696153974105944
307.76942355889724,0.6089843356094504,0.5733340551287807,-19.96789,-0.02383999999999986,0.0038439999999999863,0.00019499999999999986,-0.0038920842319473,-0.0043109632524258,3.0775215294826186
308.77192982456137,0.6089843715632329,0.573333702048673,-19.966045,-0.020409000000000344,-0.013655,0.002089,-0.0048171087355043,-0.0058293997016609,3.090751037946273
309.77443609022555,0.6089844047244888,0.5733333451288409,-19.969362,-0.012299999999999756,-0.022671999999999998,0.008938,-0.0086742863824118,-0.0069115038378975,3.10630204375459
310.77694235588973,0.6089844305553618,0.5733329868127455,-19.985052,-0.0033560000000001367,-0.037335999999999994,0.015593000000000001,-0.0131248759749973,-0.00609119908946,3.1234759614211667
311.77944862155385,0.608984446437858,0.5733326373978292,-20.015512,0.15385300000000024,-0.093253,0.018208,-0.00923279174305,-0.0001570796326795,-3.042789651900857
312.78195488721803,0.6089844106586082,0.5733323295217492,-20.019623,0.3132259999999998,-0.463387,-0.077794,0.0269653369433123,0.0268257106031528,-2.7472354916483823
313.7844611528822,0.6089843115239069,0.5733320764490076,-19.965492,0.33422799999999997,-0.41953100000000004,-0.024255,0.0645771823237902,0.0100007366139276,-2.484388941204621
314.78696741854634,0.6089841607274594,0.5733318924913045,-19.909838,0.34689400000000004,-0.2711729999999999,0.008243,0.018762289458939,0.008325220532013,-2.2565888115804165
315.7894736842105,0.608983923537214,0.5733317594972155,-19.86515,0.32035800000000003,-0.20182200000000017,0.021339000000000004,0.0937067275395755,-0.0005061454830783,-2.0549853758969463
316.79197994987464,0.6089836542329105,0.5733316704854237,-19.861099,0.303064,-0.15734599999999999,0.043459,0.0135786615805158,-0.0022514747350725,-1.874361530860733
317.7944862155388,0.6089833575269377,0.5733316235360667,-19.875912,0.287786,-0.13623699999999994,-0.001941,0.0488343124708013,0.0041538836197465,-1.7093925561766243
318.796992481203,0.6089830360372894,0.5733316207435399,-19.878002,0.279445,-0.09088300000000005,-0.019618,0.0494451777089993,0.0034557519189488,-1.5591029175125073
319.7994987468672,0.6089827016322048,0.5733316579190529,-19.864986,0.27064499999999997,-0.04207800000000006,-0.008488,0.0277332818141899,0.002775073510671,-1.4222862083828212
320.8020050125313,0.6089823612930007,0.5733317361098035,-19.85161,0.24975600000000003,-0.01602799999999993,0.010883,0.0414341164423453,-0.0001570796326795,-1.303341984952823
321.8045112781955,0.6089820195575331,0.5733318507779354,-19.855021,0.21894199999999997,-0.01683900000000005,0.018539,0.0378736447682769,-0.0016057029118348,-1.210804593105499
322.8070175438596,0.6089816746804729,0.5733319987818559,-19.873007,0.18292599999999992,-0.026904999999999957,0.008667999999999999,0.0283790536374277,-0.0007679448708775,-1.1470298782651904
323.8095238095238,0.6089813245674248,0.5733321764563737,-19.88909,0.14851500000000017,-0.032219999999999915,-0.008799999999999999,0.019076448724298,0.0014311699866353,-1.1129089182815044
324.812030075188,0.6089809669494611,0.5733323743767109,-19.892498,0.09984799999999994,-0.03876199999999996,-0.01295,0.0189891822616983,0.0044505895925857,-1.111548050157139
325.8145363408521,0.6089806014775159,0.5733325839907542,-19.884348,0.029584999999999972,-0.05888800000000005,-0.005379,0.0119555053761611,0.004310963252426,-1.1450932260205928
326.8170426065163,0.6089802251845291,0.573332792208534,-19.880373,-0.047708000000000084,-0.08164800000000016,0.008673,0.0024958208303518,0.0026354471705114,-1.207471380753333
327.8195488721804,0.6089798359761059,0.5733329885580748,-19.885546,-0.11486299999999994,-0.09605599999999992,0.005999,-0.0074176493209759,0.0005061454830783,-1.2917881321974234
328.8220551378446,0.6089794310597194,0.5733331616947365,-19.890495,-0.15900799999999993,-0.08723199999999975,-0.011038,-0.0080459678516938,0.0004886921905584,-1.3865593709543762
329.8245614035088,0.6089790127042978,0.573333305160801,-19.880943,-0.19212600000000002,-0.05619700000000005,-0.012709999999999999,-0.0145385926691127,-0.0012391837689158,-1.4862526825480464
330.8270676691729,0.6089785859712956,0.5733334133712147,-19.86989,-0.21592200000000006,-0.029504000000000197,0.012929999999999999,-0.0191288086018578,-0.0060562925044203,-1.5836418104632346
331.8295739348371,0.6089781566202996,0.5733334858023786,-19.878511,-0.21734099999999995,-0.022383000000000042,0.019258,-0.0088313660150913,-0.0077143552938148,-1.6716939155724442
332.83208020050125,0.608977721858783,0.5733335231524246,-19.898788,-0.194727,-0.018383000000000038,0.0007349999999999978,-0.0111875605052836,-0.0058643062867009,-1.7443870185443482
333.8345864661654,0.6089772846538053,0.5733335299592086,-19.910385,-0.163118,-0.0019049999999998235,-0.011840999999999997,-0.0099832833214075,-0.0040317105721068,-1.8003245941779638
334.8370927318296,0.6089768481469594,0.5733335123313832,-19.916616,-0.13042299999999998,0.005507000000000151,0.0034739999999999997,-0.0115017197706426,-0.0035604716740684,-1.839035770094395
335.83959899749374,0.608976410418383,0.5733334763776007,-19.929974,-0.094531,-0.009292999999999996,0.0056700000000000006,-0.0112748269678833,-0.0025830872929515,-1.86087022300928
336.84210526315786,0.6089759683264835,0.5733334271593158,-19.942638,-0.055976000000000026,-0.019141999999999992,-0.008896000000000001,-0.0097214839336084,-0.0014311699866353,-1.8655304964582
337.84461152882204,0.608975521347662,0.5733333709597138,-19.942451,-0.015548000000000006,-0.01924600000000032,-0.010988999999999999,-0.0078714349264944,-0.0019896753472734,-1.857222502325904
338.8471177944862,0.6089750705291163,0.5733333152837108,-19.93885,0.013023000000000007,-0.021646000000000054,0.006980999999999999,-0.0038222710618675,-0.0054803338512621,-1.8376397335856025
339.84962406015035,0.6089746143000497,0.5733332639710307,-19.947092,0.038322999999999996,-0.03561699999999979,0.012417000000000001,-0.0035604716740684,-0.0068416906678177,-1.8101681638927485
340.8521303258145,0.6089741596417797,0.5733332208613983,-19.9545,0.08058400000000002,0.10446199999999983,0.002135999999999999,-0.0633729051399141,-0.0140673537710742,-1.7306685560907475
341.85463659147865,0.6089737377956994,0.5733332149272787,-19.955349,0.386612,0.20795300000000028,-0.063196,0.0100705497840072,0.0244520628204405,-1.4684675505774218
342.85714285714283,0.6089733627244431,0.5733332782827305,-19.891245,0.47986399999999996,0.2774479999999999,-0.0076909999999999965,0.1619316480000339,-0.0058293997016609,-1.1751651094061144
343.859649122807,0.6089730604334167,0.5733333821298211,-19.867714,0.41370000000000007,0.25572099999999987,0.06440499999999999,0.0806691180271779,-0.0251501945212382,-0.9471553657387456
344.86215538847114,0.6089727883365864,0.573333564342195,-19.88772,0.28112800000000004,0.0900430000000001,0.019964,0.0990299817581582,-0.0176452787376626,-0.8589291116767719
345.8646616541353,0.6089725179850852,0.5733337971691171,-19.904839,0.16484699999999997,-0.001575000000000104,-0.02147,-0.0056025068989017,-0.0035604716740684,-0.8391018746681438
346.8671679197995,0.6089722486807816,0.5733340701386122,-19.892494,0.0721909999999999,0.02375000000000016,-0.034723000000000004,-0.0069115038378975,0.00617846555206,-0.8332897886326622
347.8696741854636,0.6089719785038133,0.5733343422354426,-19.852997,0.01711600000000013,0.04929199999999989,-0.019103,-0.0019373154697137,0.0093898713757296,-0.8303054501446774
348.8721804511278,0.6089717107703062,0.5733346082236206,-19.810329,0.004816999999999849,0.03667900000000013,0.01081,-0.0024958208303518,0.005846852994181,-0.8311779053311653
349.874686716792,0.6089714535087744,0.5733348675795474,-19.785767,-0.00522800000000001,0.017641999999999936,0.021214999999999998,-0.0018849555921538,0.0002967059728391,-0.8358208651139044
350.8771929824561,0.6089711983416378,0.5733351237938816,-19.779331,-0.009426999999999852,0.007222000000000062,0.011321,-0.0148702052269916,-0.0029496064358702,-0.8400440906648331
351.8796992481203,0.6089709443962316,0.5733353784374194,-19.77467,-0.015978000000000048,0.010974999999999957,-0.0074210000000000005,-0.01228711793404,-0.0052708943410229,-0.8437448344508838
352.88220551378447,0.6089706907998913,0.5733356301138977,-19.757929,-0.018378000000000005,0.024637999999999938,-0.012808,-0.0089709923552508,-0.0088662726001311,-0.8460133086928707
353.8847117794486,0.6089704424395388,0.5733358784742503,-19.733528,-0.016472000000000042,0.0345899999999999,0.002373,-0.0020594885173533,-0.0151494579073108,-0.8474274442660069
354.8872180451128,0.608970201584102,0.5733361235184772,-19.721666,-0.013365000000000071,0.025330000000000075,0.022922,-0.0069115038378975,-0.0226718269834063,-0.8497832722370566
355.8897243107769,0.6089699635211919,0.5733363664683091,-19.737125,-0.013436000000000003,0.0066870000000001095,0.025952,-0.0093375114981696,-0.0270700566984318,-0.8536054560324619
356.8922305764411,0.6089697265054796,0.5733366076728117,-19.770802,-0.016448999999999936,-0.0002990000000000492,0.007447000000000002,-0.0105417886820457,-0.0257436064669163,-0.8573754195766469
357.89473684210526,0.6089694900133659,0.5733368464338534,-19.799568,-0.018591000000000024,0.009141999999999983,-0.014744000000000004,-0.008604473212332,-0.0222354946704077,-0.8591730563463237
358.8972431077694,0.6089692554411145,0.5733370825769011,-19.811914,-0.015064999999999884,0.027271999999999963,-0.013932,-0.0090582588178505,-0.0210312174865316,-0.8602553524687774
359.8997493734336,0.6089690264539166,0.5733373159274221,-19.815908,-0.015044000000000057,0.029854000000000047,-0.0009989999999999999,-0.0074001960284559,-0.0222180413778878,-0.8630479490851386
360.90225563909775,0.6089688027027065,0.5733375461363505,-19.827734,-0.01577099999999998,0.018859999999999877,0.014648000000000001,-0.0062308254296197,-0.0245218759905203,-0.867201413825865
361.9047619047618,0.6089685813949574,0.5733377737272849,-19.857153,-0.017641000000000018,0.005367000000000122,0.01775,-0.0089360857702109,-0.024260076602721,-0.8716526317369812
362.9072681704261,0.608968360436274,0.5733379974784951,-19.9,-0.017071999999999976,-0.0005230000000000512,0.006151000000000004,-0.0054628805587422,-0.0206646983436127,-0.8750731803649165
363.90977443609023,0.6089681389539919,0.5733382207061064,-19.939085,-0.014291000000000054,0.005435000000000079,-0.012838000000000002,-0.0089535390627309,-0.0145385926691126,-0.8771153028562132
364.9122807017544,0.608967919566105,0.5733384418393226,-19.956648,-0.014832999999999874,0.020337999999999967,-0.02557,-0.0072082098107365,-0.0093026049131297,-0.8778657769812777
365.91478696741854,0.6089677041924753,0.5733386610526766,-19.953852,-0.018405000000000005,0.02639400000000003,-0.013222000000000001,-0.0045204027626653,-0.0075921822461753,-0.8785992166928439
366.91729323308266,0.6089674919604382,0.5733388762517734,-19.948664,-0.015633000000000008,0.018437000000000037,0.007808,0.0002268928027592,-0.0092327917430499,-0.8805880542820762
367.9197994987469,0.6089672889786463,0.5733390888328763,-19.957563,-0.040022,0.052159999999999984,0.015581,0.0524296907299096,-0.0102276294166867,-0.9409246450288804
368.922305764411,0.608967081982597,0.5733392898948061,-19.976753,-0.10183900000000001,-0.10100100000000012,0.003082999999999999,0.0868999434567976,-0.0062831853071794,-1.107778069159661
369.9248120300752,0.6089668659108355,0.573339476994102,-19.989799,-0.20125100000000007,-0.11635099999999987,-0.01226,0.0739496004069997,0.0042411500823462,-1.3177757880536458
370.9273182957393,0.608966638494434,0.5733396318048065,-19.978609,-0.26462600000000003,-0.07085800000000009,-0.031647,0.0094596845458092,0.0072605696882965,-1.53451075711301
371.9298245614035,0.6089663974644643,0.5733397387934898,-19.955606,-0.30195,-0.02103300000000008,0.008184999999999998,0.0254643537865972,-0.0016929693744345,-1.7462544335775183
372.9323308270676,0.6089661491041117,0.5733397911533673,-19.936834,-0.295185,-0.019422999999999968,-0.0011140000000000004,-0.0203505390782538,-0.0062133721370998,-1.9265291429501636
373.9348370927318,0.608965898649364,0.5733397937713611,-19.928699,-0.27382700000000004,0.003314000000000039,0.022721,0.0001396263401595,-0.0136310214580757,-2.0796992555584786
374.937343358396,0.6089656438312933,0.5733397499635969,-19.939575,-0.246657,0.02074100000000012,0.009345000000000001,0.0340164671213694,-0.0114144533080429,-2.210180297330377
375.9398496240601,0.6089653911076176,0.5733396674095234,-19.958149,-0.233643,0.04612699999999981,0.008315999999999999,0.0484328867428426,-0.0070860367630969,-2.325180111557453
376.9423558897243,0.6089651469360553,0.5733395502979306,-19.981884,-0.21498700000000004,0.05930400000000002,0.00485,0.0537910475464652,-0.0034382986264287,-2.4211905340833213
377.9448621553885,0.6089649135855343,0.5733394014213453,-20.00812,-0.185747,0.056407000000000096,0.0025550000000000017,0.0577354916559724,-0.0012391837689158,-2.4934471476625943
378.9473684210526,0.6089646908815217,0.5733392247940251,-20.032993,-0.15981600000000007,0.04865499999999989,-0.009425000000000003,0.0533721685259865,3.4906585040017646e-05,-2.549158092292838
379.9498746867168,0.6089644796966822,0.5733390277463525,-20.044903,-0.08205799999999996,0.07974300000000012,-0.016172,0.0390081087820732,0.0005410520681183,-2.585932074912604
380.9523809523809,0.608964281776345,0.5733388226701653,-20.040695,-0.04051399999999994,0.05370900000000001,-0.011311,0.0229859862487653,-0.0009075712110369,-2.5875030806789088
381.9548872180451,0.6089640899646602,0.573338615848649,-20.040241,-0.010402000000000022,0.0008109999999998951,0.017806000000000002,0.0327598300599335,-0.0023038346126325,-2.553416748027582
382.95739348370927,0.6089638998983047,0.5733384102488631,-20.062132,0.02489600000000003,-0.06755599999999995,0.023509,0.0483630735727628,-0.0022165681500327,-2.491544860950968
383.9598997493734,0.608963691505992,0.5733382114558614,-20.100014,0.067998,-0.11297000000000001,0.0026530000000000026,0.044313909708136,0.0013089969389958,-2.410753604782735
384.9624060150376,0.6089634578064052,0.5733380276726912,-20.12443,0.10826599999999997,-0.11806800000000006,-0.026231,0.0381878040336359,0.0056374134839416,-2.3170468248832825
385.96491228070175,0.6089631982759454,0.5733378643098732,-20.119186,0.13135399999999997,-0.10059200000000001,-0.025123,0.0542448331519837,0.0050265482457436,-2.2160967715084205
386.9674185463659,0.6089629221648577,0.573337724683533,-20.099852,0.14911200000000002,-0.0853759999999999,-0.001886999999999998,0.056007615696498,0.0012915436464757,-2.108078431368953
387.96992481203006,0.6089626294731422,0.5733376105389999,-20.092875,0.17421600000000004,-0.08505600000000002,0.022001999999999997,0.0609643507721619,-0.001815142422074,-1.994719366265092
388.97243107769424,0.608962321946128,0.5733375257159982,-20.10998,0.20231899999999997,-0.07844499999999988,0.019581,0.0565661210571362,-0.0012740903539558,-1.878061733594716
389.9749373433584,0.6089620016782101,0.5733374756250487,-20.139252,0.217079,-0.05462800000000012,-0.0003149999999999993,0.0555887366760194,0.0034732052114687,-1.7621369995838372
390.97744360902254,0.6089616728581791,0.5733374602661513,-20.154282,0.209507,-0.013041999999999998,-0.023242000000000002,0.0495149908790791,0.0092851516206098,-1.6502789001833984
391.97994987468667,0.6089613456089443,0.5733374778939767,-20.139883,0.192867,0.028915999999999942,-0.027967,0.047071529926287,0.0120078652537209,-1.543097846845992
392.9824561403509,0.6089610270863559,0.573337526065064,-20.10675,0.17791300000000002,0.05582100000000012,-0.005746000000000001,0.0480838208924437,0.0096167641784887,-1.4409959808845685
393.98496240601503,0.608960721304671,0.573337600765156,-20.081343,0.163649,0.06527499999999997,0.018932,0.0440172037352969,0.0057944931166211,-1.3463994321324484
394.9874686716792,0.6089604284384225,0.5733376983290612,-20.081465,0.14432100000000003,0.06455999999999995,0.024605000000000002,0.038152897448596,0.0050789081233035,-1.259953221921292
395.9899749373433,0.6089601481385446,0.5733378171859833,-20.098513,0.11768,0.06713100000000005,0.006337000000000001,0.0270176968208722,0.008918632477691,-1.1822512508889669
396.9924812030075,0.608959881277702,0.5733379527980662,-20.109753,0.09418199999999999,0.07675399999999999,-0.01554,0.0225147473507268,0.0142418866962736,-1.1119667022848152
397.9949874686717,0.6089596297757568,0.5733381013255855,-20.102423,0.07500799999999996,0.08761200000000002,-0.017029000000000002,0.0216595360172496,0.0170169602069447,-1.0492220807690338
398.9974937343358,0.6089593955525712,0.5733382603250804,-20.084248,0.05958599999999992,0.08686499999999997,-0.0024880000000000006,0.026145032194875,0.0167202542341058,-0.994297057900963
400.0,0.6089591761646842,0.573338426654958,-20.07197,0.04677500000000001,0.0724800000000001,0.012159000000000001,0.0239284640448422,0.0154985237577096,-0.9473822759947972
