Sample,Pred_b1,Pred_b2,Pred_b3,Pred_b4,GT_b1,GT_b2,GT_b3,GT_b4,Error_b1,Error_b2,Error_b3,Error_b4
0,0.42745038866996765,-0.4860503077507019,-0.40963757038116455,0.4613340497016907,0.3884918987751007,-0.47573259472846985,-0.4145776629447937,0.44964683055877686,0.0015177639348884497,0.00010645520200913694,2.440451453722403e-05,0.0001365910912944912
1,0.4274558126926422,-0.486055850982666,-0.4096294343471527,0.4613443613052368,0.39217689633369446,-0.47768211364746094,-0.41449224948883057,0.45536676049232483,0.0012446019394616314,7.011947695900744e-05,2.364697110213143e-05,3.573171147852605e-05
2,0.42748087644577026,-0.48610880970954895,-0.40960693359375,0.46140795946121216,0.39360660314559937,-0.4759593605995178,-0.4082110822200775,0.4613548815250397,0.001147466391614671,0.00010301131723711165,1.9484010573833643e-06,2.817267308330429e-09
3,0.4275260269641876,-0.48619571328163147,-0.40958136320114136,0.4615078568458557,0.3894612193107605,-0.48197081685066223,-0.40408238768577576,0.467349648475647,0.0014489295816924042,1.7849749852416608e-05,3.0238731718590373e-05,3.412652944589922e-05
4,0.4275287091732025,-0.48621344566345215,-0.40954917669296265,0.46154293417930603,0.3790361285209656,-0.4979943037033081,-0.4187696874141693,0.45826074481010437,0.0023515303783137043,0.00013878861615523874,8.501781795988705e-05,1.0772767055300392e-05
5,0.42753225564956665,-0.4862164855003357,-0.409518301486969,0.4615602493286133,0.38260966539382935,-0.49298521876335144,-0.41654783487319946,0.45904701948165894,0.0020180391152848642,4.58157499858558e-05,4.94143396281288e-05,6.316324263622164e-06
6,0.42754611372947693,-0.48622381687164307,-0.4095067083835602,0.461570143699646,0.3896397352218628,-0.4888189435005188,-0.40821194648742676,0.47024670243263245,0.0014368935315625109,6.7346822198999234e-06,1.6764083676790165e-06,7.528267144696343e-05
7,0.4275623857975006,-0.4862363040447235,-0.4094870686531067,0.4615907371044159,0.40392744541168213,-0.48054033517837524,-0.39755356311798096,0.4869142174720764,0.0005586104070411935,3.244406132640876e-05,0.0001424085543568765,0.0006412786579312879
8,0.4275660216808319,-0.4862411916255951,-0.409487247467041,0.46159619092941284,0.3997957408428192,-0.4886716306209564,-0.39346766471862793,0.4949997067451477,0.0007711884978220951,5.907033710172982e-06,0.00025662703143325416,0.0011157948688520491
9,0.42758655548095703,-0.48628002405166626,-0.4095003604888916,0.46162980794906616,0.391043484210968,-0.4974227845668793,-0.4001167416572571,0.4883495271205902,0.0013353960578434965,0.00012416111189939016,8.805230237740602e-05,0.0007139433926051098
10,0.427621066570282,-0.4863240122795105,-0.4095020294189453,0.46167176961898804,0.39149606227874756,-0.5036686062812805,-0.4025880694389343,0.49257659912109375,0.0013050159350633805,0.00030083494108623654,4.780284260519352e-05,0.0009551084865542236
11,0.4276446998119354,-0.48635879158973694,-0.40949979424476624,0.46170860528945923,0.38578638434410095,-0.5093379616737366,-0.41035905480384827,0.48476532101631165,0.0017521185738047507,0.0005280422577493837,7.383287083939649e-07,0.0005316121401088836
12,0.42771297693252563,-0.48649927973747253,-0.4094720184803009,0.46186259388923645,0.39261940121650696,-0.5060263872146606,-0.4056895971298218,0.4929561913013458,0.0012315590565359358,0.0003813079264256558,1.4306711272560335e-05,0.0009668118000263348
13,0.42773163318634033,-0.48651981353759766,-0.40945062041282654,0.46189388632774353,0.39929455518722534,-0.500450074672699,-0.39697402715682983,0.5027706027030945,0.0008086674051277498,0.00019405217529211427,0.00015566537927558244,0.0016709059416308847
14,0.4277595579624176,-0.4865584075450897,-0.4094274938106537,0.461944580078125,0.405491441488266,-0.4986039996147156,-0.3839685022830963,0.5201268792152405,0.0004958690113063824,0.00014509628830783328,0.0006481602496002381,0.0033851799328807886
15,0.42784157395362854,-0.4867350161075592,-0.4093793034553528,0.46214112639427185,0.4055417776107788,-0.5004057884216309,-0.3763343393802643,0.529613196849823,0.0004972809169325743,0.00018689001566318808,0.0010919696507238896,0.004552480291558858
16,0.42792367935180664,-0.4868822693824768,-0.4093173146247864,0.46232128143310547,0.3954066336154938,-0.5116272568702698,-0.3816142976284027,0.5254195928573608,0.0010573582634174628,0.0006123144057710306,0.0007674571507019223,0.003981396904592316
17,0.42796075344085693,-0.48692479729652405,-0.40926119685173035,0.4623910188674927,0.38819557428359985,-0.5208725333213806,-0.3936885893344879,0.5153795480728149,0.001581269473408753,0.0011524487812133444,0.0002425061048860755,0.0028077842273432907
18,0.4279988408088684,-0.4870162010192871,-0.4092199504375458,0.4625043570995331,0.3833830654621124,-0.5281417369842529,-0.3985358476638794,0.5129889249801636,0.001990567409792199,0.0016913097084056972,0.00011415005207826567,0.002548691594093988
19,0.42801785469055176,-0.48703083395957947,-0.4091489911079407,0.4625498354434967,0.38724133372306824,-0.5257023572921753,-0.39471355080604553,0.518230140209198,0.0016627246622116232,0.0014954867168635033,0.0002083819367095785,0.0031002963388013782
20,0.42803722620010376,-0.48703649640083313,-0.4090796411037445,0.4625858664512634,0.39145132899284363,-0.5246665477752686,-0.39126577973365784,0.5248520970344543,0.0013385278744602047,0.0014160207664426494,0.00031733365691266613,0.0038770834710391
21,0.42801913619041443,-0.4870024621486664,-0.4090645909309387,0.4625580310821533,0.3945065140724182,-0.5268576145172119,-0.39247235655784607,0.5288917422294617,0.0011230958412236092,0.0015884331703199805,0.0002753022414916373,0.00440016123457454
22,0.4280131161212921,-0.4869856834411621,-0.40906110405921936,0.462541788816452,0.39632850885391235,-0.5225400328636169,-0.3884827196598053,0.5303858518600464,0.0010039143376880943,0.0012641117628540144,0.00042346990449004807,0.004602816890263206
23,0.428047776222229,-0.48702266812324524,-0.40904197096824646,0.4625862240791321,0.399992972612381,-0.5237629413604736,-0.3883683979511261,0.5353875160217285,0.0007870720055871416,0.001349847677546201,0.0004273966212942071,0.005300028108511157
24,0.4280374348163605,-0.4870149791240692,-0.40903547406196594,0.46258339285850525,0.3959942162036896,-0.5288669466972351,-0.3882312476634979,0.5366299152374268,0.0010267678590594187,0.0017515871897453295,0.00043281583603871354,0.005482887476412124
25,0.4280639588832855,-0.48706066608428955,-0.40901684761047363,0.46263793110847473,0.38779211044311523,-0.5399177074432373,-0.391613632440567,0.5360962152481079,0.001621821776788046,0.0027938668212215134,0.00030287189825006777,0.005396119508739083
26,0.42808184027671814,-0.4870893657207489,-0.40900883078575134,0.46266990900039673,0.38134583830833435,-0.5483483076095581,-0.4063763916492462,0.5233176946640015,0.0021842538799887734,0.003752657961336503,6.929735807403858e-06,0.00367815390589854
27,0.428142786026001,-0.4871548116207123,-0.4090311527252197,0.462721586227417,0.3797290623188019,-0.5540902018547058,-0.41637349128723145,0.5174458026885986,0.002343888643197012,0.0044803464657769965,5.3909935559204314e-05,0.0029947398672902636
28,0.42817527055740356,-0.48721209168434143,-0.40904462337493896,0.4627743363380432,0.3941201865673065,-0.5399541258811951,-0.4096027910709381,0.5244715213775635,0.0011597487455725641,0.0027817221712220785,3.115511768569945e-07,0.003806542641800803
29,0.4282069206237793,-0.4872615337371826,-0.40905025601387024,0.4628196954727173,0.4068165421485901,-0.532889723777771,-0.40120700001716614,0.5384992361068726,0.00045754829131183783,0.0020819317263800485,6.151666462983485e-05,0.005727392870596759
30,0.42829304933547974,-0.4873861074447632,-0.4090583324432373,0.4629392623901367,0.4114072024822235,-0.5280289053916931,-0.3903895318508148,0.5490465760231018,0.0002851318239516232,0.0016518370249549719,0.00034852411555963414,0.007414469461085815
31,0.42832934856414795,-0.4874471127986908,-0.40906086564064026,0.4630025029182434,0.40292617678642273,-0.5361699461936951,-0.39537549018859863,0.5437206029891968,0.0006453211363686151,0.0023739144940373436,0.00018728950126334354,0.006515411679064442
32,0.4283706247806549,-0.48750728368759155,-0.40905240178108215,0.4630669951438904,0.400106817483902,-0.5420999526977539,-0.40029868483543396,0.5419080853462219,0.0007988428029079842,0.002980359509653141,7.662756036452834e-05,0.006215917504292179
33,0.4283727705478668,-0.48750337958335876,-0.4090389013290405,0.46306827664375305,0.40018388628959656,-0.5441064238548279,-0.40233272314071655,0.5419576168060303,0.0007946131957261571,0.0032039046207978927,4.4972825893552226e-05,0.006223527991239486
34,0.4284207820892334,-0.4875757396221161,-0.4090282618999481,0.46314671635627747,0.4048974812030792,-0.5446334481239319,-0.4032745957374573,0.5462563037872314,0.0005533456845805418,0.0032555820994781826,3.3104674309392124e-05,0.006907203522943384
35,0.42844173312187195,-0.48761284351348877,-0.40901854634284973,0.463188111782074,0.4017523229122162,-0.5533958077430725,-0.4079054594039917,0.5472426414489746,0.0007123246173392772,0.004327398382830694,1.2389625334563448e-06,0.007065163957523879
36,0.4284355640411377,-0.48760947585105896,-0.4090184271335602,0.46318596601486206,0.39736470580101013,-0.5602112412452698,-0.4151008725166321,0.5424750447273254,0.0009653982317781029,0.005271016338356027,3.6996141838052665e-05,0.006286758003071213
37,0.4284493327140808,-0.48762428760528564,-0.40901121497154236,0.46320271492004395,0.3932678699493408,-0.5604764223098755,-0.41286975145339966,0.5408745408058167,0.0012377353222667864,0.005307433531015704,1.4888303781823709e-05,0.006032912536429791
38,0.4284575879573822,-0.48763251304626465,-0.40900588035583496,0.46321263909339905,0.39963799715042114,-0.5491618514060974,-0.4057001769542694,0.5430996417999268,0.0008305688142806744,0.0037858594789987876,1.092767497912206e-05,0.006381933201432766
39,0.4284675717353821,-0.48764291405677795,-0.4090009331703186,0.46322619915008545,0.41540348529815674,-0.5358880162239075,-0.3907083570957184,0.5605831146240234,0.00017067035443929512,0.002327589883116765,0.0003346183394450364,0.009478368990599506
40,0.42848801612854004,-0.4876987040042877,-0.4089902639389038,0.46328625082969666,0.416311651468277,-0.5389052629470825,-0.387818843126297,0.5673980712890625,0.00014826385633970318,0.002622111678761918,0.00044822905922448086,0.010839271159363228
41,0.42849209904670715,-0.48770585656166077,-0.4089813828468323,0.4632994532585144,0.4098595380783081,-0.5489088892936707,-0.39296072721481323,0.5658077001571655,0.00034717232824110766,0.0037458112155954737,0.0002566614068797435,0.010507940682234818
42,0.4284990727901459,-0.487715482711792,-0.40897104144096375,0.4633137285709381,0.3886069059371948,-0.5733287334442139,-0.412163645029068,0.5497719645500183,0.0015913849762236865,0.007329628700972535,1.0192717670776119e-05,0.007475026568614318
43,0.4284627437591553,-0.48766446113586426,-0.4089553654193878,0.4632708728313446,0.38472893834114075,-0.5820617079734802,-0.4237558841705322,0.5430347919464111,0.0019126457363407567,0.008910840210521798,0.00021905535530297726,0.0063622827925948755
44,0.42845475673675537,-0.4876495599746704,-0.40894871950149536,0.46325773000717163,0.39530622959136963,-0.5774344205856323,-0.4209508001804352,0.5517898797988892,0.0010988248519083754,0.00806132119492986,0.00014404994062378051,0.00783794154674311
45,0.4284449517726898,-0.48762592673301697,-0.4089416563510895,0.4632360339164734,0.41385963559150696,-0.5543355941772461,-0.40095072984695435,0.5672445297241211,0.0002127314481050746,0.004450179730519643,6.385490639448932e-05,0.01081776720016947
46,0.42846745252609253,-0.4876368045806885,-0.4089837372303009,0.4632260501384735,0.42254799604415894,-0.538686215877533,-0.384517639875412,0.5767165422439575,3.503996504150564e-05,0.002606042393754393,0.0005985899197789024,0.012880091798344928
47,0.4284783899784088,-0.4876517355442047,-0.40899452567100525,0.4632357358932495,0.42150554060935974,-0.5386906266212463,-0.38345885276794434,0.5767372846603394,4.8620628323448045e-05,0.0026049684023741193,0.0006520705906121194,0.012882601572528074
48,0.42850834131240845,-0.48770788311958313,-0.40901055932044983,0.4632869362831116,0.41088828444480896,-0.5541583895683289,-0.401783287525177,0.5632633566856384,0.00031046640401743986,0.0044156698072947975,5.2233457602746114e-05,0.009995284636502788
49,0.4286072552204132,-0.48785215616226196,-0.40902382135391235,0.4634241759777069,0.4013500213623047,-0.5770253539085388,-0.42130449414253235,0.5570709109306335,0.0007429567975956175,0.007951859196296596,0.0001508149241411516,0.008769710967343691
50,0.42865610122680664,-0.48794451355934143,-0.4090335965156555,0.4635152816772461,0.3925683796405792,-0.5874963402748108,-0.4356457591056824,0.54441899061203,0.0013023236492850643,0.009910566202386839,0.0007082071977180249,0.006545410119404238
51,0.4287189841270447,-0.4880492389202118,-0.40902021527290344,0.4636261761188507,0.4072190821170807,-0.5732795000076294,-0.4175821840763092,0.5629163980484009,0.0004622457864380536,0.007264197405029371,7.330730979049349e-05,0.009858548170819326
52,0.42874112725257874,-0.4880733788013458,-0.4090133011341095,0.4636504650115967,0.4338257610797882,-0.5421354174613953,-0.39023834466934204,0.585722804069519,2.585350115680285e-05,0.00292270402408068,0.0003524989902539133,0.014901655963072358
53,0.4287271201610565,-0.4881003499031067,-0.40893545746803284,0.463718056678772,0.43805280327796936,-0.5330507755279541,-0.378993958234787,0.5921096205711365,8.696836559707322e-05,0.002020540763854939,0.0008964933763344618,0.016484393678727116
54,0.42875587940216064,-0.48809218406677246,-0.4088996946811676,0.4637225270271301,0.43236100673675537,-0.5411884784698486,-0.38680922985076904,0.586740255355835,1.2996943098642078e-05,0.002819216479338138,0.00048798863642307566,0.015133361483155028
55,0.42874088883399963,-0.48806530237197876,-0.4088810384273529,0.4637058675289154,0.4118555784225464,-0.5693508386611938,-0.41645851731300354,0.5647478699684143,0.0002851137076911314,0.006607338409825303,5.7418186262481186e-05,0.010209486256983702
56,0.42869994044303894,-0.487992525100708,-0.4088568091392517,0.46364638209342957,0.4042425751686096,-0.5801188945770264,-0.42621123790740967,0.5581502914428711,0.0005981627161668612,0.008487267952887123,0.0003011761978690686,0.008930988882327462
57,0.4287557601928711,-0.48806214332580566,-0.40887773036956787,0.4637024700641632,0.41038456559181213,-0.5764714479446411,-0.42084094882011414,0.5660150647163391,0.0003375007910699779,0.007816205143186039,0.00014311859569549057,0.010467867024460453
58,0.4287918210029602,-0.48810842633247375,-0.4089043438434601,0.4637340307235718,0.42048999667167664,-0.5661048889160156,-0.40591734647750854,0.5806775093078613,6.892028722749188e-05,0.006083448175545847,8.922153264201427e-06,0.013675777183394189
59,0.4288479685783386,-0.4881937503814697,-0.4089243710041046,0.46381258964538574,0.4267221689224243,-0.5553513765335083,-0.3947584927082062,0.5873150825500488,4.5190241770853845e-06,0.004510146750376975,0.00020067210789420642,0.015252865753666356
60,0.428892582654953,-0.48828837275505066,-0.40893298387527466,0.46390146017074585,0.4254426956176758,-0.5517861843109131,-0.38763073086738586,0.5895981788635254,1.1901720569973406e-05,0.004031972072383816,0.00045378598321210717,0.015799665090131754
61,0.42890655994415283,-0.4883144795894623,-0.408931702375412,0.463930606842041,0.4185290038585663,-0.5636104941368103,-0.3981100618839264,0.584029495716095,0.0001076936703094944,0.005669489806714445,0.0001171079029269606,0.014423743108782361
62,0.4289785623550415,-0.48841848969459534,-0.40890082716941833,0.4640504717826843,0.4207131862640381,-0.5680879354476929,-0.4023161232471466,0.5864850282669067,6.831644192573094e-05,0.006347220586605751,4.3358325743980686e-05,0.014990220621488248
63,0.4289793074131012,-0.4884319007396698,-0.4088885486125946,0.4640696048736572,0.4125245213508606,-0.5770509839057922,-0.40567994117736816,0.5838955640792847,0.00027075998435410753,0.007853341901204125,1.0295161673390396e-05,0.014358260499548692
64,0.42898979783058167,-0.48844435811042786,-0.4088738262653351,0.4640894830226898,0.41292551159858704,-0.5734202861785889,-0.4079661965370178,0.5783796310424805,0.0002580612921434522,0.007220908351045274,8.237917237252645e-07,0.013062237934385657
65,0.42899587750434875,-0.4884425401687622,-0.4088480472564697,0.4640990197658539,0.41827192902565,-0.5645820498466492,-0.3997868001461029,0.5830671787261963,0.00011500307097378482,0.0057972249339890425,8.210619919513107e-05,0.0141534228464133
66,0.4289969801902771,-0.4884308874607086,-0.4088563024997711,0.464081346988678,0.42376288771629333,-0.5650165677070618,-0.4034435451030731,0.585335910320282,2.7395724026213486e-05,0.005865366418796647,2.929794263550889e-05,0.014702669128737966
67,0.4290221929550171,-0.4884451627731323,-0.40885815024375916,0.46409302949905396,0.42893072962760925,-0.5609118342399597,-0.39900219440460205,0.5908403992652893,8.365540260513171e-09,0.005251418473481095,9.713986550341502e-05,0.01606489574265879
68,0.4290269613265991,-0.48844996094703674,-0.40886449813842773,0.4640965461730957,0.43753546476364136,-0.5541225671768188,-0.38838258385658264,0.6032754182815552,7.239463073815955e-05,0.004312891209012015,0.00041950881264885,0.019370758441382918
69,0.4289886951446533,-0.48840123414993286,-0.4088536202907562,0.4640544056892395,0.4322868585586548,-0.5565654635429382,-0.3907908499240875,0.5980615019798279,1.0877881905457798e-05,0.004646362168742257,0.00032626367331900497,0.017957901856235026
70,0.4289783537387848,-0.48838937282562256,-0.4088273346424103,0.4640531837940216,0.42364397644996643,-0.5610354542732239,-0.3917074501514435,0.5929719805717468,2.845558105946111e-05,0.0052774531496915245,0.00029309044498404546,0.016620056162616414
71,0.4289889335632324,-0.48840925097465515,-0.4088084399700165,0.4640822410583496,0.426517516374588,-0.5648019313812256,-0.3966040313243866,0.5947154760360718,6.107902920327035e-06,0.00583584161970041,0.00014894759038952543,0.017065042080744774
72,0.42897313833236694,-0.4883916676044464,-0.4087925851345062,0.46407485008239746,0.42273572087287903,-0.5681942105293274,-0.4024434983730316,0.5884864330291748,3.8905376563924676e-05,0.006368445857277472,4.031090270473214e-05,0.01547824197132286
73,0.42896968126296997,-0.488387793302536,-0.40877923369407654,0.46407657861709595,0.4181424081325531,-0.5734018087387085,-0.4132629930973053,0.5782812237739563,0.00011722984344064713,0.007227382820581774,2.0104098386042324e-05,0.013042700975404387
74,0.4289602041244507,-0.48836392164230347,-0.4087762236595154,0.4640525281429291,0.4268713891506195,-0.571651816368103,-0.41439932584762573,0.5841239094734192,4.36314799490134e-06,0.00693687340785587,3.1619278217931424e-05,0.01441713661461197
75,0.428988516330719,-0.4883902668952942,-0.4087725877761841,0.4640794098377228,0.4309304654598236,-0.5592370629310608,-0.39908403158187866,0.5910834670066833,3.7711664200301698e-06,0.005019268508533514,9.386812113021392e-05,0.016130030537376605
76,0.4289968013763428,-0.4883996844291687,-0.40877705812454224,0.4640862047672272,0.44725608825683594,-0.5435420870780945,-0.3904058337211609,0.6003922820091248,0.0003334015573841498,0.003040684569896257,0.00033750188607939435,0.01857934669307415
77,0.4290104806423187,-0.48842886090278625,-0.40877723693847656,0.4641154408454895,0.43584731221199036,-0.5501422882080078,-0.38854020833969116,0.5974494218826294,4.6742265912058656e-05,0.0038085471097568657,0.0004095373265080582,0.01777795049921238
78,0.4290168881416321,-0.48843684792518616,-0.40877464413642883,0.46412575244903564,0.42210549116134644,-0.5680848360061646,-0.40373027324676514,0.5864600539207458,4.7767408219101526e-05,0.006343802005347676,2.544567767248651e-05,0.014965681316571278
79,0.4290180206298828,-0.4884432256221771,-0.40877461433410645,0.46413230895996094,0.40012428164482117,-0.5865151882171631,-0.4221172034740448,0.5645222663879395,0.0008348481525368712,0.009618109847232326,0.00017802468495720092,0.010078143552391339
80,0.42901411652565,-0.48847728967666626,-0.40873661637306213,0.4641878604888916,0.3980337381362915,-0.5963405966758728,-0.4278337359428406,0.5665405988693237,0.0009597838451478324,0.01163449299680508,0.00036469997586241476,0.010476083053973184
81,0.4290047883987427,-0.4884701073169708,-0.4087250530719757,0.4641854763031006,0.4100062847137451,-0.5843383073806763,-0.41863739490509033,0.575707197189331,0.0003609431422688658,0.009190711783454653,9.825452061651418e-05,0.012437094229426293
82,0.4289778172969818,-0.488419771194458,-0.40870949625968933,0.46414098143577576,0.42802882194519043,-0.5652595162391663,-0.40200215578079224,0.5912861824035645,9.005921777216486e-07,0.005904346418535766,4.498841629985151e-05,0.016165902129139376
83,0.4289592504501343,-0.48839902877807617,-0.4087010622024536,0.4641234576702118,0.43223556876182556,-0.5529978275299072,-0.3906957805156708,0.594537615776062,1.0734261679523627e-05,0.004173004800179569,0.0003241901686203974,0.0170078526344577
84,0.4289328157901764,-0.48835527896881104,-0.4086865782737732,0.46408483386039734,0.4364049434661865,-0.5456051230430603,-0.38712388277053833,0.5948861837387085,5.5832692006596574e-05,0.003277544646525854,0.000464949837365225,0.01710899312998837
85,0.42887941002845764,-0.48825234174728394,-0.4086853563785553,0.4639825224876404,0.4291936457157135,-0.5548444986343384,-0.399192214012146,0.5848459601402283,9.874406714516226e-08,0.0044345153588700725,9.01197519889152e-05,0.014607970561201
86,0.428861528635025,-0.4882180988788605,-0.40870577096939087,0.4639386832714081,0.4213291108608246,-0.5627244710922241,-0.4028724133968353,0.5811811685562134,5.67373175250907e-05,0.005551199500396287,3.4028060569291085e-05,0.013745800355757787
87,0.42883020639419556,-0.488176554441452,-0.4087096154689789,0.46389341354370117,0.40970203280448914,-0.5775202512741089,-0.41245585680007935,0.5747664570808411,0.0003658870248779422,0.0079822961637257,1.4034324110845375e-05,0.012292831783188518
88,0.4289025366306305,-0.4882611036300659,-0.4087583124637604,0.46395280957221985,0.4053744673728943,-0.5852651596069336,-0.4216514527797699,0.5689882040023804,0.0005535700429968315,0.009409786875963277,0.0001662330672083101,0.011032434083099396
89,0.4289100170135498,-0.4882930815219879,-0.40880388021469116,0.46396932005882263,0.4119888246059418,-0.5796318054199219,-0.4205870032310486,0.5710336565971375,0.0002863267524952917,0.008342762483303012,0.00013884198801861203,0.011462772158389534
90,0.4289190173149109,-0.48829853534698486,-0.4088400602340698,0.46395447850227356,0.4228912889957428,-0.5623505115509033,-0.4102374017238617,0.5750043988227844,3.633350868970098e-05,0.005483695179705705,1.952563239093763e-06,0.012332084803191812
91,0.42900046706199646,-0.4883912205696106,-0.40888163447380066,0.46402445435523987,0.4378294050693512,-0.5477214455604553,-0.40016818046569824,0.5853826999664307,7.795014633771302e-05,0.003520075597464256,7.592428075131608e-05,0.01472782377782611
92,0.42900195717811584,-0.4883878231048584,-0.4088999032974243,0.4640122652053833,0.4385651648044586,-0.543724000453949,-0.40278947353363037,0.5794997215270996,9.145494010454058e-05,0.003062092523610005,3.733735189825893e-05,0.013337352567660332
93,0.4290335476398468,-0.4884335398674011,-0.4089154005050659,0.46405500173568726,0.4274563193321228,-0.553773820400238,-0.4089796841144562,0.5722504258155823,2.4876491346859098e-06,0.004269352260109827,4.132382436239368e-09,0.011706249791828327
94,0.42900481820106506,-0.48839113116264343,-0.40893736481666565,0.46400001645088196,0.4308512806892395,-0.5545545220375061,-0.4105140268802643,0.5748918056488037,3.4094237202353384e-06,0.004377594292059861,2.4858632627910993e-06,0.012296988911516316
95,0.42902711033821106,-0.4884260892868042,-0.4089435338973999,0.4640342891216278,0.4329618513584137,-0.5510613322257996,-0.4049059748649597,0.5791172385215759,1.5482186896065286e-05,0.003923173658026968,1.6301882940439327e-05,0.01324408524259102
96,0.42903587222099304,-0.48843851685523987,-0.4089401662349701,0.46405020356178284,0.43520066142082214,-0.5431391000747681,-0.40322089195251465,0.575118899345398,3.8004625878329534e-05,0.00299215380455653,3.271009831795624e-05,0.012336255183073241
97,0.42900514602661133,-0.48838287591934204,-0.40895330905914307,0.4639844298362732,0.441007137298584,-0.5386286377906799,-0.40713071823120117,0.5725050568580627,0.00014404779449250782,0.0025246365860311926,3.3218373260979206e-06,0.01177672648920236
