Sample,Pred_b1,Pred_b2,Pred_b3,Pred_b4,GT_b1,GT_b2,GT_b3,GT_b4,Error_b1,Error_b2,Error_b3,Error_b4
98,0.42902466654777527,-0.48840391635894775,-0.4089544713497162,0.464006632566452,0.4298952519893646,-0.5509599447250366,-0.43068206310272217,0.5501731634140015,7.579190111073331e-07,0.003913256684938915,0.00047208824338529354,0.007424671038301689
99,0.42900675535202026,-0.48841601610183716,-0.40893086791038513,0.4640335142612457,0.4083322286605835,-0.5715471506118774,-0.4418019652366638,0.5380774736404419,0.00042743605391493134,0.0069107855249264105,0.0010805090394336858,0.005482507920548052
100,0.42899394035339355,-0.48840397596359253,-0.40892449021339417,0.464024156332016,0.4108682870864868,-0.5679581761360168,-0.43855127692222595,0.5402751564979553,0.0003285393063521269,0.006328870765074157,0.0008777464906906118,0.00581421502630608
101,0.4289553165435791,-0.48832857608795166,-0.40892791748046875,0.46394798159599304,0.42525219917297363,-0.5554094910621643,-0.42217352986335754,0.558488130569458,1.371307826047996e-05,0.0044998491537775465,0.00017544624739773695,0.008937839767924949
102,0.4289173483848572,-0.48827123641967773,-0.40893399715423584,0.46388253569602966,0.4433422386646271,-0.5355387330055237,-0.4075357913970947,0.5713451504707336,0.00020807745958340007,0.0022342162334929583,1.954979339302554e-06,0.011548213574216426
103,0.42882686853408813,-0.48814043402671814,-0.40890389680862427,0.46376609802246094,0.46118053793907166,-0.5085732936859131,-0.3867642283439636,0.5829895734786987,0.0010467599239669667,0.0004175017538523562,0.000490164919725089,0.014214237099864135
104,0.42872941493988037,-0.48795372247695923,-0.408899188041687,0.4635786712169647,0.459349125623703,-0.5084890723228455,-0.40031132102012634,0.5675268769264221,0.0009375666823610018,0.00042170059329293963,7.375145998000932e-05,0.010805229470215671
105,0.4286831021308899,-0.48789629340171814,-0.40891245007514954,0.4635152220726013,0.42818620800971985,-0.5374965071678162,-0.4306873381137848,0.5349953770637512,2.469037676533503e-07,0.0024601812056426198,0.00047414574909510065,0.005109412557558812
106,0.42873403429985046,-0.4879382848739624,-0.4090000092983246,0.4635099768638611,0.4044925570487976,-0.5671744346618652,-0.4551791846752167,0.5164877772331238,0.0005876492193133132,0.006278367433210974,0.0021325162384897567,0.0028066473319654506
107,0.428829550743103,-0.4881511926651001,-0.4090415835380554,0.463718444108963,0.39519423246383667,-0.5772988796234131,-0.45550522208213806,0.5169879198074341,0.0011313346357475496,0.007947310090017368,0.002158869706755162,0.00283763704119
108,0.42887750267982483,-0.48822832107543945,-0.40906816720962524,0.46377822756767273,0.41336315870285034,-0.561714231967926,-0.4332979917526245,0.5417793989181519,0.00024069486903588455,0.005400179099698477,0.0005870843973845297,0.006084182732046806
109,0.42894086241722107,-0.4883648753166199,-0.4090588390827179,0.4639247953891754,0.4347810745239258,-0.5308008790016174,-0.4103270471096039,0.5552549362182617,3.410807745130029e-05,0.0018008144087531264,1.6083515994580466e-06,0.008341194623860737
110,0.429025799036026,-0.4884342849254608,-0.4090694785118103,0.4639837443828583,0.45156487822532654,-0.5101385116577148,-0.396270751953125,0.565432608127594,0.0005080100907015606,0.0004710734580450904,0.00016380740152399653,0.010291871955097953
111,0.42908114194869995,-0.4885019063949585,-0.40905842185020447,0.4640558063983917,0.45236849784851074,-0.5014771223068237,-0.40082207322120667,0.5530235767364502,0.0005423009448044525,0.00016835622795952077,6.783743873839398e-05,0.007915264158925517
112,0.4290679693222046,-0.4884558618068695,-0.40905335545539856,0.4640141725540161,0.44533053040504456,-0.5115941762924194,-0.4169258177280426,0.5399988293647766,0.000264470892973101,0.0005353815972322096,6.197566223420381e-05,0.005773668070649052
113,0.4290168583393097,-0.48840394616127014,-0.40905219316482544,0.4639618694782257,0.4231979250907898,-0.5368821620941162,-0.439096063375473,0.5209840536117554,3.385998415073033e-05,0.0023501374200316505,0.0009026341372342372,0.003251529483358162
114,0.42897921800613403,-0.48826268315315247,-0.4091184437274933,0.46378523111343384,0.4135882556438446,-0.5402036905288696,-0.44093966484069824,0.5128523111343384,0.0002368817224374098,0.0026978682472043047,0.0010125901131354809,0.0024075783417778496
115,0.42902088165283203,-0.48833420872688293,-0.409172922372818,0.4638296067714691,0.41337814927101135,-0.5419216156005859,-0.43497005105018616,0.5203297138214111,0.00024469507636926124,0.002871610175447792,0.0006654918479966909,0.0031922620966549076
116,0.4289894998073578,-0.48830264806747437,-0.409207284450531,0.4637840986251831,0.42388176918029785,-0.5275707244873047,-0.4223250150680542,0.5291274785995483,2.6088912158606092e-05,0.0015419818257136342,0.00017207485655390542,0.0042697573064742755
117,0.42897993326187134,-0.4882940649986267,-0.409248948097229,0.4637565016746521,0.4318341016769409,-0.5146915316581726,-0.41289007663726807,0.5336355566978455,8.146277341580799e-06,0.0006968262460418373,1.3257817045086995e-05,0.004883082330934485
118,0.4289616346359253,-0.4882985055446625,-0.40926870703697205,0.46375447511672974,0.4330922067165375,-0.5133262276649475,-0.4199289381504059,0.5264894962310791,1.7061625713132855e-05,0.0006263868745302048,0.00011364052739182284,0.003935682874217861
119,0.42891865968704224,-0.48823052644729614,-0.4092865288257599,0.46368178725242615,0.4239841401576996,-0.5182022452354431,-0.4261544346809387,0.5160319209098816,2.434948298546402e-05,0.0008983039271157622,0.00028452624793917636,0.0027405364939534493
120,0.42888373136520386,-0.48815008997917175,-0.4092710316181183,0.4636044502258301,0.4259127378463745,-0.5180363059043884,-0.42425990104675293,0.51968914270401,8.826802488925978e-06,0.0008931859023286748,0.00022466620674865823,0.0031454927303720126
121,0.4288049340248108,-0.4880182445049286,-0.40929222106933594,0.4634600281715393,0.4291604459285736,-0.5074418783187866,-0.41392865777015686,0.5226736664772034,1.2638871371706273e-07,0.0003772775505348491,2.1496545280719204e-05,0.0035062549613940064
122,0.4287489652633667,-0.48794084787368774,-0.4092922806739807,0.4633856415748596,0.43245720863342285,-0.5026857852935791,-0.4133594036102295,0.5217835903167725,1.375106889156541e-05,0.0002174131795165124,1.6541488978560892e-05,0.0034103204172630797
123,0.42867302894592285,-0.4878118634223938,-0.40930095314979553,0.4632473587989807,0.42453283071517944,-0.5066492557525635,-0.42462968826293945,0.5065523982048035,1.7141241389850848e-05,0.0003548473498007354,0.00023497012016893137,0.0018753264379398615
124,0.4285934567451477,-0.4876892566680908,-0.40933388471603394,0.46311432123184204,0.4169021546840668,-0.5145899653434753,-0.4343240559101105,0.49716809391975403,0.00013668654388343526,0.0007236481272379081,0.0006245086563092528,0.0011596594342799804
125,0.42856377363204956,-0.4876475930213928,-0.40934282541275024,0.46306684613227844,0.4114587903022766,-0.5182380080223083,-0.4404020607471466,0.48929476737976074,0.0002925804547118105,0.0009357734899282377,0.0009646760995574155,0.0006879038529641335
126,0.4285162687301636,-0.487569659948349,-0.4093778133392334,0.4629703164100647,0.41592419147491455,-0.5134308338165283,-0.4352414309978485,0.49411359429359436,0.00015856040960215978,0.000668800313840201,0.0006689267183910275,0.0009699037573307479
127,0.428487628698349,-0.4875320792198181,-0.409406840801239,0.4629213511943817,0.4224895238876343,-0.5016123056411743,-0.4244121313095093,0.49968966841697693,3.597726132031909e-05,0.00019825277607665726,0.00022515874323758567,0.001351909151381392
128,0.428486168384552,-0.48752450942993164,-0.4094426929950714,0.4628950357437134,0.434848427772522,-0.4864955544471741,-0.40786340832710266,0.513480544090271,4.0478344519812026e-05,1.0587483565416278e-06,2.494140062481165e-06,0.0025588936546796504
129,0.42842209339141846,-0.48743292689323425,-0.4094463288784027,0.46280360221862793,0.4379902184009552,-0.47948139905929565,-0.40325480699539185,0.5142167806625366,9.15490161981225e-05,6.322679489390026e-05,3.83349432278024e-05,0.0026433149177051973
130,0.42839735746383667,-0.4873785078525543,-0.40943703055381775,0.4627518951892853,0.43215444684028625,-0.4837897717952728,-0.41664937138557434,0.49929484724998474,1.4115720582630331e-05,1.2879026488832324e-05,5.2017860273423366e-05,0.0013353873453105791
131,0.4283563792705536,-0.4873132109642029,-0.40946611762046814,0.46267277002334595,0.43097826838493347,-0.48172929883003235,-0.4212043285369873,0.4915032386779785,6.874302528103726e-06,3.118007472213691e-05,0.0001377855955206897,0.0008311959228457511
132,0.4283543527126312,-0.48729491233825684,-0.4094870388507843,0.46264442801475525,0.42326483130455017,-0.4880078136920929,-0.4288654625415802,0.48240718245506287,2.590322816331536e-05,5.082283403012866e-07,0.00037552330473999973,0.00039056646306789844
133,0.4283583462238312,-0.48730745911598206,-0.4095037579536438,0.46265077590942383,0.413830041885376,-0.49746817350387573,-0.4348233938217163,0.4764748513698578,0.0002110716269507762,0.00010324011687234957,0.000641083960491784,0.0001911050623357724
134,0.42833301424980164,-0.4872819185256958,-0.4095248878002167,0.4626142680644989,0.41034993529319763,-0.49642467498779297,-0.43127432465553284,0.47550028562545776,0.00032339112875945375,8.358999572521952e-05,0.000473038003523385,0.0001660494485813402
135,0.42834147810935974,-0.4873177409172058,-0.40951627492904663,0.46265697479248047,0.41723817586898804,-0.48370158672332764,-0.41112804412841797,0.4898117184638977,0.0001232833206410433,1.3076571153902705e-05,2.5977999520421236e-06,0.0007373801038603744
136,0.42833587527275085,-0.4873194396495819,-0.4095239043235779,0.4626556634902954,0.4325653314590454,-0.4663087725639343,-0.39371204376220703,0.5051620602607727,1.7888299631785287e-05,0.0004414481313839147,0.0002500149344122349,0.0018067937664092426
137,0.428302139043808,-0.48724836111068726,-0.40951669216156006,0.46258583664894104,0.4336949288845062,-0.46358659863471985,-0.4063796103000641,0.4909018874168396,2.9082182265938172e-05,0.0005598790034690992,9.84128260572703e-06,0.0008017987310902086
138,0.428266704082489,-0.4871949851512909,-0.40951865911483765,0.4625312089920044,0.4208175539970398,-0.4732705354690552,-0.41847464442253113,0.47561341524124146,5.54898369955481e-05,0.00019389029895311438,8.02096728316215e-05,0.0001711441203475772
139,0.42822346091270447,-0.48713675141334534,-0.409511536359787,0.46247708797454834,0.414639949798584,-0.47355005145072937,-0.41413021087646484,0.4740597903728485,0.0001845117741874347,0.00018459841587414871,2.133215429100943e-05,0.00013415899484758853
140,0.4281598925590515,-0.4870162010192871,-0.4095200300216675,0.4623526930809021,0.42019224166870117,-0.4710627794265747,-0.41973406076431274,0.47152096033096313,6.34834607105006e-05,0.0002545116605148223,0.00010432642401170256,8.405712436854174e-05
141,0.42810875177383423,-0.4869344234466553,-0.4095379412174225,0.46226340532302856,0.41764867305755615,-0.46306782960891724,-0.41511502861976624,0.46560147404670715,0.0001094132467507336,0.0005696143014155552,3.110390389338136e-05,1.1142702804001203e-05
142,0.4280388653278351,-0.48685792088508606,-0.409538209438324,0.4621862769126892,0.4087008535861969,-0.47021234035491943,-0.4253891110420227,0.45352408289909363,0.00037395869811973625,0.00027707535118626225,0.000251251081650139,7.503360512917112e-05
143,0.42798689007759094,-0.48679032921791077,-0.4095318913459778,0.46212297677993774,0.40666118264198303,-0.4736017882823944,-0.4329961836338043,0.4472667872905731,0.0004547857976291425,0.00017393761200779068,0.000550573012568556,0.00022070636614390793
144,0.4278947114944458,-0.4866238236427307,-0.40956130623817444,0.4619426131248474,0.3945229947566986,-0.4826239049434662,-0.43812689185142517,0.439020037651062,0.0011136714780244361,1.599934960072602e-05,0.0008159926814279572,0.000525444466351388
145,0.42785558104515076,-0.486558198928833,-0.4096071124076843,0.46185192465782166,0.40005922317504883,-0.47257763147354126,-0.42627641558647156,0.44636043906211853,0.0007726375108427774,0.00019545626637196278,0.0002778656684663261,0.0002399861259618774
146,0.42778047919273376,-0.48647940158843994,-0.40959563851356506,0.4617839753627777,0.44009289145469666,-0.4272180497646332,-0.3931155502796173,0.4741954207420349,0.00015159549570853414,0.003511907819985005,0.0002715933081987032,0.00015404397640228495
147,0.4276265799999237,-0.48621779680252075,-0.40957677364349365,0.4615258276462555,0.45383310317993164,-0.4147190749645233,-0.3953423798084259,0.47320976853370667,0.0006867818571842932,0.0051120672244673315,0.00020261796785181474,0.00013651447466145328
148,0.42760494351387024,-0.4861249327659607,-0.4096454083919525,0.4613945484161377,0.42319902777671814,-0.438480943441391,-0.431976854801178,0.42970311641693115,1.941209348288453e-05,0.0022699497187597117,0.0004986934987281089,0.0010043468621603324
149,0.427568256855011,-0.48609936237335205,-0.4096905291080475,0.46135270595550537,0.38359108567237854,-0.4739207625389099,-0.45965731143951416,0.3978545367717743,0.0019339915852265577,0.0001483182939274741,0.0024966793365601703,0.004032017489685735
150,0.4275299608707428,-0.48603472113609314,-0.4096972346305847,0.46128740906715393,0.3788699209690094,-0.47776833176612854,-0.4491347372531891,0.40750354528427124,0.0023677994832382865,6.833319321586373e-05,0.0015553166131079266,0.0028927040034156803
151,0.4274975657463074,-0.4860115051269531,-0.40971803665161133,0.4612537920475006,0.40279531478881836,-0.4521741271018982,-0.42107143998146057,0.433898001909256,0.0006102012023667669,0.0011449681516104704,0.00012889976717023188,0.0007483392540876821
152,0.4274749159812927,-0.48601335287094116,-0.40974530577659607,0.46124371886253357,0.42474302649497986,-0.428451806306839,-0.402584046125412,0.45061078667640686,7.463220165426776e-06,0.0033133316428513027,5.128363979167716e-05,0.00011305924687476931
153,0.4275076389312744,-0.4860124886035919,-0.4097555875778198,0.4612371027469635,0.4337157905101776,-0.4113337993621826,-0.39412593841552734,0.4509236216545105,3.854114602663827e-05,0.005576906626814981,0.00024428593293635004,0.00010636789224438559
154,0.42746761441230774,-0.4859413206577301,-0.4097585082054138,0.46116164326667786,0.4197338819503784,-0.4206106662750244,-0.41280150413513184,0.427543044090271,5.981061779269936e-05,0.004268094402072542,9.259824228280422e-06,0.001130210210583904
155,0.42739561200141907,-0.48579421639442444,-0.4098055064678192,0.46099454164505005,0.38322678208351135,-0.45179837942123413,-0.4435717463493347,0.39145341515541077,0.0019508855363170596,0.0011557169315077331,0.001140158955736048,0.00483596827344801
156,0.4273894131183624,-0.48578399419784546,-0.40983352065086365,0.46097007393836975,0.3819592297077179,-0.451750785112381,-0.4365040063858032,0.39720597863197327,0.0020639015647248016,0.0011582593206549419,0.0007113148093376154,0.004065859850243214
157,0.4273572266101837,-0.485771507024765,-0.409839391708374,0.46095818281173706,0.4076480269432068,-0.42231670022010803,-0.4024752974510193,0.42748939990997314,0.0003884525515127635,0.004026512506616342,5.4229884231205006e-05,0.0011201594289254047
158,0.42734500765800476,-0.48575714230537415,-0.4098437428474426,0.4609391391277313,0.42928415536880493,-0.4012666940689087,-0.39334240555763245,0.43720847368240356,3.7602938443015432e-06,0.007138635843198848,0.00027229413235208,0.0005631444824780729
159,0.42732301354408264,-0.48572486639022827,-0.40984398126602173,0.46090924739837646,0.4148782193660736,-0.40958887338638306,-0.40964582562446594,0.4148212671279907,0.00015487290213300753,0.0057966894306815675,3.9265658280385196e-08,0.0021241019254034654
160,0.4272550642490387,-0.48558834195137024,-0.4098847508430481,0.46075761318206787,0.37608641386032104,-0.4398839473724365,-0.44193634390830994,0.37403404712677,0.002618230782602815,0.0020888916838268656,0.001027304618021141,0.00752097690934761
161,0.4271079897880554,-0.48547980189323425,-0.4097709059715271,0.46070459485054016,0.3129918873310089,-0.47450917959213257,-0.4495989680290222,0.33790212869644165,0.013022484839987136,0.00012035455367342962,0.0015862745272556822,0.01508044569352851
162,0.4269005358219147,-0.4852747619152069,-0.4096909761428833,0.46054548025131226,0.30885204672813416,-0.4689149260520935,-0.2218516618013382,0.5559152960777283,0.013935445777324418,0.0002676442294680115,0.03528360801230179,0.00909540177076451
163,0.4268283247947693,-0.48518308997154236,-0.4096589982509613,0.4604668617248535,0.2457370162010193,-0.48368749022483826,-0.1502390205860138,0.5791854858398438,0.03279406204819679,2.2368186023413728e-06,0.06729872481168186,0.01409411171175634
164,0.42659857869148254,-0.48496973514556885,-0.4095550775527954,0.4603058695793152,0.24085068702697754,-0.4547457993030548,-0.16607144474983215,0.5295250415802002,0.03450227925780869,0.0009134862978124048,0.059284279442928245,0.004791293772488103
165,0.42643776535987854,-0.48478811979293823,-0.4095277190208435,0.4601426422595978,0.24371550977230072,-0.4323716163635254,-0.19179484248161316,0.48429229855537415,0.033387422687012114,0.002747489831765648,0.047407605526047725,0.0005832058992041311
166,0.4258885681629181,-0.48413634300231934,-0.4091779291629791,0.4596802890300751,0.24867267906665802,-0.4259571135044098,-0.2179325371980667,0.4566972851753235,0.03140547134817795,0.0033848227449704282,0.036574799947812986,8.898311997462827e-06
167,0.42564770579338074,-0.483660489320755,-0.4089986979961395,0.4592556357383728,0.25884848833084106,-0.42092612385749817,-0.22242026031017303,0.4573543667793274,0.0278219789461156,0.003935600610077472,0.03481151340933608,3.6148236546296175e-06
168,0.425365149974823,-0.48345547914505005,-0.4086994528770447,0.45921874046325684,0.28362998366355896,-0.40777501463890076,-0.2069571316242218,0.4844478666782379,0.020088857369281676,0.005727532707866523,0.04069996418447719,0.0006365088095714455
169,0.4249502420425415,-0.4827311336994171,-0.4085041582584381,0.4585791528224945,0.30150917172431946,-0.4085580110549927,-0.20200799405574799,0.5080592036247253,0.01523769784130824,0.005501652122824829,0.04264066583042436,0.0024482754273913443
170,0.42470115423202515,-0.4823499619960785,-0.408333420753479,0.4582710266113281,0.2886146903038025,-0.43577075004577637,-0.22973856329917908,0.4946468770503998,0.018519525664487446,0.002169622985911168,0.03189612310912171,0.0013232024951657095
171,0.4245688319206238,-0.4821150302886963,-0.40822723507881165,0.4580732583999634,0.31224191188812256,-0.42479124665260315,-0.2189103215932846,0.5181228518486023,0.012617336963987924,0.0032860161703576196,0.03584089373168653,0.003605953673346818
172,0.42486798763275146,-0.48252442479133606,-0.4081515967845917,0.4585151970386505,0.37311041355133057,-0.39652034640312195,-0.22255517542362213,0.5470755696296692,0.0026788464747937724,0.007396701499406078,0.03444603162199855,0.007842939593460052
173,0.4248432219028473,-0.4824236333370209,-0.40806877613067627,0.45845115184783936,0.48520538210868835,-0.32381540536880493,-0.3951432406902313,0.41387754678726196,0.0036435903847156226,0.025156569979217558,0.00016706946642219833,0.0019868062680963305
174,0.42459836602211,-0.4817905128002167,-0.40823179483413696,0.45775043964385986,0.4812174141407013,-0.2910536825656891,-0.5255032181739807,0.24676784873008728,0.003205716609855358,0.036380538407915,0.01375258673215285,0.04451365366868831
175,0.4248692989349365,-0.4819944202899933,-0.40840157866477966,0.4578331708908081,0.4661453664302826,-0.299949049949646,-0.6586599349975586,0.10743448138237,0.0017037137478803643,0.0331405168623542,0.06262924491438415,0.12277924160923082
176,0.42451611161231995,-0.48081105947494507,-0.4088342487812042,0.4564281105995178,0.5305257439613342,-0.20380674302577972,-0.6476083993911743,0.08672407269477844,0.011238042150773175,0.07673138307609761,0.05701309499951268,0.13668107564306897
177,0.42471107840538025,-0.4804442822933197,-0.40985360741615295,0.45549291372299194,0.5487964749336243,-0.15304970741271973,-0.6230913400650024,0.07875484973192215,0.015397185631571553,0.10718720766124878,0.04547033062522221,0.14193157447357407
178,0.4248940944671631,-0.48094597458839417,-0.41066622734069824,0.45566579699516296,0.5128290057182312,-0.15214869379997253,-0.627004861831665,0.03797286003828049,0.007732548616733226,0.10810765185386018,0.04680240477341613,0.17446738335955647
179,0.4248500466346741,-0.48086053133010864,-0.41120198369026184,0.4553523659706116,0.4763420820236206,-0.1607227772474289,-0.6247439980506897,0.012320874258875847,0.002651429708496522,0.102488172048254,0.04560019189710918,0.19627690099790485
180,0.42511335015296936,-0.4814551770687103,-0.4115159511566162,0.4558072090148926,0.4324367642402649,-0.18131546676158905,-0.6285937428474426,-0.014841526746749878,5.363239389399865e-05,0.09008385464810331,0.047122767645365826,0.22151023247403234
181,0.42484989762306213,-0.4814645051956177,-0.4118960499763489,0.4556947648525238,0.43108296394348145,-0.18766304850578308,-0.5463871359825134,0.0723588615655899,3.8851115754745535e-05,0.08631929595306875,0.01808785221511755,0.1469464033245096
182,0.42506858706474304,-0.4817904233932495,-0.41182443499565125,0.4560548663139343,0.4218095541000366,-0.24814987182617188,-0.46072518825531006,0.20923423767089844,1.0621295865043123e-05,0.054587907336568264,0.002391283669362032,0.06092042272374343
183,0.42512109875679016,-0.48198041319847107,-0.41162484884262085,0.45631691813468933,0.42738375067710876,-0.31497716903686523,-0.4499569237232208,0.2924039959907532,5.119593712521464e-06,0.027890083560500933,0.0014693479646519236,0.026867446045764076
184,0.42542189359664917,-0.4827705919742584,-0.4115336537361145,0.4571878910064697,0.4170109033584595,-0.3747253715991974,-0.47876933217048645,0.3129669427871704,7.074475678692238e-05,0.011673769645895504,0.004520636454530269,0.020799681905273815
185,0.42555418610572815,-0.48298943042755127,-0.4113670885562897,0.4574863314628601,0.4106864035129547,-0.3850342035293579,-0.47826728224754333,0.3174533247947693,0.00022105095922597684,0.009595226476676544,0.004475635915927256,0.019609242956505568
186,0.4258248507976532,-0.48342785239219666,-0.41123998165130615,0.45797842741012573,0.4241463243961334,-0.36593157052993774,-0.4647034704685211,0.32537442445755005,2.8174508805989262e-06,0.013805376251455392,0.0028583446365084697,0.0175838215990467
187,0.42623215913772583,-0.48407554626464844,-0.41102784872055054,0.4587175250053406,0.45158910751342773,-0.34369492530822754,-0.44988754391670227,0.345396488904953,0.0006429748309280114,0.01970671874011032,0.001510075910737818,0.012841657222865344
188,0.426442950963974,-0.4842287600040436,-0.4108681082725525,0.45893463492393494,0.4560401141643524,-0.3353630006313324,-0.4446623921394348,0.34674072265625,0.0008759920695098344,0.022161014313613947,0.001142053622075423,0.012587473949928984
189,0.4266611635684967,-0.48454394936561584,-0.4108293652534485,0.4592630863189697,0.4434635043144226,-0.3416670262813568,-0.4473879635334015,0.33774256706237793,0.00028231865454220184,0.020413815150025272,0.0013365311081949827,0.014767236600391698
190,0.4267215132713318,-0.48472586274147034,-0.41082507371902466,0.4594516456127167,0.44884857535362244,-0.33111372590065,-0.4315202534198761,0.34844204783439636,0.0004896068763935446,0.023596688584802905,0.0004282904628505335,0.012323130798904458
191,0.4267478287220001,-0.4847078323364258,-0.4106833338737488,0.45950615406036377,0.46706047654151917,-0.30977174639701843,-0.41119349002838135,0.36563876271247864,0.0016251095742205734,0.030602634163799713,2.60259302109489e-07,0.00881108715845702
192,0.4267394542694092,-0.4846722185611725,-0.4106096923351288,0.45949360728263855,0.46106743812561035,-0.31216710805892944,-0.42055103182792664,0.35268351435661316,0.0011784104756316083,0.029758013149391083,9.883023091106224e-05,0.01140839595086618
193,0.42669835686683655,-0.484658807516098,-0.410586953163147,0.4594970643520355,0.4300270080566406,-0.3351750373840332,-0.43750470876693726,0.3276973068714142,1.1079918743384098e-05,0.022345397532895994,0.0007245655667453832,0.0173711760719506
194,0.42665740847587585,-0.48456767201423645,-0.41052526235580444,0.45943552255630493,0.42500540614128113,-0.33398550748825073,-0.4285348653793335,0.33045604825019836,2.729111713506427e-06,0.02267498827333103,0.0003243458010651068,0.016635704792279604
195,0.42656809091567993,-0.4844493567943573,-0.4104817807674408,0.4593368172645569,0.4448843002319336,-0.31309106945991516,-0.40798088908195496,0.3499944806098938,0.00033548352371681744,0.029363662638193233,6.254459222532205e-06,0.011955746585101679
