Sample,Pred_b1,Pred_b2,Pred_b3,Pred_b4,GT_b1,GT_b2,GT_b3,GT_b4,Error_b1,Error_b2,Error_b3,Error_b4
196,0.42649784684181213,-0.484345018863678,-0.41047248244285583,0.45923352241516113,0.4643807113170624,-0.29496991634368896,-0.39478230476379395,0.3645683526992798,0.001435111420850177,0.03586292945445635,0.00024618167560053195,0.008961494357336619
197,0.4265144169330597,-0.48436224460601807,-0.41044217348098755,0.4592653214931488,0.45706066489219666,-0.2965608537197113,-0.40470942854881287,0.3489120900630951,0.0009330732643810791,0.035269362418831385,3.2864364457374506e-05,0.012177835687054994
198,0.42646345496177673,-0.484290212392807,-0.4104401767253876,0.4591960608959198,0.43476831912994385,-0.31081733107566833,-0.41501545906066895,0.33057019114494324,6.897076885170605e-05,0.03009284055247008,2.0933208447537766e-05,0.016544614369195187
199,0.42645230889320374,-0.48427054286003113,-0.41043373942375183,0.45917803049087524,0.4108295440673828,-0.3292069733142853,-0.4256300926208496,0.3144064247608185,0.00024407078080290745,0.02404471060026836,0.00023092915049094387,0.020958817825659004
200,0.4263664186000824,-0.4840816855430603,-0.41046425700187683,0.45897412300109863,0.41426897048950195,-0.3174050748348236,-0.43859735131263733,0.29307669401168823,0.00014634825078818636,0.027781092557185083,0.0007914709954981447,0.027521956945296466
201,0.42607685923576355,-0.48340144753456116,-0.41062402725219727,0.45820868015289307,0.47232586145401,-0.2150881141424179,-0.5192917585372925,0.16812223196029663,0.002138970206183366,0.0719920528723641,0.011808675822649661,0.08415014742499594
202,0.4260562062263489,-0.48301029205322266,-0.41105765104293823,0.4575777053833008,0.4745011329650879,-0.17991752922534943,-0.5730401873588562,0.08137846738100052,0.0023469109267217902,0.09186523191150187,0.026238342071337684,0.1415258722793169
203,0.4260930120944977,-0.4830312728881836,-0.41149774193763733,0.45738527178764343,0.5054690837860107,-0.1540335863828659,-0.5097388625144958,0.1497637778520584,0.006300560757176221,0.1082394679209564,0.009651317772196855,0.09463097436332646
204,0.42606768012046814,-0.4829907715320587,-0.41181984543800354,0.45721033215522766,0.43831345438957214,-0.2268677055835724,-0.5388495326042175,0.126331627368927,0.0001499589874498497,0.06559902491085268,0.01613654142154619,0.1094807172810599
205,0.42614611983299255,-0.483254611492157,-0.4121455252170563,0.45733121037483215,0.41208702325820923,-0.2778620719909668,-0.5379502773284912,0.1519988477230072,0.00019765819649908423,0.04218609528274797,0.015826835653819593,0.09322785168254555
206,0.42618510127067566,-0.48349931836128235,-0.41234490275382996,0.45750123262405396,0.4278544485569,-0.2980954051017761,-0.509931206703186,0.2160186618566513,2.7867203620246528e-06,0.03437461105193851,0.00952308671849611,0.05831383198443363
207,0.4264230728149414,-0.4841216504573822,-0.41219261288642883,0.45822322368621826,0.45484864711761475,-0.3048780858516693,-0.479642778635025,0.2800839841365814,0.0008080132744368029,0.03212825545256237,0.004549524859513099,0.0317335886673229
208,0.4265384078025818,-0.48439186811447144,-0.4119650423526764,0.4585837125778198,0.46848300099372864,-0.2864765524864197,-0.42581045627593994,0.32914912700653076,0.0017593488979708027,0.03917047216015135,0.00019169548670650016,0.01675331194201135
209,0.4267503619194031,-0.4848381280899048,-0.4117516875267029,0.4591481685638428,0.4398541748523712,-0.2994438409805298,-0.40076106786727905,0.33853697776794434,0.00017170991338222308,0.03437104169279337,0.00012079372049811354,0.014547059345204616
210,0.4269799590110779,-0.4852423667907715,-0.41151976585388184,0.4596697986125946,0.4086959958076477,-0.3275870084762573,-0.386834979057312,0.34944799542427063,0.00033430331042438866,0.02485521200527785,0.0006093386991921079,0.012148845898085625
211,0.4267648160457611,-0.48511913418769836,-0.4110485911369324,0.4597877562046051,0.38810133934020996,-0.3486321270465851,-0.37005615234375,0.36667728424072266,0.0014948644309606962,0.018628703118338308,0.0016803800382128031,0.008669559989336939
212,0.42674002051353455,-0.48490360379219055,-0.41072946786880493,0.45968806743621826,0.37399765849113464,-0.36234456300735474,-0.3578440248966217,0.3784981966018677,0.0027817567517018915,0.015020718478099049,0.0027968700783640443,0.006591795126098532
213,0.4267321527004242,-0.48495325446128845,-0.4105226695537567,0.4598381221294403,0.363158255815506,-0.37407851219177246,-0.3527754545211792,0.38446131348609924,0.004041640365134214,0.012293208473331596,0.0033347408440187465,0.005681663281254856
214,0.4264299273490906,-0.4845297336578369,-0.4102924168109894,0.4595385491847992,0.35057884454727173,-0.38511359691619873,-0.3459281325340271,0.38976430892944336,0.005753386762208379,0.009883568244632102,0.004142761090485614,0.004868444603212119
215,0.4262423813343048,-0.48413974046707153,-0.41016051173210144,0.45918652415275574,0.3477023243904114,-0.3850257694721222,-0.3314440846443176,0.40128400921821594,0.006168540544750023,0.00982357924638766,0.006196275893466385,0.003352701235744604
216,0.4259747862815857,-0.48388969898223877,-0.4099839925765991,0.459026038646698,0.35239747166633606,-0.3755355775356293,-0.3148919939994812,0.41304105520248413,0.005413621225991427,0.0117406156344666,0.009042488193390597,0.0021146187023646235
217,0.42592236399650574,-0.4837360978126526,-0.4098520874977112,0.4589326083660126,0.35109665989875793,-0.37826287746429443,-0.315534383058548,0.413825124502182,0.005598885993723712,0.011124600210653313,0.008895829370673347,0.002034685100525735
218,0.42587020993232727,-0.48363760113716125,-0.4097672700881958,0.4588712751865387,0.3249695599079132,-0.3998870551586151,-0.30277666449546814,0.4220799505710602,0.01018094117534929,0.0070141539517045715,0.011446989685098607,0.0013536015669615153
219,0.4258175492286682,-0.4836881160736084,-0.4096226990222931,0.4590005576610565,0.3042530119419098,-0.4216878116130829,-0.2916639447212219,0.43427687883377075,0.014777936725743679,0.00384403775319786,0.013914267716260476,0.0006112602947547785
220,0.4257643222808838,-0.48368024826049805,-0.4094139635562897,0.45909541845321655,0.28893399238586426,-0.4306701123714447,-0.27429983019828796,0.4453043043613434,0.018722539179179876,0.0028100745069759014,0.01825582903308387,0.0001901948278950627
221,0.4255425035953522,-0.483532577753067,-0.4091265797615051,0.45908963680267334,0.28650951385498047,-0.43717890977859497,-0.2622932195663452,0.4613952040672302,0.019330172236146304,0.0021486625346875954,0.02156003566620157,5.315640411396316e-06
222,0.42544761300086975,-0.4833379089832306,-0.40896180272102356,0.4589632749557495,0.2840232253074646,-0.4418696463108063,-0.2579052150249481,0.46798765659332275,0.020000857434454566,0.00171961680906918,0.02281809268638213,8.143946394056911e-05
223,0.42540961503982544,-0.48327842354774475,-0.4087817072868347,0.4589788615703583,0.27750861644744873,-0.45444145798683167,-0.26109206676483154,0.47085800766944885,0.021874705384622217,0.0008315705827612874,0.021812229917518522,0.00014111411204353885
224,0.4252820611000061,-0.48308953642845154,-0.40865883231163025,0.4588467478752136,0.2766744792461395,-0.4567587971687317,-0.25642332434654236,0.47700995206832886,0.022084213384453655,0.0006933078299633522,0.02317564988538834,0.00032990198656079883
225,0.42520269751548767,-0.4830029010772705,-0.4085851311683655,0.45879533886909485,0.28418034315109253,-0.4488668441772461,-0.2523805499076843,0.4806666374206543,0.019887304430477037,0.0011652703806817044,0.02439987120682474,0.0004783537003314464
226,0.4251929521560669,-0.4829624593257904,-0.4085160791873932,0.45878028869628906,0.29830801486968994,-0.4350008964538574,-0.24727623164653778,0.4860326945781708,0.016099787310167812,0.0023003115131183804,0.025998288434998296,0.000742693626350821
227,0.42530524730682373,-0.48313307762145996,-0.4085027575492859,0.4589582681655884,0.319579541683197,-0.4198955297470093,-0.2455562800168991,0.493918776512146,0.011177924829613772,0.003998987461173442,0.02655155454021263,0.0012222371438497248
228,0.42529982328414917,-0.48311156034469604,-0.40842342376708984,0.45897623896598816,0.3331458270549774,-0.41353639960289,-0.25154510140419006,0.49513715505599976,0.008492359021006202,0.004840702992248147,0.0246108080273979,0.0013076118524688596
229,0.4252813160419464,-0.48304152488708496,-0.4083963930606842,0.4589127004146576,0.3380926251411438,-0.4107908010482788,-0.26809147000312805,0.48079195618629456,0.0076018678209957,0.005220167095231432,0.019685471434186752,0.00047870183312070935
230,0.42530301213264465,-0.4830787479877472,-0.40838947892189026,0.45895442366600037,0.3401823937892914,-0.40675386786460876,-0.27979177236557007,0.4671444892883301,0.0072455196671548094,0.0058254873258114515,0.016537370131545437,6.707717489806697e-05
231,0.4253435730934143,-0.4830952286720276,-0.40839433670043945,0.4589686393737793,0.3458356559276581,-0.4064752757549286,-0.29709118604660034,0.45521971583366394,0.0063215088920367535,0.005870617185018467,0.012388391345471206,1.4054427709631057e-05
232,0.42530733346939087,-0.4829467535018921,-0.40842679142951965,0.4588012993335724,0.33951643109321594,-0.4087196886539459,-0.31574803590774536,0.4324880838394165,0.007360078930518377,0.0055096571559412055,0.008589351725064809,0.0006923853096418853
233,0.4252356290817261,-0.4827783703804016,-0.4085061848163605,0.458591103553772,0.3409864902496338,-0.404586523771286,-0.3287440836429596,0.4168289303779602,0.00709791739394916,0.006113964876143463,0.006361992783595838,0.001744079108366492
234,0.4253450632095337,-0.48290377855300903,-0.4086379408836365,0.4586447477340698,0.3616500496864319,-0.3823809027671814,-0.3205321729183197,0.4234987795352936,0.004057054747708122,0.010104848556252932,0.007762626348758239,0.0012352390806293911
235,0.42546820640563965,-0.48306527733802795,-0.40876609086990356,0.4587517976760864,0.39282435178756714,-0.35705703496932983,-0.30753976106643677,0.4423416554927826,0.001065621244325854,0.015878077144848568,0.01024676984548023,0.0002692927664762479
236,0.4256323575973511,-0.4832231104373932,-0.40893039107322693,0.4588244557380676,0.40281790494918823,-0.35061779618263245,-0.32531076669692993,0.42812493443489075,0.0005204992496352645,0.017584169368603852,0.006992241580833003,0.0009424606082442111
237,0.42584726214408875,-0.4835686981678009,-0.40911155939102173,0.459083616733551,0.37678062915802,-0.36584556102752686,-0.36072033643722534,0.38190582394599915,0.0024075344725895675,0.013858737018147771,0.0023417104589640303,0.005956411699558295
238,0.42590129375457764,-0.48359352350234985,-0.4092414379119873,0.4590616226196289,0.3585072159767151,-0.37484297156333923,-0.3808126747608185,0.35253751277923584,0.004541961719528587,0.011826682547039447,0.0008081945743052543,0.011347385977288127
239,0.42596590518951416,-0.48365241289138794,-0.40928417444229126,0.45908793807029724,0.37639638781547546,-0.36353182792663574,-0.3776372969150543,0.3622909188270569,0.002457137052695124,0.014428954932274252,0.0010015248572239344,0.009369662934376244
240,0.4259892404079437,-0.4837017059326172,-0.40935075283050537,0.4591084420681,0.39647746086120605,-0.3486349582672119,-0.370859831571579,0.3742525577545166,0.0008709451320152439,0.01824302632491026,0.0014815510193608716,0.007200521102640245
241,0.42586666345596313,-0.4834831655025482,-0.40943193435668945,0.4588562846183777,0.38581356406211853,-0.3556337058544159,-0.38902151584625244,0.352425754070282,0.001604250771053195,0.016345484332319415,0.0004165851837711898,0.011327457832749133
242,0.4258142113685608,-0.48332396149635315,-0.40958622097969055,0.45861586928367615,0.36862677335739136,-0.3636176288127899,-0.40249764919281006,0.3297467827796936,0.0032704030662813466,0.014329606084547919,5.024784997775811e-05,0.016607241456370936
243,0.4257383644580841,-0.48328059911727905,-0.40973594784736633,0.45851269364356995,0.39742860198020935,-0.3357354402542114,-0.3889889717102051,0.3441750705242157,0.0008014426515536854,0.021769573903927864,0.00043043701883593855,0.013073092060583491
244,0.4257548749446869,-0.4832744896411896,-0.40980809926986694,0.4584665298461914,0.4188942015171051,-0.31942325830459595,-0.38359853625297546,0.3547188937664032,4.706883987992683e-05,0.02684722601051792,0.0006869411935364056,0.010763571992144172
245,0.42579782009124756,-0.48337677121162415,-0.4099004864692688,0.45853033661842346,0.39309826493263245,-0.3422597348690033,-0.4155038893222809,0.31985411047935486,0.0010692609075713122,0.019914017946124574,3.1398123533143973e-05,0.019231095696174094
246,0.4258299767971039,-0.48336565494537354,-0.41011014580726624,0.45841455459594727,0.3639090359210968,-0.3667740225791931,-0.44591379165649414,0.2847692668437958,0.0038342029189699645,0.01359360873781057,0.0012819010560969346,0.030152685958527492
247,0.4258559048175812,-0.48342543840408325,-0.41020724177360535,0.45844006538391113,0.3595260679721832,-0.3634214401245117,-0.44527116417884827,0.2776763439178467,0.004399647255937111,0.014400959603083408,0.0012294786544408964,0.03267552299826093
248,0.4258495569229126,-0.4833907186985016,-0.41026705503463745,0.4583699703216553,0.39638420939445496,-0.3325803577899933,-0.41485655307769775,0.3141079843044281,0.0008682067049727848,0.02274376495735453,2.106349228725435e-05,0.02081152060963465
249,0.42599281668663025,-0.4836410582065582,-0.41032925248146057,0.45859065651893616,0.4296199083328247,-0.3066959083080292,-0.3943176567554474,0.3419981300830841,1.3155793809893623e-05,0.031309586072612916,0.00025637119769328365,0.01359381722069486
250,0.42599108815193176,-0.4835960268974304,-0.41039228439331055,0.4585183262825012,0.4226778447628021,-0.3132251799106598,-0.404694139957428,0.33120888471603394,1.0977581755611254e-05,0.02902622550298961,3.246885001217947e-05,0.016207693911965748
251,0.4259985685348511,-0.48363175988197327,-0.4104248285293579,0.45854470133781433,0.4060511589050293,-0.32422950863838196,-0.4149291217327118,0.3153515160083771,0.0003978991509399066,0.025409077701525007,2.0288657261779974e-05,0.020504288324790565
252,0.4260106086730957,-0.4835478961467743,-0.41048380732536316,0.4584220051765442,0.39085590839385986,-0.3375500440597534,-0.43628233671188354,0.2921236455440521,0.0012358529517229044,0.021315372814023625,0.0006655641185071559,0.027655144416457667
253,0.4260194003582001,-0.4835808575153351,-0.4104807376861572,0.4584651589393616,0.3825012743473053,-0.34388765692710876,-0.43559062480926514,0.2907983064651489,0.0018938272915001164,0.019514190290582434,0.0006305064313352204,0.028112173418609387
254,0.4260188639163971,-0.48358824849128723,-0.41049933433532715,0.4584640562534332,0.3983248472213745,-0.3299667537212372,-0.41293907165527344,0.31535255908966064,0.0007669585607041896,0.023599563655384515,5.952318190338701e-06,0.020480900620456488
255,0.42591696977615356,-0.4834657311439514,-0.410538911819458,0.45832428336143494,0.4288754165172577,-0.3068160116672516,-0.3916328251361847,0.3440586030483246,8.752407119949623e-06,0.031205123391196743,0.0003574401136754446,0.013056645697417935
256,0.42592817544937134,-0.4834369421005249,-0.4105527698993683,0.4582849144935608,0.4306076467037201,-0.3046973943710327,-0.39336341619491577,0.34194162487983704,2.189745122027631e-05,0.031947825922543416,0.0002954738807767754,0.013535761038142802
257,0.42593279480934143,-0.4834621548652649,-0.41057226061820984,0.458304762840271,0.39702340960502625,-0.3295325040817261,-0.41353777050971985,0.31301814317703247,0.0008357525528914778,0.023694337390342213,8.79424891664371e-06,0.021108201853170527
258,0.4259139895439148,-0.4834073781967163,-0.41060227155685425,0.45823389291763306,0.38357189297676086,-0.33881741762161255,-0.41927024722099304,0.30311909317970276,0.0017928531417021887,0.02090625669911006,7.513380211410237e-05,0.02406060109773822
259,0.42596688866615295,-0.48348575830459595,-0.4106140732765198,0.45830869674682617,0.40067407488822937,-0.32776108384132385,-0.40373411774635315,0.3247010409832001,0.0006397264288047211,0.024250174236692068,4.733378809707034e-05,0.01785100567865161
260,0.42593589425086975,-0.48345690965652466,-0.4106045663356781,0.45828571915626526,0.42435401678085327,-0.3120913505554199,-0.3948182761669159,0.3416270613670349,2.502336330145738e-06,0.02936615484603422,0.0002492069572923583,0.013609242437184754
261,0.4259539246559143,-0.4834724962711334,-0.4105934202671051,0.4583042562007904,0.40843045711517334,-0.32450586557388306,-0.4057886004447937,0.3271477222442627,0.00030707191465140227,0.025270389675235982,2.3086293524876567e-05,0.017202036399489806
262,0.4259165823459625,-0.48347145318984985,-0.4105586111545563,0.4583252966403961,0.3898892402648926,-0.3385002017021179,-0.4179764986038208,0.3104129433631897,0.0012979693774264334,0.02101666375791922,5.502505420995618e-05,0.021878064252001117
263,0.4258939027786255,-0.4834466278553009,-0.410542756319046,0.4583088457584381,0.3893221616744995,-0.33740079402923584,-0.41160404682159424,0.3151189088821411,0.0013374922473872175,0.02132938557795061,1.1263375307990486e-06,0.02050335802263792
264,0.42583951354026794,-0.4833770990371704,-0.41050592064857483,0.45825672149658203,0.3959222435951233,-0.33017203211784363,-0.40086692571640015,0.3252273499965668,0.0008950430409706556,0.023471792529755398,9.291022330248921e-05,0.017696813681689072
265,0.42579931020736694,-0.48331087827682495,-0.41049724817276,0.4581912159919739,0.41146475076675415,-0.3191264867782593,-0.39723435044288635,0.3333568871021271,0.00020547959435646135,0.026956514411754284,0.0001759044561930878,0.01558360966937844
266,0.42578914761543274,-0.48328375816345215,-0.410483717918396,0.45816925168037415,0.4171331822872162,-0.3162273168563843,-0.3971709907054901,0.33618950843811035,7.49257357632871e-05,0.027907854582181812,0.00017722870584524486,0.0148790577614486
267,0.4257546365261078,-0.48323142528533936,-0.4104746878147125,0.45812171697616577,0.3979751169681549,-0.33223623037338257,-0.41068825125694275,0.3195231258869171,0.0007717017068706866,0.02279954888649982,4.5609343857222484e-08,0.019209569451924757
268,0.4257444739341736,-0.48322129249572754,-0.41047537326812744,0.45811158418655396,0.37417176365852356,-0.34831318259239197,-0.4252695143222809,0.29721543192863464,0.0026597444451761376,0.01820019811769047,0.00021886660953018833,0.025887571811403554
269,0.4257316589355469,-0.4831973910331726,-0.4104732275009155,0.45808833837509155,0.3907548189163208,-0.3325224816799164,-0.40528666973114014,0.31799063086509705,0.0012233793377305346,0.02270292830861198,2.6900381499217474e-05,0.01962736764955597
270,0.42582032084465027,-0.4833710193634033,-0.4104577600955963,0.45826584100723267,0.4228225648403168,-0.308956503868103,-0.37972491979599,0.3520541489124298,8.986541061517528e-06,0.030420423215460346,0.0009445074728811065,0.011280923537641208
271,0.4258086085319519,-0.483355849981308,-0.4104207456111908,0.45827555656433105,0.4134013056755066,-0.3187847435474396,-0.3857053816318512,0.34648066759109497,0.000153941164171556,0.027083649072867644,0.0006108492166312374,0.012498097200538183
272,0.42581576108932495,-0.48335590958595276,-0.4103942811489105,0.45828449726104736,0.3882671892642975,-0.34072136878967285,-0.4086531102657318,0.3203354775905609,0.0014098952460992464,0.020344612228165637,3.0316760444293323e-06,0.019029932028048258
273,0.42586731910705566,-0.4834623634815216,-0.4103645384311676,0.4584053158760071,0.38736692070961,-0.3380594253540039,-0.4115554690361023,0.313870906829834,0.0014822806767620378,0.02114201441611474,1.4183157057701123e-06,0.020890195398326483
274,0.4258878827095032,-0.48350000381469727,-0.4103468954563141,0.45845597982406616,0.3942701816558838,-0.33254101872444153,-0.4088575541973114,0.31795361638069153,0.0009996790199160444,0.022788615179480054,2.2181373857677045e-06,0.019740914133174137
275,0.42587894201278687,-0.48347383737564087,-0.4103125035762787,0.4584408402442932,0.378328412771225,-0.3465207517147064,-0.410199910402298,0.31464922428131104,0.0022610528311526323,0.01875614767205125,1.2677222827051082e-08,0.02067602882124575
276,0.42585963010787964,-0.48347434401512146,-0.4103396534919739,0.4584289789199829,0.37756577134132385,-0.34698233008384705,-0.407505065202713,0.3170430660247803,0.002332296794564037,0.01863006986701521,8.034890769614833e-06,0.019989976365209827
277,0.42586275935173035,-0.48349136114120483,-0.41031065583229065,0.45846056938171387,0.3994095027446747,-0.32436615228652954,-0.394693523645401,0.32908210158348083,0.0006997747851187341,0.025320832093044032,0.00024389481774278465,0.01673878792981842
278,0.42582055926322937,-0.4834309220314026,-0.4102717638015747,0.45842060446739197,0.41681116819381714,-0.3132549226284027,-0.3871632516384125,0.3429028391838074,8.116912744160487e-05,0.028959870772809815,0.0005340033343950168,0.013344354096113342
279,0.4257972836494446,-0.48339390754699707,-0.41027146577835083,0.45838049054145813,0.3997569680213928,-0.33313778042793274,-0.4028739631175995,0.3300207853317261,0.0006780980380085566,0.02257690373682042,5.4723045615823196e-05,0.016476213921529315
280,0.42580723762512207,-0.4834231734275818,-0.4102623164653778,0.4584173262119293,0.3727869689464569,-0.351655513048172,-0.42198944091796875,0.30245301127433777,0.002811148890757842,0.01736271632186348,0.0001375254479265564,0.024324867533952244
281,0.4257892370223999,-0.48340076208114624,-0.4102330207824707,0.4584088921546936,0.3733060657978058,-0.3462097942829132,-0.4185875654220581,0.3009282946586609,0.002754483261790064,0.018821361645415813,6.97984161348586e-05,0.024800138587707465
282,0.4257795214653015,-0.48336154222488403,-0.410240113735199,0.4583621323108673,0.39887142181396484,-0.3238222002983093,-0.39799264073371887,0.3247010111808777,0.0007240458268462646,0.025452801622364518,0.00015000059492198403,0.01786529530172576
283,0.4257814586162567,-0.48335906863212585,-0.4102451503276825,0.45835673809051514,0.41069263219833374,-0.31797969341278076,-0.39257392287254333,0.33609843254089355,0.00022767268267021024,0.027350337747940934,0.00031227227977126404,0.014947093275864631
284,0.42578116059303284,-0.4833526313304901,-0.41024327278137207,0.45835036039352417,0.4038001298904419,-0.3221043348312378,-0.3952655792236328,0.3306388854980469,0.00048316571074824566,0.026001013123910788,0.00022433130430954407,0.016310220819978127
285,0.4257854223251343,-0.48333391547203064,-0.4102639853954315,0.4583210349082947,0.3942521810531616,-0.33268919587135315,-0.40691477060317993,0.32002660632133484,0.0009943453051164397,0.022693831543566745,1.121723972463684e-05,0.019125348978193735
286,0.4257615804672241,-0.4832994341850281,-0.41029301285743713,0.45827534794807434,0.3872899115085602,-0.33534273505210876,-0.4172254502773285,0.30540719628334045,0.0014800693124650266,0.021891184818309206,4.805868858070994e-05,0.023368671793392082
287,0.42578572034835815,-0.4833303689956665,-0.41032078862190247,0.45829063653945923,0.3949946165084839,-0.32658982276916504,-0.40951234102249146,0.31207209825515747,0.0009480920756779199,0.024567598831382043,6.535875209934261e-07,0.02137986093799782
288,0.42580559849739075,-0.48337289690971375,-0.4103374481201172,0.4583272933959961,0.38963279128074646,-0.3362923264503479,-0.40805327892303467,0.3178718090057373,0.001308471981932513,0.02163269420665248,5.217428920900602e-06,0.01972774309530223
289,0.42580828070640564,-0.4833846092224121,-0.4103546142578125,0.45833173394203186,0.37396660447120667,-0.34564080834388733,-0.4173261225223541,0.30228129029273987,0.002687559394875194,0.018973354680462684,4.8601927482572194e-05,0.024351740963140855
290,0.42583438754081726,-0.4834252595901489,-0.41036441922187805,0.4583674669265747,0.3890064060688019,-0.33302927017211914,-0.4093009829521179,0.3127346634864807,0.0013563002193031082,0.022618953633028127,1.1308966998413439e-06,0.021208913437821053
291,0.425805926322937,-0.48341605067253113,-0.4103389382362366,0.4583720564842224,0.4197128713130951,-0.30895906686782837,-0.39197292923927307,0.3366990089416504,3.712531935295971e-05,0.03043523919823432,0.00033731028647654426,0.014804330498296991
292,0.425795316696167,-0.4833824038505554,-0.41031208634376526,0.45835068821907043,0.4066246449947357,-0.3228297829627991,-0.398142546415329,0.3313118815422058,0.0003675146534840579,0.025777144073927616,0.00014809770206980488,0.016138858401881784
293,0.42580103874206543,-0.4833865761756897,-0.41031426191329956,0.45834946632385254,0.3716091811656952,-0.35151955485343933,-0.4246518909931183,0.29847684502601624,0.0029367574275775965,0.017388911312402833,0.00020556760763046356,0.025559255040641382
294,0.4257904291152954,-0.4833987355232239,-0.4103184938430786,0.4583660662174225,0.35592347383499146,-0.35804253816604614,-0.4338682293891907,0.28009775280952454,0.004881391440139993,0.015714176215851694,0.0005545900442918139,0.03177959156529653
