Sample,Pred_b1,Pred_b2,Pred_b3,Pred_b4,GT_b1,GT_b2,GT_b3,GT_b4,Error_b1,Error_b2,Error_b3,Error_b4
295,0.42578500509262085,-0.4833798110485077,-0.4103100001811981,0.4583494961261749,0.38674232363700867,-0.3328554928302765,-0.41085389256477356,0.3087439239025116,0.0015243309752444034,0.02265757037506333,2.9581892491137296e-07,0.022381827240369745
296,0.42576858401298523,-0.4833589792251587,-0.41031184792518616,0.45832356810569763,0.41467776894569397,-0.3105609118938446,-0.3907335102558136,0.334505170583725,0.00012300617885685483,0.029859172073437357,0.0003833113058959725,0.015330995564909244
297,0.42579737305641174,-0.48339349031448364,-0.4103303849697113,0.45835310220718384,0.4050504267215729,-0.3226485848426819,-0.4003960192203522,0.3273029923439026,0.0004304357822206839,0.025838924635138483,9.86916228420398e-05,0.017174131295178086
298,0.42580169439315796,-0.4833868443965912,-0.4103259742259979,0.4583466053009033,0.3855726718902588,-0.3413352072238922,-0.42327648401260376,0.30363139510154724,0.0016183742515387678,0.020178667623444113,0.0001677157037329735,0.023936796267030935
299,0.42585134506225586,-0.4834429621696472,-0.41036930680274963,0.45837804675102234,0.36735910177230835,-0.3539183437824249,-0.43579116463661194,0.28548628091812134,0.0034213425250904095,0.016776626768355563,0.0006462708557251062,0.029891562692818674
300,0.4258852005004883,-0.48350995779037476,-0.4103952646255493,0.45843905210494995,0.3760235607624054,-0.3424423933029175,-0.42708736658096313,0.29137858748435974,0.0024861831173703663,0.019900057750422917,0.0002786262676899298,0.027909198839247473
301,0.4259078800678253,-0.48353511095046997,-0.4104037582874298,0.4584580063819885,0.38680925965309143,-0.33625560998916626,-0.42060837149620056,0.30245649814605713,0.0015287021183354454,0.02169125140341066,0.0001041341307406185,0.02433647057188537
302,0.42596670985221863,-0.48363715410232544,-0.41040825843811035,0.45855841040611267,0.3854961693286896,-0.336867094039917,-0.4212113916873932,0.30115190148353577,0.0016378646502666072,0.021541450530722983,0.00011670768800176035,0.024776809051193283
303,0.42598602175712585,-0.48367950320243835,-0.41041305661201477,0.45860058069229126,0.37422284483909607,-0.3429112136363983,-0.42333629727363586,0.2937977612018585,0.0026794264846472515,0.019815711347348497,0.0001670101491981768,0.027159969311996157
304,0.42601242661476135,-0.48372334241867065,-0.41040536761283875,0.4586496651172638,0.391275018453598,-0.32968565821647644,-0.41541656851768494,0.3055441081523895,0.0012066875257552567,0.023727608154374913,2.5112134508731287e-05,0.02344131157352436
305,0.42600587010383606,-0.48370417952537537,-0.41040241718292236,0.4586290419101715,0.41348397731781006,-0.3098805844783783,-0.4030030369758606,0.32036152482032776,0.00015679779894473,0.030214642195062424,5.4750827448657446e-05,0.019117906282190233
306,0.42599496245384216,-0.4836726188659668,-0.4104025661945343,0.45859840512275696,0.3926067352294922,-0.331900954246521,-0.4148709774017334,0.3096366822719574,0.0011147737171848249,0.023034638181357536,1.996669871662249e-05,0.02218959487467842
307,0.42595040798187256,-0.48363569378852844,-0.4103699326515198,0.45857831835746765,0.35715872049331665,-0.3613932728767395,-0.43903103470802307,0.2795209586620331,0.0047322962675231395,0.014943209470374974,0.0008214587710932975,0.032061538061100237
308,0.4259714186191559,-0.4836723804473877,-0.4103925824165344,0.4586026966571808,0.3629997670650482,-0.351992130279541,-0.4351957142353058,0.27979621291160583,0.00396542889945195,0.017339688284266686,0.0006151953480193484,0.03197175862945656
309,0.4259379208087921,-0.4836341440677643,-0.4103854298591614,0.45857173204421997,0.3973958194255829,-0.32214707136154175,-0.4099642336368561,0.30957865715026855,0.0008146515513693942,0.026078074651224803,1.774062576842539e-07,0.022198936366354616
310,0.42592135071754456,-0.48360830545425415,-0.4103783667087555,0.4585466980934143,0.4128505289554596,-0.3127555251121521,-0.3946889042854309,0.3309171199798584,0.0001708463815361938,0.029190672550626573,0.00024615923113291416,0.01628930920944427
311,0.4259142279624939,-0.4836045205593109,-0.4103873372077942,0.458537220954895,0.3936082720756531,-0.3288705348968506,-0.40620869398117065,0.3162700831890106,0.001043674785762505,0.023942606318990478,1.746105921540675e-05,0.02023993848809713
312,0.4259214699268341,-0.48360130190849304,-0.4103904366493225,0.45853203535079956,0.37859439849853516,-0.34203991293907166,-0.4239098131656647,0.29672449827194214,0.002239851689979311,0.02003962684695182,0.00018277354139062396,0.02618167905552582
313,0.4259639382362366,-0.48365718126296997,-0.4103959798812866,0.45858654379844666,0.3800719082355499,-0.34370094537734985,-0.4273616075515747,0.29641127586364746,0.002106078417583923,0.01958774796327134,0.00028783252224684475,0.026300817529723908
314,0.42591285705566406,-0.48358529806137085,-0.41039976477622986,0.45851314067840576,0.3862433433532715,-0.33621177077293396,-0.41424959897994995,0.3082055151462555,0.0015736703173843125,0.021718956545435653,1.482122339613312e-05,0.02259238229311311
315,0.4259500503540039,-0.4836236834526062,-0.4104047417640686,0.4585462808609009,0.38950657844543457,-0.3382633924484253,-0.4118087589740753,0.31596118211746216,0.0013281266447506823,0.021129614200820157,1.971264325995037e-06,0.02033051038367617
316,0.4259570240974426,-0.4836345613002777,-0.4104052782058716,0.458558589220047,0.38501137495040894,-0.33848538994789124,-0.4168860614299774,0.30661070346832275,0.0016765461840719809,0.02106828194428445,4.200055119785162e-05,0.023088159984419043
317,0.42595282196998596,-0.4836263060569763,-0.41040682792663574,0.4585501551628113,0.3765926957130432,-0.3437139391899109,-0.4238278269767761,0.2964787781238556,0.002436422064101329,0.019575470402344308,0.000180123215503869,0.026267131255303333
318,0.4259558916091919,-0.48362720012664795,-0.41040682792663574,0.45855024456977844,0.3797523081302643,-0.34057071805000305,-0.41928255558013916,0.3010404706001282,0.0021347711262942326,0.020465157064145423,7.877854137916529e-05,0.024809328895970317
319,0.42595770955085754,-0.48363935947418213,-0.4103940725326538,0.4585704207420349,0.3980811536312103,-0.3261699080467224,-0.40107497572898865,0.3231760859489441,0.0007771023699412183,0.024796628132865095,8.684556523608222e-05,0.018331625894063563
320,0.42596036195755005,-0.4836284816265106,-0.41037601232528687,0.45856595039367676,0.3915504813194275,-0.33663320541381836,-0.40422430634498596,0.3239593803882599,0.0011840398855298417,0.02160761122884569,3.78434864680699e-05,0.018118928688623193
321,0.42593908309936523,-0.4835839867591858,-0.41038402915000916,0.4585191309452057,0.37181586027145386,-0.34891706705093384,-0.4209733009338379,0.2997596561908722,0.002929323249279747,0.01813517926370878,0.00011213267691179141,0.025204570824271855
322,0.4259417653083801,-0.48358187079429626,-0.41038408875465393,0.458515465259552,0.3806382417678833,-0.3400581479072571,-0.4163205027580261,0.30437588691711426,0.00205240924518435,0.020599059031355615,3.524101121943346e-05,0.023759009611584503
323,0.42591914534568787,-0.4835425019264221,-0.41037625074386597,0.4584800601005554,0.3918766677379608,-0.3323972225189209,-0.4044979214668274,0.3197759687900543,0.0011588902816725977,0.022844895487171613,3.455475508928885e-05,0.019238824946271826
324,0.4258926808834076,-0.4835001826286316,-0.41037291288375854,0.45843809843063354,0.3830413520336151,-0.33948859572410583,-0.40911346673965454,0.313416451215744,0.0018362363841930573,0.020739337162759774,1.5862045898984434e-06,0.021031278160919875
325,0.4258776903152466,-0.4834868609905243,-0.4103827178478241,0.45842042565345764,0.38407912850379944,-0.3384256362915039,-0.4101531207561493,0.31235167384147644,0.0017471197695053675,0.021042758911179682,5.271482450552867e-08,0.02133608025591016
326,0.42591729760169983,-0.48355358839035034,-0.4103831946849823,0.45848703384399414,0.40335479378700256,-0.31918463110923767,-0.39091476798057556,0.33162468671798706,0.0005090665783882287,0.027017154117680242,0.0003790196383448574,0.016094055118319517
327,0.4259188771247864,-0.48355579376220703,-0.4103708863258362,0.45849624276161194,0.4052278995513916,-0.3219456672668457,-0.3870716094970703,0.340101957321167,0.00042811655294272555,0.02611783298584669,0.0005428563007434661,0.014017206824953554
328,0.4259169101715088,-0.48356059193611145,-0.4103672504425049,0.45850300788879395,0.383851557970047,-0.338723361492157,-0.4041426479816437,0.3184322416782379,0.0017694938558330264,0.02097782332267517,3.874567579575938e-05,0.019619819546812245
329,0.42590034008026123,-0.4835372269153595,-0.41034477949142456,0.4584914445877075,0.37577980756759644,-0.34465259313583374,-0.41144636273384094,0.30898603796958923,0.0025120677793530888,0.019288941500072987,1.213485639972589e-06,0.022351866608048887
330,0.4259006381034851,-0.4835369288921356,-0.4103347361087799,0.45849475264549255,0.3788605034351349,-0.3402014970779419,-0.40487655997276306,0.3141854405403137,0.0022127742696165242,0.02054504601336138,2.9791686731783784e-05,0.020825177560269914
331,0.4258922040462494,-0.4835173785686493,-0.4103224575519562,0.4584800899028778,0.3850230872631073,-0.340778648853302,-0.399577260017395,0.3262244462966919,0.0016702847066341064,0.020374344960750967,0.00011545927005673917,0.017491555265686465
332,0.4258745610713959,-0.4835200905799866,-0.4103150963783264,0.45848771929740906,0.38922375440597534,-0.33727967739105225,-0.3960864543914795,0.3304169774055481,0.0013432816292260341,0.021386258449670237,0.00020245425278986318,0.01640211492873167
333,0.42585983872413635,-0.4834907054901123,-0.41030246019363403,0.4584634006023407,0.39387449622154236,-0.3291415870189667,-0.38720622658729553,0.3358098566532135,0.0010230621350082458,0.02382365037281975,0.00053343600679856,0.015043891843280477
334,0.42585548758506775,-0.4834873080253601,-0.41029787063598633,0.45846298336982727,0.38766855001449585,-0.33536556363105774,-0.3906257748603821,0.3324083387851715,0.0014582422010187557,0.021940051162411045,0.0003869913522045465,0.015889773421363884
335,0.42584434151649475,-0.48348042368888855,-0.4102720618247986,0.4584689140319824,0.3730601668357849,-0.3499920666217804,-0.40104493498802185,0.32200729846954346,0.0027861690967236896,0.017819141472475764,8.51398696619654e-05,0.018621772521910884
336,0.4258801341056824,-0.48352476954460144,-0.41027894616127014,0.4585079550743103,0.36356860399246216,-0.35940784215927124,-0.4146638810634613,0.3083125352859497,0.0038827267850507496,0.01540501166357533,1.9227654096454216e-05,0.02255866412540186
337,0.42587873339653015,-0.4835268259048462,-0.41027945280075073,0.4585103988647461,0.3730102777481079,-0.35064491629600525,-0.40871304273605347,0.3149421513080597,0.0027950736026491896,0.017657601901292175,2.453640490784892e-06,0.02061184170649799
338,0.4259026050567627,-0.4835609197616577,-0.41030222177505493,0.45853403210639954,0.3899219036102295,-0.33131372928619385,-0.3890044391155243,0.33223119378089905,0.0012946108765845565,0.023179207007672176,0.000453595546212604,0.015952406969077515
339,0.4259338676929474,-0.4836091101169586,-0.41030260920524597,0.45857754349708557,0.38804173469543457,-0.3329337537288666,-0.3832617998123169,0.33771368861198425,0.0014358137431011997,0.02270306302267855,0.0007312053726247214,0.01460807141768683
340,0.4259587526321411,-0.4836612045764923,-0.4102930426597595,0.45863643288612366,0.38771307468414307,-0.33681541681289673,-0.3829808831214905,0.3415476083755493,0.001462731881701984,0.021563685383910958,0.0007459540586438607,0.013709792825268075
341,0.4259520173072815,-0.48365816473960876,-0.4102591872215271,0.4586542546749115,0.38506630063056946,-0.34433531761169434,-0.3919597566127777,0.3374418616294861,0.0016716418281683687,0.019410855731828214,0.00033486916060443406,0.014692444227798696
342,0.42595070600509644,-0.48365721106529236,-0.4102368950843811,0.4586615562438965,0.366075724363327,-0.35595911741256714,-0.40174180269241333,0.32029303908348083,0.0035850134266022238,0.01630680312254018,7.216659474806875e-05,0.01914584654117224
343,0.42591866850852966,-0.483579158782959,-0.4102364182472229,0.4585856795310974,0.3514218330383301,-0.36106184124946594,-0.41198500990867615,0.3004986643791199,0.005549778495073987,0.015010493095602762,3.057572798503827e-06,0.024991504359661576
344,0.4258999824523926,-0.4835471212863922,-0.41023045778274536,0.4585530459880829,0.379619300365448,-0.33850815892219543,-0.3902026116847992,0.32792484760284424,0.002141901534432833,0.02103630060368289,0.0004011146193230175,0.017063726213373265
345,0.4258740246295929,-0.4835704565048218,-0.41016218066215515,0.458612322807312,0.41266196966171265,-0.3160856068134308,-0.3637051284313202,0.36504244804382324,0.00017455839647428917,0.028051174876147833,0.0021582577019785276,0.008755321463254973
346,0.4258425831794739,-0.4834747314453125,-0.4101492166519165,0.45851877331733704,0.40248480439186096,-0.33200621604919434,-0.3670780062675476,0.3674129843711853,0.0005455858298910599,0.022942711156304085,0.001855129163974567,0.008300264779500743
347,0.4258737564086914,-0.48354148864746094,-0.41012898087501526,0.45859843492507935,0.36151495575904846,-0.36348316073417664,-0.39528340101242065,0.32971471548080444,0.004142055221060481,0.0144140021013337,0.00022039124145667444,0.016611013137790565
348,0.4258847236633301,-0.48351579904556274,-0.41018012166023254,0.45854759216308594,0.3399614095687866,-0.3741116523742676,-0.4082320034503937,0.3058410584926605,0.00738281590498957,0.011969267308874265,3.7951645595057926e-06,0.02331928542563677
349,0.42586562037467957,-0.4835076630115509,-0.41014933586120605,0.45855462551116943,0.35542336106300354,-0.3620995581150055,-0.4025703966617584,0.314952552318573,0.004962111896933408,0.014739927934570574,5.744031938892391e-05,0.020621555425211824
350,0.4258630871772766,-0.483486533164978,-0.41015347838401794,0.4585275948047638,0.38263362646102905,-0.34610217809677124,-0.3895128667354584,0.3392229378223419,0.0018687862738175909,0.018874461017507116,0.000426034849226653,0.014233601177693345
351,0.4258769452571869,-0.48351505398750305,-0.41018593311309814,0.4585398733615875,0.39667749404907227,-0.3335399925708771,-0.37276509404182434,0.357452392578125,0.0008526079508550666,0.022492519046920734,0.001400319196798172,0.010218678771146905
352,0.42585885524749756,-0.48349729180336,-0.41018855571746826,0.45852258801460266,0.385357141494751,-0.3446268141269684,-0.3729844391345978,0.3569995164871216,0.0016403888169094216,0.019285009570069178,0.0013841462907118185,0.01030693405237404
353,0.42583802342414856,-0.4834814667701721,-0.41020336747169495,0.4585028886795044,0.34566929936408997,-0.3738791346549988,-0.39089497923851013,0.3286534547805786,0.006427024317417818,0.012012671205084757,0.0003728138561633898,0.016860875483871496
354,0.4257955551147461,-0.4834013283252716,-0.41020211577415466,0.45842039585113525,0.3364085853099823,-0.38440465927124023,-0.4105449914932251,0.31026825308799744,0.007990030370877754,0.009800340483793413,1.1756375872806757e-07,0.02194905740530917
355,0.4258236587047577,-0.4834592342376709,-0.41020068526268005,0.4584789276123047,0.35167500376701355,-0.3736025393009186,-0.40855810046195984,0.3167194724082947,0.0054980230290766485,0.012068493422426663,2.698084827557068e-06,0.02009574313973772
356,0.42584502696990967,-0.4835391342639923,-0.4101926386356354,0.4585641622543335,0.3723192811012268,-0.3548614978790283,-0.381082147359848,0.3460986316204071,0.0028650054707988204,0.01655793410562101,0.0008474207023176916,0.012648495580770636
357,0.42582088708877563,-0.48353078961372375,-0.41014084219932556,0.45858442783355713,0.35888344049453735,-0.3694377839565277,-0.38691017031669617,0.3414110541343689,0.004480621756556502,0.013017213939892969,0.0005396641161183879,0.013729599504049617
358,0.42581379413604736,-0.48351985216140747,-0.4101104438304901,0.4585849642753601,0.33062171936035156,-0.39455872774124146,-0.4067338705062866,0.3184465765953064,0.00906153110010166,0.007914081658100258,1.1401247413722615e-05,0.01963876770156503
359,0.42584267258644104,-0.4835943877696991,-0.41008976101875305,0.45867010951042175,0.33760881423950195,-0.3863137364387512,-0.4156450629234314,0.30827751755714417,0.007785213758787712,0.00946352512337345,3.0861379252122845e-05,0.022617931714425055
360,0.4258071184158325,-0.48356178402900696,-0.4100492298603058,0.4586624503135681,0.3627817630767822,-0.35984179377555847,-0.3849557042121887,0.337667852640152,0.003972195415613555,0.015306635988313388,0.000629685029452709,0.014639692666151838
361,0.42579397559165955,-0.48353368043899536,-0.4099799394607544,0.4586631655693054,0.3696042001247406,-0.35880035161972046,-0.3706681728363037,0.35773637890815735,0.003157290867022766,0.015558403318337355,0.0015454149951352747,0.010186216265744896
362,0.4257606863975525,-0.4834706783294678,-0.4099518954753876,0.4586089253425598,0.3414798974990845,-0.38634103536605835,-0.38488292694091797,0.34293800592422485,0.00710325137734813,0.00943416754219939,0.0006284531833822271,0.01337976159908294
363,0.42574793100357056,-0.4834615886211395,-0.4099343419075012,0.4586116671562195,0.31964343786239624,-0.40458253026008606,-0.40728428959846497,0.31694167852401733,0.011258163464745508,0.006221905847926479,7.022777240628386e-06,0.020070385679048286
364,0.42573511600494385,-0.48336607217788696,-0.40995997190475464,0.4585004448890686,0.33410245180130005,-0.3857700824737549,-0.40243786573410034,0.3174346685409546,0.008396545149057744,0.009524977206329055,5.658208124259545e-05,0.019899553256696123
365,0.42572829127311707,-0.4833596348762512,-0.4099908173084259,0.4584769904613495,0.3618868291378021,-0.36508554220199585,-0.37833669781684875,0.3486357033252716,0.004075732287574851,0.013988760997918348,0.0010019832807870444,0.012065108359710308
366,0.4257931411266327,-0.4834691882133484,-0.4099888503551483,0.45858535170555115,0.3639848530292511,-0.3635060489177704,-0.36309802532196045,0.3643929064273834,0.003820264477528923,0.014391154789650251,0.002198749472293038,0.008872216747480621
367,0.4258310794830322,-0.48356056213378906,-0.4099985361099243,0.45867621898651123,0.3506363332271576,-0.3807997405529022,-0.37097635865211487,0.36045968532562256,0.005654249864485372,0.010559786451978859,0.0015227303335487719,0.009646487484360478
368,0.4258138835430145,-0.4835750460624695,-0.40996822714805603,0.45870935916900635,0.3366225063800812,-0.3990086317062378,-0.3878316283226013,0.34779950976371765,0.007955101760220629,0.007151478437069869,0.0004900290075591229,0.012300994695103817
369,0.42582690715789795,-0.4836096167564392,-0.40994662046432495,0.4587552845478058,0.33930450677871704,-0.393806517124176,-0.38855651021003723,0.34455451369285583,0.007486125767375285,0.008064596703562188,0.00045753681669058466,0.013041816063864786
370,0.4258415997028351,-0.4836050868034363,-0.4099111258983612,0.4587635397911072,0.36124905943870544,-0.3774295449256897,-0.37785518169403076,0.3608234226703644,0.004172196257773209,0.011273245693033118,0.0010275835588311466,0.009592266541624817
371,0.4258110821247101,-0.4836132526397705,-0.40982508659362793,0.45881763100624084,0.37375345826148987,-0.365779846906662,-0.3557049632072449,0.383828341960907,0.0027099962022845148,0.013884711506663372,0.0029289877553573263,0.005623393471524629
372,0.4257822632789612,-0.48358696699142456,-0.4097566604614258,0.4588237702846527,0.36103636026382446,-0.385639488697052,-0.36233311891555786,0.3843427300453186,0.00419203195724549,0.009593708504226583,0.0022489922927526607,0.005547425355133306
373,0.4257087707519531,-0.4834806025028229,-0.40970778465270996,0.4587405323982239,0.33800429105758667,-0.4139076769351959,-0.3875078558921814,0.3644041121006012,0.007692075758459538,0.00484039197203856,0.0004928368369725433,0.008899360194569716
374,0.42574968934059143,-0.4835561215877533,-0.40965980291366577,0.4588421583175659,0.3383945822715759,-0.41798803210258484,-0.39759817719459534,0.35878443717956543,0.007630914731039162,0.004299174358735058,0.00014548281498694138,0.01001154755932987
375,0.4257829487323761,-0.48355478048324585,-0.4096642732620239,0.4588288962841034,0.35334262251853943,-0.403352826833725,-0.3875238597393036,0.3691715896129608,0.005247600861967072,0.006432353369199895,0.0004901979109570576,0.008038432639523307
376,0.4257896840572357,-0.4835643470287323,-0.40966472029685974,0.45883938670158386,0.36661872267723083,-0.39195317029953003,-0.36808931827545166,0.3904826045036316,0.0035012026706340293,0.008392607701709132,0.0017285140532417032,0.0046726496724582844
377,0.42588338255882263,-0.483709454536438,-0.4096725583076477,0.45897775888442993,0.3572443723678589,-0.4042903184890747,-0.36644548177719116,0.39508920907974243,0.004711313719995225,0.006307399170509598,0.0018685801453699469,0.004081746796146035
378,0.42590808868408203,-0.4837423264980316,-0.409683495759964,0.4590054750442505,0.3365651071071625,-0.4301849901676178,-0.39204928278923035,0.3747008442878723,0.007982168357053787,0.002868388274809064,0.00031096546709719064,0.007107270766969265
379,0.4259635806083679,-0.48381516337394714,-0.4096681475639343,0.4590878486633301,0.3315269649028778,-0.4414427578449249,-0.4082864820957184,0.36468321084976196,0.008918274385906422,0.0017954207503159125,1.9089994660603793e-06,0.008912235640710975
380,0.42596563696861267,-0.48384180665016174,-0.4096623659133911,0.45911797881126404,0.3467240631580353,-0.4317987859249115,-0.4043165147304535,0.3742063045501709,0.006279227019977185,0.0027084760062088264,2.8578124870115573e-05,0.007209992425821987
381,0.42601460218429565,-0.4839062988758087,-0.40965402126312256,0.4591844081878662,0.36547863483428955,-0.40958505868911743,-0.38066285848617554,0.39440083503723145,0.003664603343001005,0.0055236467428878555,0.0008404875191594385,0.004196911350163646
382,0.4260632395744324,-0.4839754104614258,-0.4096362292766571,0.4592639207839966,0.3607741892337799,-0.41731396317481995,-0.3702082633972168,0.40787988901138306,0.004262660094384252,0.0044437485543449284,0.0015545644933903091,0.0026403187212089563
383,0.42607197165489197,-0.48400232195854187,-0.40964069962501526,0.45928919315338135,0.3283691704273224,-0.457215279340744,-0.39372724294662476,0.39185723662376404,0.009545837367713972,0.0007175456522077184,0.0002532381034550113,0.0045470687614121985
384,0.42601802945137024,-0.48397698998451233,-0.409574419260025,0.4592987596988678,0.3037029504776001,-0.4855957627296448,-0.4288065731525421,0.36049214005470276,0.014960978544359627,2.620425200383636e-06,0.00036987574334546025,0.0097627480855067
385,0.4261923134326935,-0.48420092463493347,-0.40963014960289,0.45948776602745056,0.314197301864624,-0.47455933690071106,-0.4335322678089142,0.3552243709564209,0.012542882616132012,9.296021403670807e-05,0.0005713112547347521,0.010870855551737613
386,0.4262654781341553,-0.4843476414680481,-0.4096461534500122,0.45963340997695923,0.35578444600105286,-0.43441030383110046,-0.3962087333202362,0.3939860165119171,0.0049675758905474154,0.0024937376902665065,0.00018056425974410928,0.004309580268754054
387,0.4262137711048126,-0.4843140244483948,-0.4095994830131531,0.45963022112846375,0.3795316815376282,-0.41686373949050903,-0.3622719645500183,0.4341234564781189,0.002179217486358631,0.004549540940899988,0.002239894003878362,0.0006505950429280816
388,0.42628204822540283,-0.48444291949272156,-0.40953218936920166,0.4597790539264679,0.3611905574798584,-0.4389621913433075,-0.36128973960876465,0.43886300921440125,0.004236902167477297,0.0020684966330009047,0.002327333958888289,0.0004374809263971713
389,0.42634373903274536,-0.48448607325553894,-0.40952202677726746,0.45982345938682556,0.319784551858902,-0.4863086938858032,-0.4027464985847473,0.4033467471599579,0.011354860371150188,3.3219459618649694e-06,4.590778228763526e-05,0.003189619023956425
390,0.4265088737010956,-0.4847669005393982,-0.4094867408275604,0.4601379334926605,0.3022674322128296,-0.5050233602523804,-0.4333871304988861,0.37390366196632385,0.015435935783082222,0.00041032416010367,0.0005712286264412114,0.007436349585677959
391,0.42653554677963257,-0.4847283959388733,-0.4095458388328552,0.46005502343177795,0.33062630891799927,-0.48141568899154663,-0.42525506019592285,0.38678693771362305,0.009198581907199355,1.097402731886632e-05,0.0002467796358338603,0.005368212384802895
392,0.4266926944255829,-0.4850021302700043,-0.4095537066459656,0.4603293240070343,0.36710286140441895,-0.447888046503067,-0.3847610354423523,0.4302298426628113,0.0035509481994902004,0.0013774552138592355,0.0006146765454104752,0.0009059787771912298
393,0.42691856622695923,-0.4853178560733795,-0.4095350205898285,0.4606480002403259,0.3772621750831604,-0.43897250294685364,-0.3621982932090759,0.4540363848209381,0.0024657571814259427,0.002147891756422382,0.0022407657591196894,4.3713458453886744e-05
394,0.42701220512390137,-0.48548993468284607,-0.40953266620635986,0.46082204580307007,0.36095041036605835,-0.4599493145942688,-0.37096816301345825,0.4499315619468689,0.004364160726627375,0.0006523232745090368,0.0014872209065153186,0.00011860263862217835
