Sample,Pred_b1,Pred_b2,Pred_b3,Pred_b4,GT_b1,GT_b2,GT_b3,GT_b4
0,0.4214435815811157,-0.40577226877212524,-0.4636572003364563,0.45879802107810974,0.35885003209114075,-0.6643308401107788,-0.44873514771461487,0.5744457244873047
1,0.4185270071029663,-0.4042412042617798,-0.45636510848999023,0.4576231837272644,0.3802588880062103,-0.6484600305557251,-0.41435563564300537,0.6143632531166077
2,0.4167380928993225,-0.4059199094772339,-0.4542500376701355,0.4605174958705902,0.4035942256450653,-0.6153832077980042,-0.3527761399745941,0.6662012934684753
3,0.4139922261238098,-0.41212373971939087,-0.45541709661483765,0.4677528142929077,0.4001810550689697,-0.6080858111381531,-0.3067960739135742,0.7014707326889038
4,0.40695303678512573,-0.41784006357192993,-0.45285165309906006,0.4740985631942749,0.35399460792541504,-0.6501317620277405,-0.3105815351009369,0.693544864654541
5,0.40064191818237305,-0.4176098704338074,-0.442643940448761,0.4719196557998657,0.3390583395957947,-0.6635591387748718,-0.3302971422672272,0.6723203063011169
6,0.3966625928878784,-0.41533178091049194,-0.4343727231025696,0.46771901845932007,0.3467901647090912,-0.6600946187973022,-0.3226798474788666,0.6842049360275269
7,0.3970426321029663,-0.41451722383499146,-0.4336589574813843,0.46634119749069214,0.374218612909317,-0.6362291574478149,-0.29815879464149475,0.7122889757156372
8,0.3987523317337036,-0.41661885380744934,-0.43739938735961914,0.46888482570648193,0.391583651304245,-0.6119030714035034,-0.27305176854133606,0.7304349541664124
9,0.39801323413848877,-0.41941511631011963,-0.43694156408309937,0.4707709848880768,0.3822293281555176,-0.6033772826194763,-0.26536068320274353,0.7202459573745728
10,0.39624184370040894,-0.4200493097305298,-0.43324971199035645,0.47038504481315613,0.38117551803588867,-0.6063578724861145,-0.2816828489303589,0.7058505415916443
11,0.39436715841293335,-0.4180184006690979,-0.429152250289917,0.4673178493976593,0.37802597880363464,-0.6174142360687256,-0.3036980926990509,0.6917421221733093
12,0.39497411251068115,-0.4140371084213257,-0.42693454027175903,0.46271467208862305,0.37977367639541626,-0.6249639987945557,-0.3229280710220337,0.6818096041679382
13,0.3975874185562134,-0.4115831255912781,-0.42823565006256104,0.4610777795314789,0.3826152980327606,-0.6121964454650879,-0.31985706090927124,0.6749546527862549
14,0.3988252282142639,-0.41176319122314453,-0.4306061267852783,0.4622081518173218,0.3769315779209137,-0.6078845262527466,-0.3024566173553467,0.6823594570159912
15,0.3995634913444519,-0.41028863191604614,-0.431801438331604,0.46047070622444153,0.39616015553474426,-0.5991299748420715,-0.3257251977920532,0.6695649027824402
16,0.39749282598495483,-0.40674126148223877,-0.43181753158569336,0.45596641302108765,0.3843531012535095,-0.6176337003707886,-0.3660384714603424,0.6359483003616333
17,0.40051108598709106,-0.4035883843898773,-0.43027716875076294,0.450900673866272,0.38829272985458374,-0.6165070533752441,-0.3912334740161896,0.6135663390159607
18,0.40379035472869873,-0.40142229199409485,-0.43515676259994507,0.44998112320899963,0.3792138397693634,-0.6338886618614197,-0.4150221645832062,0.5980803370475769
19,0.40696799755096436,-0.40121033787727356,-0.44038599729537964,0.4505003094673157,0.3771721422672272,-0.6227059364318848,-0.3973724842071533,0.602505624294281
20,0.408653199672699,-0.4007379710674286,-0.4421902298927307,0.4511125087738037,0.3897434175014496,-0.6081340312957764,-0.3771693706512451,0.6207081079483032
21,0.40797001123428345,-0.40063583850860596,-0.44398558139801025,0.45081865787506104,0.40222811698913574,-0.5915448069572449,-0.3819126486778259,0.6118602752685547
22,0.4061182737350464,-0.39966899156570435,-0.4415767192840576,0.4485490322113037,0.40553605556488037,-0.5925894379615784,-0.398781955242157,0.599343478679657
23,0.4057709574699402,-0.39779195189476013,-0.4398620128631592,0.4453014135360718,0.3929625153541565,-0.6017199158668518,-0.42854881286621094,0.5661336183547974
24,0.40487223863601685,-0.39475855231285095,-0.4408718943595886,0.4409695267677307,0.37000715732574463,-0.6262194514274597,-0.4653318524360657,0.5308947563171387
25,0.40546292066574097,-0.39213716983795166,-0.44405412673950195,0.43770819902420044,0.3513456881046295,-0.6543333530426025,-0.49110203981399536,0.5145769715309143
26,0.4098283052444458,-0.39001765847206116,-0.44858336448669434,0.43497127294540405,0.35854819416999817,-0.6542011499404907,-0.4868493378162384,0.5259000062942505
27,0.4163368344306946,-0.38988232612609863,-0.451982319355011,0.4348881244659424,0.4140264391899109,-0.5916511416435242,-0.4382401704788208,0.567437469959259
28,0.4180150032043457,-0.3918316960334778,-0.4540637135505676,0.4381527900695801,0.4594644010066986,-0.543411374092102,-0.42396989464759827,0.5789058804512024
29,0.4186447858810425,-0.39538154006004333,-0.4559372663497925,0.44055745005607605,0.46987098455429077,-0.5278960466384888,-0.4536072611808777,0.5441598296165466
30,0.41721129417419434,-0.39518702030181885,-0.4535215497016907,0.4387298822402954,0.4375884532928467,-0.5647900104522705,-0.5080773830413818,0.49430111050605774
31,0.41964632272720337,-0.392977774143219,-0.45446163415908813,0.43528980016708374,0.4074289798736572,-0.597848117351532,-0.5299497246742249,0.47532734274864197
32,0.42428773641586304,-0.38975271582603455,-0.45780789852142334,0.43277475237846375,0.4237913191318512,-0.5914731025695801,-0.511778712272644,0.5034857392311096
33,0.42967110872268677,-0.3898093104362488,-0.46318769454956055,0.4334104061126709,0.4713197946548462,-0.5432245135307312,-0.47263962030410767,0.5419046878814697
34,0.4312116503715515,-0.3929900527000427,-0.4655901789665222,0.43752872943878174,0.5045803189277649,-0.5031039118766785,-0.4538208544254303,0.5538633465766907
35,0.42910581827163696,-0.3960460424423218,-0.46503663063049316,0.44032394886016846,0.48977842926979065,-0.5077133774757385,-0.48704794049263,0.5104438662528992
36,0.4251536726951599,-0.39501839876174927,-0.4615376591682434,0.437461256980896,0.43791261315345764,-0.5479186773300171,-0.5274589657783508,0.4583722949028015
37,0.42660319805145264,-0.391616553068161,-0.4584383964538574,0.4330892562866211,0.4314582943916321,-0.5579284429550171,-0.505614161491394,0.4837726354598999
38,0.42844194173812866,-0.38850483298301697,-0.4590683579444885,0.43169939517974854,0.46488964557647705,-0.5265772938728333,-0.45431292057037354,0.5371540188789368
39,0.4288443922996521,-0.3900284171104431,-0.4614599943161011,0.4336775839328766,0.5099087953567505,-0.4831762909889221,-0.42811083793640137,0.5649742484092712
40,0.42413854598999023,-0.3935706615447998,-0.4604104161262512,0.43754011392593384,0.49267566204071045,-0.49903687834739685,-0.4667353630065918,0.5249772071838379
41,0.42350560426712036,-0.3957256078720093,-0.457772433757782,0.4383505582809448,0.4606103301048279,-0.5349201560020447,-0.5002073645591736,0.495323121547699
42,0.4255082607269287,-0.39266103506088257,-0.45453858375549316,0.43518221378326416,0.4445270597934723,-0.5421004891395569,-0.48975417017936707,0.4968734085559845
43,0.42600470781326294,-0.3912682831287384,-0.4571836590766907,0.43522965908050537,0.4517994225025177,-0.541157066822052,-0.46049579977989197,0.5324606895446777
44,0.4274914264678955,-0.3923661708831787,-0.4595831632614136,0.43700355291366577,0.4837532937526703,-0.508145272731781,-0.43273305892944336,0.5591655373573303
45,0.423509418964386,-0.393370121717453,-0.45733702182769775,0.43831244111061096,0.4827183485031128,-0.5055254697799683,-0.4412863254547119,0.5469574928283691
46,0.4219490885734558,-0.3951312303543091,-0.4550645351409912,0.43906453251838684,0.4654141664505005,-0.5170983076095581,-0.4604998826980591,0.5220125913619995
47,0.4202393889427185,-0.3934600353240967,-0.45204997062683105,0.43693462014198303,0.4417168200016022,-0.5426084399223328,-0.47726649045944214,0.5070587992668152
48,0.421433687210083,-0.39156243205070496,-0.4531782269477844,0.4344559609889984,0.4452419579029083,-0.5524722337722778,-0.4809814393520355,0.5167327523231506
49,0.4208869934082031,-0.3896751403808594,-0.4549492597579956,0.4327154755592346,0.43799012899398804,-0.5579977035522461,-0.48333099484443665,0.5126568078994751
50,0.4221448302268982,-0.39076393842697144,-0.45688098669052124,0.4340190291404724,0.44208335876464844,-0.5519278645515442,-0.468125581741333,0.5258856415748596
51,0.42375069856643677,-0.39148616790771484,-0.4566003084182739,0.43542155623435974,0.45843830704689026,-0.5292180776596069,-0.45165103673934937,0.5360053777694702
52,0.422562837600708,-0.3918909728527069,-0.45590484142303467,0.43572717905044556,0.4692462086677551,-0.5148040652275085,-0.44700902700424194,0.5370412468910217
53,0.4213336110115051,-0.3920808434486389,-0.45444655418395996,0.435011625289917,0.46957242488861084,-0.5160115361213684,-0.46470877528190613,0.5208752155303955
54,0.4186546206474304,-0.3906470835208893,-0.45346683263778687,0.4324367046356201,0.4399109482765198,-0.545534610748291,-0.500535786151886,0.4849098026752472
55,0.41838133335113525,-0.38850846886634827,-0.4539264440536499,0.42901384830474854,0.41349005699157715,-0.5776100754737854,-0.5242636799812317,0.4668363928794861
56,0.42065125703811646,-0.38740962743759155,-0.45666712522506714,0.42914116382598877,0.412187397480011,-0.590164065361023,-0.505757749080658,0.4965936541557312
57,0.4250810146331787,-0.3873515725135803,-0.45899999141693115,0.43023359775543213,0.44791626930236816,-0.5472550392150879,-0.45470625162124634,0.5404650568962097
58,0.4260213375091553,-0.3900933861732483,-0.45955073833465576,0.4344947338104248,0.4880704879760742,-0.49545446038246155,-0.4157402515411377,0.5677846670150757
59,0.4233948588371277,-0.3934568166732788,-0.45728808641433716,0.43768155574798584,0.4985595941543579,-0.47650834918022156,-0.4299911558628082,0.5450767874717712
60,0.419155478477478,-0.39454755187034607,-0.4534376263618469,0.4375067353248596,0.469575971364975,-0.5123297572135925,-0.47430235147476196,0.5076034069061279
61,0.41801315546035767,-0.3917989134788513,-0.4508424401283264,0.4331473708152771,0.428780734539032,-0.5605036020278931,-0.5144981145858765,0.4747862219810486
62,0.4190545082092285,-0.38841360807418823,-0.45325106382369995,0.430107057094574,0.4078078866004944,-0.593664288520813,-0.5225658416748047,0.4789063334465027
63,0.4257211685180664,-0.38793057203292847,-0.4577224850654602,0.43074989318847656,0.44848155975341797,-0.5553740859031677,-0.4688861668109894,0.5349695086479187
64,0.42675352096557617,-0.38958024978637695,-0.4597715139389038,0.4344749450683594,0.4769973158836365,-0.5104794502258301,-0.4220476746559143,0.5654290914535522
65,0.4248408079147339,-0.39474281668663025,-0.46019381284713745,0.4404122233390808,0.4890103042125702,-0.4888489544391632,-0.4146745502948761,0.5631846785545349
66,0.4199836850166321,-0.39607274532318115,-0.4546855092048645,0.4410470128059387,0.46778807044029236,-0.5119336843490601,-0.4532005786895752,0.5265212059020996
67,0.4160517454147339,-0.3933565020561218,-0.4501029849052429,0.43613362312316895,0.4263601005077362,-0.5575414896011353,-0.4946471154689789,0.4892544746398926
68,0.41741180419921875,-0.3895132839679718,-0.44973087310791016,0.4313925504684448,0.41686421632766724,-0.5808239579200745,-0.506525993347168,0.49116218090057373
69,0.4213179349899292,-0.3878018260002136,-0.4541712999343872,0.43065139651298523,0.43699419498443604,-0.5675293207168579,-0.4824492931365967,0.5220742225646973
70,0.42407143115997314,-0.3893645107746124,-0.4582791328430176,0.43312835693359375,0.4581446349620819,-0.5394564867019653,-0.4514922499656677,0.5461089015007019
71,0.4236588478088379,-0.39288127422332764,-0.4593186378479004,0.4379575848579407,0.46155768632888794,-0.5216439962387085,-0.4373643398284912,0.5458373427391052
72,0.42218172550201416,-0.3944399952888489,-0.4561161398887634,0.4391259253025055,0.4657745063304901,-0.5148252248764038,-0.44348299503326416,0.5371167659759521
73,0.4202398657798767,-0.393612802028656,-0.4524468779563904,0.43750643730163574,0.4634661078453064,-0.5202308893203735,-0.45278051495552063,0.5309164524078369
74,0.4183008074760437,-0.3906453549861908,-0.45069265365600586,0.4327599108219147,0.4484582245349884,-0.538853108882904,-0.4879176914691925,0.49939367175102234
75,0.4186452627182007,-0.38971349596977234,-0.45299404859542847,0.4310421347618103,0.4314098060131073,-0.5622700452804565,-0.5036975145339966,0.48998236656188965
76,0.4222223162651062,-0.3888012766838074,-0.45427608489990234,0.4306516647338867,0.4378325939178467,-0.5543287396430969,-0.47926419973373413,0.5128971338272095
77,0.4244958758354187,-0.3895924687385559,-0.4570465683937073,0.43327194452285767,0.46043527126312256,-0.5284178853034973,-0.442099928855896,0.5467532873153687
78,0.42440545558929443,-0.3922819197177887,-0.4578897953033447,0.4370803236961365,0.4816887080669403,-0.5015034675598145,-0.42283186316490173,0.5603603720664978
79,0.4204745888710022,-0.3936067819595337,-0.4551205635070801,0.438004732131958,0.4714029133319855,-0.5111798048019409,-0.45107680559158325,0.5315059423446655
80,0.4176916480064392,-0.3938835561275482,-0.4528767466545105,0.43713897466659546,0.4391621947288513,-0.5514551401138306,-0.4882892072200775,0.502328097820282
81,0.4193917512893677,-0.3914523720741272,-0.45146679878234863,0.4339078664779663,0.42539557814598083,-0.5702700018882751,-0.4938427209854126,0.501822829246521
82,0.42318248748779297,-0.3902139365673065,-0.45373135805130005,0.4339693486690521,0.4471661448478699,-0.5473829507827759,-0.4520176649093628,0.5425314903259277
83,0.42473340034484863,-0.3908235430717468,-0.4560444951057434,0.4354034960269928,0.4779319167137146,-0.5094904899597168,-0.4287649691104889,0.5586574077606201
84,0.42124253511428833,-0.3935912251472473,-0.4571567177772522,0.43835756182670593,0.4726618528366089,-0.5138513445854187,-0.4485369920730591,0.5379762053489685
85,0.41931700706481934,-0.3942520022392273,-0.4537573456764221,0.43766289949417114,0.4482785761356354,-0.5356891751289368,-0.47419700026512146,0.5097707509994507
86,0.4202858805656433,-0.391787588596344,-0.4512261152267456,0.4342416524887085,0.44329485297203064,-0.547358512878418,-0.48279085755348206,0.5078625082969666
87,0.42106783390045166,-0.3902744650840759,-0.45339781045913696,0.4333590865135193,0.44058823585510254,-0.5516584515571594,-0.4723866283893585,0.519860029220581
88,0.4236464500427246,-0.3902384638786316,-0.45529747009277344,0.4332953691482544,0.4640515446662903,-0.5250341892242432,-0.4495837986469269,0.539501965045929
89,0.4226785898208618,-0.39157694578170776,-0.45610737800598145,0.43566131591796875,0.47171512246131897,-0.5172879099845886,-0.44954872131347656,0.5394543409347534
90,0.42088782787323,-0.39294612407684326,-0.45590782165527344,0.43646442890167236,0.4571249186992645,-0.5300108790397644,-0.4696081280708313,0.5175276398658752
91,0.42015212774276733,-0.39162927865982056,-0.453784704208374,0.43396198749542236,0.4413117468357086,-0.5474737286567688,-0.49234673380851746,0.49643874168395996
92,0.4221664071083069,-0.39018934965133667,-0.4536987543106079,0.43219810724258423,0.4460308253765106,-0.5418583750724792,-0.4758547842502594,0.5120344161987305
93,0.4211080074310303,-0.3891172707080841,-0.4551372528076172,0.4322751462459564,0.44023191928863525,-0.5495468378067017,-0.47199779748916626,0.5177809596061707
94,0.4213903546333313,-0.3912307322025299,-0.4582417607307434,0.4349682629108429,0.4416104257106781,-0.5518078804016113,-0.4637867510318756,0.5296315550804138
95,0.4207042455673218,-0.3910287916660309,-0.45539653301239014,0.4349861741065979,0.44239702820777893,-0.5454007387161255,-0.4587151110172272,0.5290826559066772
96,0.41986191272735596,-0.39179831743240356,-0.45454907417297363,0.4359726905822754,0.4445266127586365,-0.543326735496521,-0.45313626527786255,0.5347170829772949
97,0.41971367597579956,-0.39243149757385254,-0.4534637928009033,0.43689966201782227,0.4472632110118866,-0.5392301678657532,-0.44621992111206055,0.5402734279632568
98,0.4195401668548584,-0.39224642515182495,-0.4519885182380676,0.4365505576133728,0.4539128839969635,-0.5280083417892456,-0.4373977780342102,0.5445234775543213
99,0.41994571685791016,-0.3922269642353058,-0.45059239864349365,0.43614673614501953,0.46935153007507324,-0.5099945068359375,-0.4316231906414032,0.5477228760719299
100,0.41726624965667725,-0.3919351100921631,-0.45028042793273926,0.4355654716491699,0.45674192905426025,-0.5269926190376282,-0.4595378339290619,0.5241966843605042
101,0.4175603985786438,-0.39220982789993286,-0.4515291452407837,0.43480920791625977,0.4427117109298706,-0.5525686740875244,-0.4841979742050171,0.5110824108123779
102,0.4180910587310791,-0.3904688358306885,-0.4518284201622009,0.4333110451698303,0.4190561771392822,-0.5763654112815857,-0.4932718873023987,0.5021497011184692
103,0.4217744469642639,-0.39042437076568604,-0.454670250415802,0.4338153898715973,0.4319567084312439,-0.5626465082168579,-0.46377089619636536,0.5308322906494141
104,0.4243100881576538,-0.390982985496521,-0.4552590250968933,0.435812383890152,0.46746617555618286,-0.5142430067062378,-0.41626906394958496,0.5654401183128357
105,0.42191892862319946,-0.39240220189094543,-0.4542556405067444,0.43738335371017456,0.4892351031303406,-0.4852118194103241,-0.410988986492157,0.5634579658508301
106,0.4160250425338745,-0.39358609914779663,-0.4523879289627075,0.4372602701187134,0.4584842324256897,-0.5215476155281067,-0.47087350487709045,0.5091583132743835
107,0.41381800174713135,-0.3913605809211731,-0.4492250680923462,0.4323512315750122,0.4112732708454132,-0.5736400485038757,-0.5181105136871338,0.46680280566215515
108,0.41433554887771606,-0.38801106810569763,-0.4492717981338501,0.4302925765514374,0.3752450942993164,-0.6169500350952148,-0.5071713328361511,0.4850237965583801
109,0.4091750383377075,-0.4003772735595703,-0.455810546875,0.4538814425468445,0.21375629305839539,-0.6915867924690247,-0.25932055711746216,0.6460224986076355
110,0.3903372287750244,-0.40104004740715027,-0.4417177438735962,0.45909661054611206,0.20763926208019257,-0.5749861001968384,-0.0721990242600441,0.7104263305664062
111,0.348588228225708,-0.3924022316932678,-0.41518115997314453,0.4357951283454895,0.19036929309368134,-0.49494603276252747,-0.06706386059522629,0.6182515025138855
112,0.3116615414619446,-0.3777655363082886,-0.35917460918426514,0.3905722498893738,0.1774178296327591,-0.458757221698761,-0.11897216737270355,0.5172029137611389
113,0.2905876636505127,-0.35387325286865234,-0.32243573665618896,0.35211247205734253,0.19046476483345032,-0.42043572664260864,-0.14134424924850464,0.4695562422275543
114,0.28206080198287964,-0.32859331369400024,-0.3109995722770691,0.32751134037971497,0.18044090270996094,-0.4379311501979828,-0.20274287462234497,0.41562917828559875
115,0.28479692339897156,-0.31748056411743164,-0.3135637044906616,0.318252831697464,0.22299621999263763,-0.4132959246635437,-0.20706933736801147,0.42922282218933105
116,0.2922399044036865,-0.3099343776702881,-0.3173046112060547,0.316989004611969,0.2904946208000183,-0.38845252990722656,-0.2251560389995575,0.4537911117076874
117,0.30595552921295166,-0.3162249028682709,-0.33542120456695557,0.3287956416606903,0.3434600234031677,-0.39342281222343445,-0.25395670533180237,0.4829261302947998
118,0.3196412920951843,-0.3253735303878784,-0.34928345680236816,0.3414852023124695,0.34849652647972107,-0.4371185302734375,-0.3213694095611572,0.46424567699432373
119,0.33849209547042847,-0.3366882801055908,-0.3656190037727356,0.35624969005584717,0.38133805990219116,-0.44152024388313293,-0.34900224208831787,0.4738560616970062
