Sample,Pred_b1,Pred_b2,Pred_b3,Pred_b4,GT_b1,GT_b2,GT_b3,GT_b4
120,0.36091679334640503,-0.3452918529510498,-0.3807048797607422,0.37089717388153076,0.4571372866630554,-0.41764694452285767,-0.3562532067298889,0.5185310244560242
121,0.3780933618545532,-0.3576052784919739,-0.4025065302848816,0.3877153992652893,0.4858410060405731,-0.44440269470214844,-0.4050551950931549,0.5251885056495667
122,0.3943677544593811,-0.37011194229125977,-0.42072248458862305,0.40179020166397095,0.4846634566783905,-0.4823801517486572,-0.46800848841667175,0.499035120010376
123,0.4141596555709839,-0.37927547097206116,-0.4352295994758606,0.41464245319366455,0.5280373096466064,-0.4824455976486206,-0.5004950165748596,0.5099878907203674
124,0.43390196561813354,-0.38657456636428833,-0.45062047243118286,0.426848828792572,0.5840076804161072,-0.442323237657547,-0.48931223154067993,0.5370186567306519
125,0.4460522532463074,-0.3949313163757324,-0.4649618864059448,0.43953409790992737,0.6018893122673035,-0.42641380429267883,-0.4860477149486542,0.5422554016113281
126,0.4524163007736206,-0.4030357003211975,-0.47528076171875,0.45022958517074585,0.5883306860923767,-0.43736574053764343,-0.5071327090263367,0.5185637474060059
127,0.4537026882171631,-0.40406686067581177,-0.4774068593978882,0.4498535394668579,0.5565548539161682,-0.4626627564430237,-0.5407620668411255,0.4784555733203888
128,0.45474904775619507,-0.4005052447319031,-0.47581493854522705,0.44311201572418213,0.556760311126709,-0.4540922939777374,-0.5562793016433716,0.45457324385643005
129,0.4537963271141052,-0.39600032567977905,-0.47626417875289917,0.4368089437484741,0.5613787174224854,-0.45311790704727173,-0.572525680065155,0.44197094440460205
130,0.45504552125930786,-0.39408954977989197,-0.47993576526641846,0.4325639009475708,0.5602462291717529,-0.44636377692222595,-0.578997015953064,0.4276129901409149
131,0.45622628927230835,-0.3939734697341919,-0.4818935990333557,0.4319411814212799,0.5625814199447632,-0.4458993971347809,-0.5697921514511108,0.4386886656284332
132,0.45384877920150757,-0.3935781717300415,-0.48515957593917847,0.4315599203109741,0.5278528928756714,-0.48139479756355286,-0.5947760939598083,0.4144715964794159
133,0.4519103765487671,-0.3918597996234894,-0.48620307445526123,0.42665737867355347,0.5045720338821411,-0.5006576776504517,-0.62345290184021,0.3817767798900604
134,0.4524160623550415,-0.3883044719696045,-0.48261338472366333,0.4224749505519867,0.5303139686584473,-0.4764971435070038,-0.6164913773536682,0.39031973481178284
135,0.45388513803482056,-0.3862687945365906,-0.4832303524017334,0.42062461376190186,0.5520212650299072,-0.45547807216644287,-0.599689245223999,0.4078100621700287
136,0.4544103741645813,-0.3887729048728943,-0.48837530612945557,0.4237934350967407,0.5426362752914429,-0.46640971302986145,-0.5980192422866821,0.4110267460346222
137,0.45482730865478516,-0.39046525955200195,-0.48942750692367554,0.4250492453575134,0.5253705978393555,-0.47661834955215454,-0.6095434427261353,0.39244547486305237
138,0.45507872104644775,-0.3899555802345276,-0.4863355755805969,0.4242280125617981,0.53650963306427,-0.4637627601623535,-0.5956169962882996,0.40465542674064636
139,0.45426249504089355,-0.38891831040382385,-0.485227108001709,0.424221932888031,0.5483136773109436,-0.46491947770118713,-0.5979803800582886,0.4152527451515198
140,0.45455795526504517,-0.390400767326355,-0.4883774518966675,0.42557454109191895,0.5428971648216248,-0.47457316517829895,-0.6041788458824158,0.4132915139198303
141,0.4545614719390869,-0.3898603618144989,-0.4863826632499695,0.42462158203125,0.5258112549781799,-0.47161877155303955,-0.6041377186775208,0.3932923376560211
142,0.4575071930885315,-0.39054229855537415,-0.48522716760635376,0.42564210295677185,0.5625641942024231,-0.438335657119751,-0.5793136358261108,0.42158618569374084
143,0.45672446489334106,-0.3919336199760437,-0.48602908849716187,0.43021300435066223,0.5733339190483093,-0.4405561089515686,-0.553646981716156,0.46024301648139954
144,0.45403391122817993,-0.3933051824569702,-0.488505482673645,0.4312741160392761,0.539496660232544,-0.48028433322906494,-0.5930908918380737,0.42669013142585754
145,0.45416510105133057,-0.3937251567840576,-0.4866083860397339,0.4293133318424225,0.5180796980857849,-0.48017436265945435,-0.6021863222122192,0.39606773853302
146,0.4543344974517822,-0.38980239629745483,-0.4793906807899475,0.425959974527359,0.5490896105766296,-0.4469130337238312,-0.585026204586029,0.41097643971443176
147,0.45787912607192993,-0.39020299911499023,-0.4818229079246521,0.42770200967788696,0.5989747643470764,-0.402073472738266,-0.5367474555969238,0.46430081129074097
148,0.4584801197052002,-0.3938220143318176,-0.48451000452041626,0.4341820776462555,0.6129082441329956,-0.40659794211387634,-0.5239658355712891,0.4955403208732605
149,0.458604097366333,-0.39968591928482056,-0.4881739020347595,0.4410600960254669,0.575748860836029,-0.4428088665008545,-0.5464904308319092,0.472067266702652
150,0.4507368803024292,-0.4040568470954895,-0.48560571670532227,0.4483557343482971,0.47803232073783875,-0.5247026681900024,-0.5100542902946472,0.4926806688308716
151,0.4513271450996399,-0.39861229062080383,-0.47864240407943726,0.44306376576423645,0.5182221531867981,-0.49962136149406433,-0.540892481803894,0.476951003074646
152,0.4507080912590027,-0.3944631814956665,-0.47570329904556274,0.4375876188278198,0.6000173091888428,-0.4224299490451813,-0.4995192885398865,0.5229279398918152
153,0.4496026635169983,-0.394336074590683,-0.4719083905220032,0.43928542733192444,0.6019107103347778,-0.42978203296661377,-0.5227551460266113,0.5089375972747803
154,0.45305025577545166,-0.4002249836921692,-0.4825959801673889,0.4423152804374695,0.5472009181976318,-0.46309807896614075,-0.5775431394577026,0.4327559173107147
155,0.45442843437194824,-0.39637625217437744,-0.47792696952819824,0.43362951278686523,0.5299598574638367,-0.4636787176132202,-0.617883563041687,0.3757550120353699
156,0.4583144187927246,-0.39086562395095825,-0.47714561223983765,0.4262922406196594,0.5845960378646851,-0.4111562669277191,-0.5993933081626892,0.39635899662971497
157,0.4608973264694214,-0.3892590403556824,-0.48172998428344727,0.4248583912849426,0.6140448451042175,-0.3938823938369751,-0.5654418468475342,0.44248539209365845
158,0.461653470993042,-0.3940769135951996,-0.4908449649810791,0.4309869706630707,0.5812720656394958,-0.42694827914237976,-0.5711666345596313,0.4370536804199219
159,0.45876413583755493,-0.3973228931427002,-0.4921613335609436,0.4339846670627594,0.5229399800300598,-0.4757539927959442,-0.5897071361541748,0.40898680686950684
160,0.4560014605522156,-0.3953624963760376,-0.48506784439086914,0.4324233829975128,0.5195178389549255,-0.472486674785614,-0.5611211061477661,0.4308834373950958
161,0.4515431523323059,-0.3929639458656311,-0.480360746383667,0.4338696599006653,0.5445979833602905,-0.4652137756347656,-0.5074430704116821,0.502368688583374
162,0.4439374804496765,-0.3954160213470459,-0.48298007249832153,0.44062140583992004,0.5087471008300781,-0.5139695405960083,-0.5006150007247925,0.522101640701294
163,0.43871885538101196,-0.4012210965156555,-0.48088568449020386,0.4492443799972534,0.4564443826675415,-0.5718185305595398,-0.5003373026847839,0.5279256105422974
164,0.4370213747024536,-0.40310242772102356,-0.473483681678772,0.45357581973075867,0.4383990466594696,-0.5945807099342346,-0.48038986325263977,0.5525898933410645
165,0.4334295392036438,-0.4030529856681824,-0.47016096115112305,0.45510733127593994,0.4372212588787079,-0.6023483276367188,-0.465802401304245,0.5737671852111816
166,0.43217694759368896,-0.4055570363998413,-0.4692944884300232,0.4585677981376648,0.4530010521411896,-0.5938037037849426,-0.44122299551963806,0.6055817604064941
167,0.4299083352088928,-0.40922847390174866,-0.46736985445022583,0.4647250771522522,0.44294387102127075,-0.6045821309089661,-0.4215143024921417,0.6260117292404175
168,0.4286581873893738,-0.4130009114742279,-0.4663459062576294,0.4691298007965088,0.4225277006626129,-0.6203962564468384,-0.4106326401233673,0.632291316986084
169,0.4266550540924072,-0.4141683280467987,-0.46227961778640747,0.4704362154006958,0.41134482622146606,-0.6244280934333801,-0.39740225672721863,0.6383706331253052
170,0.42185771465301514,-0.41333264112472534,-0.45751553773880005,0.4690070152282715,0.39602553844451904,-0.6311454772949219,-0.3896453082561493,0.637525737285614
171,0.41764914989471436,-0.41323134303092957,-0.4541674256324768,0.4681719243526459,0.3878290057182312,-0.6364195942878723,-0.3756064772605896,0.6486421227455139
172,0.41459745168685913,-0.4131530225276947,-0.4509163498878479,0.4680052697658539,0.38888680934906006,-0.6348463892936707,-0.35930755734443665,0.6644256711006165
173,0.41060876846313477,-0.4124378561973572,-0.44834470748901367,0.46664783358573914,0.37449145317077637,-0.6426693797111511,-0.35828933119773865,0.6588715314865112
174,0.4082608222961426,-0.413854718208313,-0.44565755128860474,0.4677160382270813,0.3714558780193329,-0.6413707137107849,-0.33976292610168457,0.6730636954307556
175,0.4060978293418884,-0.4135321378707886,-0.44224703311920166,0.46757417917251587,0.37785905599594116,-0.6356930136680603,-0.33269432187080383,0.6808577179908752
176,0.4038771986961365,-0.4140480160713196,-0.44162702560424805,0.4673454761505127,0.3773817718029022,-0.629942774772644,-0.32056260108947754,0.6867619156837463
177,0.4029983878135681,-0.41446155309677124,-0.43837809562683105,0.46677565574645996,0.3847273588180542,-0.6183681488037109,-0.3124425411224365,0.6906529664993286
178,0.40143585205078125,-0.41413652896881104,-0.43655312061309814,0.4659803807735443,0.3824179470539093,-0.6142890453338623,-0.3138980269432068,0.6828089356422424
179,0.3983815312385559,-0.413605660200119,-0.43501460552215576,0.4648735523223877,0.36004212498664856,-0.6402499675750732,-0.3300846517086029,0.6702074408531189
180,0.3984490633010864,-0.41141247749328613,-0.43337833881378174,0.46204015612602234,0.3634357154369354,-0.643661618232727,-0.34900161623954773,0.65809565782547
181,0.3979700207710266,-0.4069986343383789,-0.4322793483734131,0.4573100805282593,0.36297541856765747,-0.6417955160140991,-0.36393406987190247,0.6408368945121765
182,0.4008404016494751,-0.4051416516304016,-0.433003306388855,0.45428308844566345,0.3857114315032959,-0.6135646104812622,-0.35772255063056946,0.641553521156311
183,0.403045117855072,-0.40421581268310547,-0.4356303811073303,0.454174280166626,0.4018952250480652,-0.601744532585144,-0.36243125796318054,0.6412084698677063
184,0.40466511249542236,-0.40498000383377075,-0.4389039874076843,0.4549350142478943,0.3990655541419983,-0.6024107336997986,-0.36727795004844666,0.6341983675956726
185,0.4064539074897766,-0.4052441120147705,-0.4385855793952942,0.45508843660354614,0.3982033431529999,-0.5990859270095825,-0.36250191926956177,0.6347873210906982
186,0.40631675720214844,-0.4051933288574219,-0.43926411867141724,0.4555322825908661,0.3888755142688751,-0.6063867211341858,-0.3627670109272003,0.6324952244758606
187,0.4055340886116028,-0.40400493144989014,-0.43880748748779297,0.45354411005973816,0.38943371176719666,-0.6036126613616943,-0.3690795600414276,0.6239668130874634
188,0.4042777419090271,-0.401850163936615,-0.4375498294830322,0.45088714361190796,0.39066654443740845,-0.6071370840072632,-0.383876770734787,0.613926887512207
189,0.40399307012557983,-0.3997114300727844,-0.43785661458969116,0.44803598523139954,0.3873032331466675,-0.6155189275741577,-0.4094933867454529,0.5933287143707275
190,0.40591108798980713,-0.39814725518226624,-0.43946152925491333,0.4461336135864258,0.39158183336257935,-0.6170139908790588,-0.42542824149131775,0.5831676125526428
191,0.4095489978790283,-0.39780178666114807,-0.4424601197242737,0.44642990827560425,0.40422970056533813,-0.6081339716911316,-0.42465707659721375,0.5877066254615784
192,0.41146665811538696,-0.39770519733428955,-0.4461120367050171,0.44670432806015015,0.40399929881095886,-0.6019351482391357,-0.42819544672966003,0.5777390599250793
193,0.41376858949661255,-0.39806950092315674,-0.44834989309310913,0.4465702772140503,0.41676947474479675,-0.5872129797935486,-0.4313257038593292,0.5726567506790161
194,0.41417354345321655,-0.3969021439552307,-0.4485916495323181,0.44460269808769226,0.42197999358177185,-0.5813934803009033,-0.446179062128067,0.5571944117546082
195,0.41390347480773926,-0.3957270085811615,-0.4498896598815918,0.44217586517333984,0.4127177298069,-0.5915705561637878,-0.46582841873168945,0.5384598970413208
196,0.41579586267471313,-0.3942563533782959,-0.4515649676322937,0.4395453929901123,0.41122734546661377,-0.6013121008872986,-0.4875844717025757,0.5249549746513367
197,0.41956889629364014,-0.39342719316482544,-0.4547231197357178,0.4383337199687958,0.4252007305622101,-0.5939427018165588,-0.4862537384033203,0.532889723777771
198,0.423248827457428,-0.3936745524406433,-0.45789891481399536,0.4391087293624878,0.44382402300834656,-0.576676070690155,-0.4760141670703888,0.5444859266281128
199,0.4242638945579529,-0.3955097198486328,-0.4618716239929199,0.44178834557533264,0.4405262768268585,-0.5781031847000122,-0.48618099093437195,0.5324484705924988
200,0.4244193434715271,-0.39598822593688965,-0.46203553676605225,0.44158440828323364,0.42631688714027405,-0.5768112540245056,-0.491010844707489,0.512117326259613
201,0.4225521683692932,-0.393660306930542,-0.45947325229644775,0.43844515085220337,0.4139612913131714,-0.5849317312240601,-0.4997802972793579,0.49911272525787354
202,0.42170870304107666,-0.3918159008026123,-0.4597738981246948,0.43583953380584717,0.41417694091796875,-0.5872548222541809,-0.4961741864681244,0.5052576065063477
203,0.42183154821395874,-0.3908427655696869,-0.4591236710548401,0.4351738691329956,0.4268980920314789,-0.5772190690040588,-0.4703979790210724,0.5337191224098206
204,0.42302238941192627,-0.3920120596885681,-0.45919269323349,0.4373241066932678,0.44767171144485474,-0.5533324480056763,-0.4468269944190979,0.5541771650314331
205,0.4218928813934326,-0.3936309218406677,-0.45846718549728394,0.439130038022995,0.4552697241306305,-0.5420122146606445,-0.4543902575969696,0.5428916215896606
206,0.41872984170913696,-0.3947610855102539,-0.455954909324646,0.44002291560173035,0.4285936653614044,-0.5575065016746521,-0.4641398787498474,0.5219603180885315
207,0.41985541582107544,-0.3939412832260132,-0.4530189633369446,0.43842893838882446,0.4345720112323761,-0.5600064992904663,-0.4625345766544342,0.5320439338684082
208,0.41853147745132446,-0.39244478940963745,-0.45367032289505005,0.4377215802669525,0.42804694175720215,-0.5711795091629028,-0.4656992554664612,0.5335271954536438
209,0.41964608430862427,-0.39287200570106506,-0.4548647403717041,0.4377264976501465,0.43744200468063354,-0.5667556524276733,-0.45782989263534546,0.5463677048683167
210,0.4220292568206787,-0.3938102126121521,-0.45489203929901123,0.4393640160560608,0.4553522765636444,-0.5466617941856384,-0.4468257427215576,0.5551883578300476
211,0.4217240810394287,-0.39588606357574463,-0.45553553104400635,0.44257503747940063,0.4547998905181885,-0.5403110384941101,-0.4326811134815216,0.5624298453330994
212,0.4223373532295227,-0.39783814549446106,-0.45466023683547974,0.44514399766921997,0.45973265171051025,-0.5329789519309998,-0.4221661686897278,0.5705454349517822
213,0.42009299993515015,-0.3984113335609436,-0.4530273675918579,0.4465600848197937,0.45041367411613464,-0.5420445203781128,-0.4224643111228943,0.5699939131736755
214,0.4181147813796997,-0.39749452471733093,-0.4505411982536316,0.44469785690307617,0.4404890537261963,-0.5498020052909851,-0.43369990587234497,0.5565911531448364
215,0.417468786239624,-0.3964051604270935,-0.44925957918167114,0.44292980432510376,0.4409012496471405,-0.5574156641960144,-0.4438624978065491,0.5544544458389282
216,0.4183318018913269,-0.3955361247062683,-0.4495146870613098,0.4417375922203064,0.44379210472106934,-0.5545263290405273,-0.4409742057323456,0.5573441982269287
217,0.4195318818092346,-0.3960888385772705,-0.4510071873664856,0.4429579973220825,0.44936221837997437,-0.5504698157310486,-0.42922475934028625,0.5706073045730591
218,0.4200352430343628,-0.3976449966430664,-0.45230746269226074,0.44564512372016907,0.44792306423187256,-0.5456847548484802,-0.4180557131767273,0.5755521059036255
219,0.41916996240615845,-0.398024320602417,-0.45114850997924805,0.4459571838378906,0.44956251978874207,-0.541189432144165,-0.41773316264152527,0.5730187892913818
220,0.416714608669281,-0.39712244272232056,-0.44917720556259155,0.4443197250366211,0.4397810697555542,-0.5476850867271423,-0.432951956987381,0.5545142292976379
221,0.4142070412635803,-0.39465171098709106,-0.4471973180770874,0.44001686573028564,0.42194271087646484,-0.5622321963310242,-0.45552030205726624,0.5286545753479004
222,0.4142496585845947,-0.39288681745529175,-0.44795215129852295,0.43734604120254517,0.41799208521842957,-0.5823163390159607,-0.47299179434776306,0.5273166298866272
223,0.41645729541778564,-0.3914802074432373,-0.4504811763763428,0.435790479183197,0.42055556178092957,-0.5829612016677856,-0.46981915831565857,0.5336976051330566
224,0.41911619901657104,-0.39162924885749817,-0.452767014503479,0.43648073077201843,0.4344252049922943,-0.5649487972259521,-0.44895580410957336,0.5504181981086731
225,0.41953861713409424,-0.39332544803619385,-0.4543682932853699,0.4393307566642761,0.4375777542591095,-0.5495065450668335,-0.43652212619781494,0.5505621433258057
226,0.4164198040962219,-0.39397239685058594,-0.4532865285873413,0.4398212730884552,0.4242519438266754,-0.5575293898582458,-0.44623318314552307,0.5355481505393982
227,0.41464024782180786,-0.3930765390396118,-0.4502679705619812,0.4379180073738098,0.41673922538757324,-0.5647252798080444,-0.4502689242362976,0.5311955809593201
228,0.4131624102592468,-0.39109188318252563,-0.4486067295074463,0.4355834722518921,0.4149862229824066,-0.5822770595550537,-0.46415290236473083,0.5331103801727295
229,0.4151839017868042,-0.39116358757019043,-0.45074838399887085,0.43549221754074097,0.42217904329299927,-0.5800268650054932,-0.45985960960388184,0.5423462986946106
230,0.41644829511642456,-0.3910168707370758,-0.4509139657020569,0.43574100732803345,0.4245334267616272,-0.5692257881164551,-0.45246371626853943,0.5412955284118652
231,0.4177316427230835,-0.39311665296554565,-0.4532008171081543,0.43853870034217834,0.4320521056652069,-0.5627389550209045,-0.4484436810016632,0.5463473796844482
232,0.4168349504470825,-0.3943336308002472,-0.4537126421928406,0.44054141640663147,0.4249863922595978,-0.5751243829727173,-0.4549325406551361,0.545178234577179
233,0.41760188341140747,-0.3943861424922943,-0.4529200792312622,0.4402228593826294,0.4254456162452698,-0.5725997090339661,-0.4495793879032135,0.5484659075737
234,0.41708678007125854,-0.3940063714981079,-0.45172250270843506,0.44042378664016724,0.42189088463783264,-0.5716595649719238,-0.44402751326560974,0.5495229363441467
235,0.41858047246932983,-0.3946459889411926,-0.4514583945274353,0.4409211277961731,0.4399459958076477,-0.5459172129631042,-0.41959840059280396,0.566264808177948
236,0.416744589805603,-0.39429956674575806,-0.4492614269256592,0.4409797489643097,0.44867783784866333,-0.533275842666626,-0.4128699004650116,0.5690837502479553
237,0.4128309488296509,-0.39451825618743896,-0.4488087296485901,0.4404832422733307,0.4274229407310486,-0.5551003217697144,-0.4417092204093933,0.5408141016960144
238,0.410642147064209,-0.39299970865249634,-0.4471701383590698,0.4372948706150055,0.3999612331390381,-0.5926330089569092,-0.48181191086769104,0.5107823014259338
239,0.4120561480522156,-0.3906514048576355,-0.4475998878479004,0.4345332384109497,0.3899570405483246,-0.613652765750885,-0.4892905652523041,0.5143192410469055
