Sample,Pred_b1,Pred_b2,Pred_b3,Pred_b4,GT_b1,GT_b2,GT_b3,GT_b4
240,0.41724616289138794,-0.3894275426864624,-0.4506102204322815,0.43393293023109436,0.4190835952758789,-0.5860452651977539,-0.4567974805831909,0.5483313798904419
241,0.4209080934524536,-0.3923305869102478,-0.45482879877090454,0.43887293338775635,0.45443403720855713,-0.5459099411964417,-0.41310355067253113,0.5872403979301453
242,0.4204145669937134,-0.39619284868240356,-0.4549240469932556,0.4439944326877594,0.46429184079170227,-0.5145605802536011,-0.3937669098377228,0.5850855112075806
243,0.4149043560028076,-0.3979288339614868,-0.45055198669433594,0.44564688205718994,0.43772634863853455,-0.5329780578613281,-0.4152391254901886,0.5554652810096741
244,0.41226494312286377,-0.3961672782897949,-0.44549673795700073,0.441770076751709,0.4218207895755768,-0.5564921498298645,-0.44374966621398926,0.5345632433891296
245,0.41079676151275635,-0.39146357774734497,-0.443290650844574,0.43555164337158203,0.41633719205856323,-0.5822353959083557,-0.47323817014694214,0.525334358215332
246,0.41299980878829956,-0.3897456228733063,-0.4473605155944824,0.43322864174842834,0.41239801049232483,-0.594253659248352,-0.4828977882862091,0.5237538814544678
247,0.41966789960861206,-0.3916727900505066,-0.4520646333694458,0.4362919330596924,0.43806758522987366,-0.570544421672821,-0.44694647192955017,0.5616655349731445
248,0.4236202836036682,-0.3946297764778137,-0.45524799823760986,0.44182920455932617,0.46593543887138367,-0.5297340750694275,-0.40914008021354675,0.5865294337272644
249,0.42108309268951416,-0.39790433645248413,-0.4554402232170105,0.4462507963180542,0.463558167219162,-0.5162816643714905,-0.4007568955421448,0.5790829062461853
250,0.4148181676864624,-0.39873915910720825,-0.4510921239852905,0.44663184881210327,0.42510735988616943,-0.5518958568572998,-0.4335283041000366,0.5434749126434326
251,0.4122850298881531,-0.39559972286224365,-0.4463961124420166,0.4410400986671448,0.40590351819992065,-0.5815776586532593,-0.4626314342021942,0.5248497128486633
252,0.41191571950912476,-0.39081695675849915,-0.4449285864830017,0.4354640245437622,0.407035231590271,-0.5941307544708252,-0.4735940396785736,0.527571976184845
253,0.41617244482040405,-0.3908695578575134,-0.4492844343185425,0.4356527626514435,0.42735669016838074,-0.5792666673660278,-0.44582799077033997,0.5607953071594238
254,0.42040717601776123,-0.39319854974746704,-0.45283329486846924,0.4395619034767151,0.4564005732536316,-0.5449047684669495,-0.42087069153785706,0.5804346799850464
255,0.4199356436729431,-0.3971159756183624,-0.45396560430526733,0.44517672061920166,0.45609772205352783,-0.5235291123390198,-0.3971327841281891,0.5824940204620361
256,0.4167216420173645,-0.39825910329818726,-0.44944941997528076,0.44620513916015625,0.44460657238960266,-0.5258473753929138,-0.4028462767601013,0.5676076412200928
257,0.4121822714805603,-0.39642906188964844,-0.44558435678482056,0.44309571385383606,0.4245181679725647,-0.5479691028594971,-0.4270930290222168,0.5453943014144897
258,0.4090670347213745,-0.39250779151916504,-0.4425821900367737,0.43700021505355835,0.40957915782928467,-0.5810618996620178,-0.46250292658805847,0.5281381607055664
259,0.41100919246673584,-0.39058494567871094,-0.4449537992477417,0.4345462918281555,0.40906476974487305,-0.5970490574836731,-0.47376686334609985,0.5323469638824463
260,0.41630786657333374,-0.3908831775188446,-0.44898033142089844,0.43567395210266113,0.4269779324531555,-0.5823981165885925,-0.453197717666626,0.5561783313751221
261,0.42072975635528564,-0.39371544122695923,-0.45311373472213745,0.44034963846206665,0.4488255977630615,-0.5448395609855652,-0.41510409116744995,0.5785610675811768
262,0.4198063611984253,-0.3971533179283142,-0.4538919925689697,0.4455122947692871,0.45496439933776855,-0.5299414396286011,-0.4018542468547821,0.5830515623092651
263,0.4169660210609436,-0.39909827709198,-0.45120012760162354,0.44753724336624146,0.4456111192703247,-0.5326513051986694,-0.40203094482421875,0.5762314796447754
264,0.41312187910079956,-0.39644473791122437,-0.4450145959854126,0.44323623180389404,0.4310102164745331,-0.5443108081817627,-0.422066867351532,0.5532541275024414
265,0.4102708697319031,-0.3940081000328064,-0.44366568326950073,0.43941062688827515,0.4145928919315338,-0.574690043926239,-0.4540117383003235,0.5352712273597717
266,0.4115835428237915,-0.3913629949092865,-0.44430047273635864,0.43534305691719055,0.4113256335258484,-0.5821161866188049,-0.4642912447452545,0.5291506052017212
267,0.4139729142189026,-0.3899543881416321,-0.44715040922164917,0.4339941442012787,0.4207683801651001,-0.5824783444404602,-0.46617382764816284,0.5370728969573975
268,0.41819900274276733,-0.39240026473999023,-0.45294928550720215,0.4375395178794861,0.4369902014732361,-0.5719242095947266,-0.45358461141586304,0.5553298592567444
269,0.420523464679718,-0.3945411443710327,-0.45424842834472656,0.44110387563705444,0.4445023238658905,-0.5490978956222534,-0.42426782846450806,0.5693323612213135
270,0.41933315992355347,-0.39641523361206055,-0.45265811681747437,0.4442451298236847,0.44019174575805664,-0.5317686200141907,-0.40037113428115845,0.5715892314910889
271,0.4046768546104431,-0.40682852268218994,-0.45112407207489014,0.4603745937347412,0.26188477873802185,-0.642890214920044,-0.2631947696208954,0.6415802240371704
272,0.3834165334701538,-0.40920042991638184,-0.4355199933052063,0.46402740478515625,0.15814484655857086,-0.6476114392280579,-0.13667677342891693,0.6690795421600342
273,0.3467111587524414,-0.3989237844944,-0.4089624881744385,0.4435272514820099,0.0965503677725792,-0.6058745980262756,-0.08704178780317307,0.6153832077980042
274,0.3120418190956116,-0.38370615243911743,-0.3658541440963745,0.4038766622543335,0.11705698072910309,-0.5090306401252747,-0.04677826538681984,0.579309344291687
275,0.28735607862472534,-0.36259064078330994,-0.3305302858352661,0.3644633889198303,0.13541468977928162,-0.4544488191604614,-0.060824234038591385,0.5290392637252808
276,0.2743672728538513,-0.3429468274116516,-0.310227632522583,0.3368838429450989,0.1641324907541275,-0.40501755475997925,-0.07389485090970993,0.4952552020549774
277,0.26674556732177734,-0.3256518840789795,-0.29805833101272583,0.31948262453079224,0.171965554356575,-0.4067525863647461,-0.12236575037240982,0.4563524127006531
278,0.27072572708129883,-0.31925708055496216,-0.2987351417541504,0.3162233531475067,0.24112211167812347,-0.3711116909980774,-0.13235127925872803,0.47988250851631165
279,0.2771557569503784,-0.31244009733200073,-0.3029724657535553,0.3154452443122864,0.2719779908657074,-0.38142043352127075,-0.18697011470794678,0.46642830967903137
280,0.2896803617477417,-0.3160581588745117,-0.3184049129486084,0.32260578870773315,0.28562355041503906,-0.4128795862197876,-0.2533203959465027,0.445182740688324
281,0.30601322650909424,-0.32010698318481445,-0.33206576108932495,0.3317897915840149,0.30215969681739807,-0.43635717034339905,-0.2993607819080353,0.43915608525276184
282,0.32384735345840454,-0.3250853419303894,-0.34890466928482056,0.3406640887260437,0.3448789417743683,-0.43436065316200256,-0.32344257831573486,0.455797016620636
283,0.3448141813278198,-0.3337472379207611,-0.3679470419883728,0.35448771715164185,0.42843255400657654,-0.4065212309360504,-0.33273249864578247,0.5022212862968445
284,0.3642621636390686,-0.34574300050735474,-0.3869699239730835,0.3715951442718506,0.47869306802749634,-0.4073655903339386,-0.3702962100505829,0.515762448310852
285,0.38346952199935913,-0.3598679304122925,-0.4054562449455261,0.3885706067085266,0.4998108148574829,-0.4275485873222351,-0.4228719174861908,0.5044874548912048
286,0.4023021459579468,-0.37135690450668335,-0.4213215708732605,0.40389859676361084,0.5206155776977539,-0.44530966877937317,-0.467384934425354,0.4985402822494507
287,0.4166935682296753,-0.3789113461971283,-0.4372892379760742,0.41530945897102356,0.5219143629074097,-0.4669855237007141,-0.499850332736969,0.4890495538711548
288,0.4329281449317932,-0.38609665632247925,-0.4524790644645691,0.4247804284095764,0.5615589618682861,-0.4555748999118805,-0.505255401134491,0.5118784308433533
289,0.4448390603065491,-0.39237380027770996,-0.46430885791778564,0.4350737929344177,0.5921196341514587,-0.4367861747741699,-0.5013331770896912,0.5275726318359375
290,0.4501715302467346,-0.3975890874862671,-0.4729987382888794,0.44200459122657776,0.5862634181976318,-0.44372013211250305,-0.5321153402328491,0.49786821007728577
291,0.45349687337875366,-0.4007972180843353,-0.4787079691886902,0.4436997175216675,0.5521906614303589,-0.46635621786117554,-0.5672302842140198,0.4513165354728699
292,0.45560222864151,-0.39918023347854614,-0.4783710241317749,0.43999814987182617,0.5445473194122314,-0.46306112408638,-0.5690620541572571,0.43854638934135437
293,0.4578527808189392,-0.3968490958213806,-0.4801343083381653,0.4375027120113373,0.5804963707923889,-0.4438972771167755,-0.5571126937866211,0.46728095412254333
294,0.45575809478759766,-0.395427942276001,-0.48495739698410034,0.43585097789764404,0.5608373284339905,-0.46697425842285156,-0.5837331414222717,0.4440784156322479
295,0.4553300142288208,-0.3959592580795288,-0.48711156845092773,0.43344390392303467,0.5263034105300903,-0.4863363206386566,-0.6067665815353394,0.40587317943573
296,0.4567813277244568,-0.3948556184768677,-0.48482370376586914,0.43202048540115356,0.5328136086463928,-0.4767266809940338,-0.5939659476280212,0.415574312210083
297,0.457557737827301,-0.3928481936454773,-0.4855351448059082,0.43096593022346497,0.5632005333900452,-0.45758646726608276,-0.5763654708862305,0.44442152976989746
298,0.4578121304512024,-0.3932020962238312,-0.4882739186286926,0.4316222667694092,0.575315535068512,-0.45133212208747864,-0.5789456367492676,0.44770199060440063
299,0.45542192459106445,-0.39398908615112305,-0.488681435585022,0.4315294325351715,0.5295926332473755,-0.478757381439209,-0.6061474680900574,0.4022026062011719
300,0.45659369230270386,-0.3947718143463135,-0.4870356321334839,0.43074285984039307,0.5249133110046387,-0.4761574864387512,-0.5975022912025452,0.4035685658454895
301,0.45781707763671875,-0.3928373456001282,-0.4845154881477356,0.4307056665420532,0.5660459399223328,-0.44991084933280945,-0.5637256503105164,0.45223113894462585
302,0.4564366340637207,-0.39150625467300415,-0.48618829250335693,0.43016260862350464,0.5752606391906738,-0.4437235891819,-0.5691441297531128,0.44984006881713867
303,0.4551240801811218,-0.39476025104522705,-0.4882305860519409,0.4327142834663391,0.5465704798698425,-0.469311386346817,-0.5866294503211975,0.42925241589546204
304,0.4549208879470825,-0.39540886878967285,-0.4857167601585388,0.4330146908760071,0.5187824368476868,-0.4859716296195984,-0.5933389663696289,0.41141512989997864
305,0.45559918880462646,-0.3924860954284668,-0.4832956790924072,0.42959195375442505,0.5446378588676453,-0.4592902660369873,-0.580673098564148,0.423255056142807
306,0.4562579393386841,-0.3917688727378845,-0.48334944248199463,0.4300485849380493,0.5831876397132874,-0.43764424324035645,-0.5578307509422302,0.4630010724067688
307,0.4543687701225281,-0.39244478940963745,-0.4859306812286377,0.43107569217681885,0.5538972616195679,-0.46227800846099854,-0.586262047290802,0.4299132525920868
308,0.4562525749206543,-0.39610132575035095,-0.48747003078460693,0.4332270622253418,0.5390846729278564,-0.4702112674713135,-0.5828949809074402,0.42640092968940735
309,0.45599353313446045,-0.39439281821250916,-0.4835928678512573,0.43287867307662964,0.5396400690078735,-0.47147053480148315,-0.5796194672584534,0.4314911663532257
310,0.4525129199028015,-0.3919374346733093,-0.48530060052871704,0.42942073941230774,0.5230799317359924,-0.4830917716026306,-0.5918814539909363,0.41429024934768677
311,0.4481315612792969,-0.3964410424232483,-0.4848630428314209,0.4382084012031555,0.48944970965385437,-0.5131789445877075,-0.4848582148551941,0.5177704691886902
312,0.4496995806694031,-0.3950269818305969,-0.48238688707351685,0.4395623207092285,0.544233500957489,-0.5089150071144104,-0.5365887880325317,0.5165596604347229
313,0.44174158573150635,-0.39507758617401123,-0.48599326610565186,0.43700307607650757,0.4947264790534973,-0.5302601456642151,-0.5887921452522278,0.436194509267807
314,0.446006178855896,-0.3910636901855469,-0.4702705144882202,0.42818012833595276,0.5156431794166565,-0.4850938618183136,-0.580498218536377,0.4202388525009155
315,0.45644617080688477,-0.3919227719306946,-0.4760136604309082,0.4318156838417053,0.6000569462776184,-0.4136860966682434,-0.5457128286361694,0.46803018450737
316,0.4565276503562927,-0.39158934354782104,-0.48213958740234375,0.43157464265823364,0.6145917177200317,-0.4089874029159546,-0.56812584400177,0.45545321702957153
317,0.4575045108795166,-0.3946015238761902,-0.487886905670166,0.4300762414932251,0.5553775429725647,-0.45165422558784485,-0.6358292698860168,0.3712025582790375
318,0.46144604682922363,-0.39541691541671753,-0.48616814613342285,0.42799150943756104,0.5341089963912964,-0.45134103298187256,-0.6219354867935181,0.3635145127773285
319,0.46543633937835693,-0.3927569091320038,-0.48441553115844727,0.4286937117576599,0.6014281511306763,-0.40400418639183044,-0.5566157698631287,0.44881656765937805
320,0.46430152654647827,-0.3941498398780823,-0.49116796255111694,0.4340839982032776,0.6227119565010071,-0.40239500999450684,-0.5261472463607788,0.4989597499370575
321,0.4610079526901245,-0.4002760648727417,-0.4931733012199402,0.44203269481658936,0.5787792801856995,-0.44040176272392273,-0.5283213257789612,0.490859717130661
322,0.45741868019104004,-0.40453189611434937,-0.4882383942604065,0.4481772184371948,0.5298894047737122,-0.48553818464279175,-0.5313407778739929,0.484086811542511
323,0.4497777223587036,-0.40198445320129395,-0.48159635066986084,0.4478059411048889,0.48473426699638367,-0.5228394865989685,-0.5187646746635437,0.4888090491294861
324,0.44470763206481934,-0.39914658665657043,-0.4760461449623108,0.4456890821456909,0.49395257234573364,-0.5235005617141724,-0.48764413595199585,0.5298089981079102
325,0.4435347318649292,-0.40232834219932556,-0.47533488273620605,0.4523262679576874,0.5292743444442749,-0.5119470953941345,-0.430806040763855,0.6104154586791992
326,0.43767762184143066,-0.4081175923347473,-0.47532153129577637,0.46246224641799927,0.4964441955089569,-0.5598856210708618,-0.4424641728401184,0.6138656735420227
327,0.4348805546760559,-0.41377854347229004,-0.474967360496521,0.4681161642074585,0.43820226192474365,-0.6182721257209778,-0.48051464557647705,0.5759597420692444
328,0.43413496017456055,-0.4112377166748047,-0.46670001745224,0.46489420533180237,0.4172613322734833,-0.6289991736412048,-0.49216970801353455,0.5540907382965088
329,0.43576478958129883,-0.4073179364204407,-0.4650228023529053,0.46027952432632446,0.4582177400588989,-0.5922135710716248,-0.46385201811790466,0.5865793228149414
330,0.43882936239242554,-0.40882608294487,-0.46925872564315796,0.4628508985042572,0.5143721699714661,-0.5494616627693176,-0.42196765542030334,0.641866147518158
331,0.43677544593811035,-0.4153987765312195,-0.47312575578689575,0.4732547998428345,0.4912293553352356,-0.5674536228179932,-0.4006362855434418,0.6580466628074646
332,0.4348873496055603,-0.4197603762149811,-0.471884548664093,0.47692567110061646,0.43996673822402954,-0.6100271940231323,-0.4301312267780304,0.6198626756668091
333,0.43247538805007935,-0.41739359498023987,-0.4654366970062256,0.4731013774871826,0.424983412027359,-0.6248149871826172,-0.4575349688529968,0.592263400554657
334,0.4298331141471863,-0.4113314747810364,-0.45904022455215454,0.46598750352859497,0.4359050989151001,-0.6082276105880737,-0.44719183444976807,0.5969408750534058
335,0.4293191432952881,-0.40924376249313354,-0.4602617025375366,0.464041531085968,0.4519820213317871,-0.5897995829582214,-0.4227795898914337,0.6190020442008972
336,0.42843472957611084,-0.41113966703414917,-0.46264326572418213,0.46684545278549194,0.4440085291862488,-0.5794966220855713,-0.3894728124141693,0.6340323686599731
337,0.42582541704177856,-0.41316357254981995,-0.46105068922042847,0.46892088651657104,0.43604761362075806,-0.5978281497955322,-0.3893500864505768,0.6445256471633911
338,0.4221827983856201,-0.41406476497650146,-0.45857667922973633,0.4693814516067505,0.4103940725326538,-0.6243594288825989,-0.3983621299266815,0.6363913416862488
339,0.4193029999732971,-0.4117186665534973,-0.45276397466659546,0.46535831689834595,0.39763331413269043,-0.6357586979866028,-0.4048363268375397,0.6285556554794312
340,0.41808241605758667,-0.41042664647102356,-0.4514145851135254,0.46422067284584045,0.39545732736587524,-0.6330457329750061,-0.4006626307964325,0.6278403997421265
341,0.41674983501434326,-0.4093626141548157,-0.4503784775733948,0.4629395008087158,0.40205973386764526,-0.6170306205749512,-0.3820832073688507,0.6370071172714233
342,0.4149567484855652,-0.40889352560043335,-0.4498940110206604,0.46230918169021606,0.40564417839050293,-0.6137873530387878,-0.37989649176597595,0.6395350098609924
343,0.4130079746246338,-0.4093036651611328,-0.44874054193496704,0.4621013402938843,0.3979853391647339,-0.6120569109916687,-0.3720936179161072,0.6379486322402954
344,0.4108509421348572,-0.40783989429473877,-0.44527721405029297,0.45967936515808105,0.3893069326877594,-0.620714008808136,-0.38075047731399536,0.6292704343795776
345,0.4081830382347107,-0.4066050350666046,-0.4447481036186218,0.45790180563926697,0.3695300817489624,-0.6401594281196594,-0.3956332206726074,0.6140562891960144
346,0.40708184242248535,-0.40472686290740967,-0.4429360032081604,0.45529210567474365,0.3663092255592346,-0.6469297409057617,-0.3982391953468323,0.6149997711181641
347,0.4085943102836609,-0.4042310118675232,-0.44330406188964844,0.45536646246910095,0.38725802302360535,-0.6284845471382141,-0.3787752091884613,0.6369673609733582
348,0.4095197916030884,-0.4052102565765381,-0.44446223974227905,0.4570757746696472,0.40435725450515747,-0.6051134467124939,-0.3553321063518524,0.6541386246681213
349,0.40772587060928345,-0.4055384397506714,-0.4434158205986023,0.4566739797592163,0.39168864488601685,-0.5951882600784302,-0.3577544093132019,0.6291224956512451
350,0.4043195843696594,-0.4043115973472595,-0.4404042363166809,0.453877329826355,0.37363967299461365,-0.6176047325134277,-0.39178842306137085,0.5994559526443481
351,0.4018721580505371,-0.4001362919807434,-0.4381970763206482,0.44812580943107605,0.35957446694374084,-0.6514001488685608,-0.4415905773639679,0.5693840384483337
352,0.4045371413230896,-0.395715594291687,-0.4388403296470642,0.4432075023651123,0.37906771898269653,-0.6453655362129211,-0.45359644293785095,0.5708367824554443
353,0.412932813167572,-0.3958219885826111,-0.44485217332839966,0.4441744387149811,0.42643284797668457,-0.608356237411499,-0.43564391136169434,0.5991451740264893
354,0.4216497540473938,-0.40063101053237915,-0.45324480533599854,0.4509428143501282,0.47060179710388184,-0.5535599589347839,-0.3968506455421448,0.627311110496521
355,0.4238354563713074,-0.4044593572616577,-0.4550970792770386,0.45610982179641724,0.48011893033981323,-0.5195850729942322,-0.3867723345756531,0.6129316687583923
356,0.4211690425872803,-0.4061967134475708,-0.45395582914352417,0.45674943923950195,0.4599408805370331,-0.5338912010192871,-0.4185332953929901,0.5752987861633301
357,0.4176406264305115,-0.40289801359176636,-0.4502297043800354,0.45122578740119934,0.43128669261932373,-0.5760205388069153,-0.4709843397140503,0.5363228917121887
358,0.416867196559906,-0.39612650871276855,-0.44944483041763306,0.44142669439315796,0.41179269552230835,-0.6075199246406555,-0.519099771976471,0.5002129077911377
359,0.4214717745780945,-0.3927321434020996,-0.4554014205932617,0.43694353103637695,0.42459413409233093,-0.6188109517097473,-0.5380397439002991,0.5053653120994568
