Sample,Pred_b1,Pred_b2,Pred_b3,Pred_b4,GT_b1,GT_b2,GT_b3,GT_b4,All_Beams_Gt
131,0.026250174269080162,-0.585008978843689,-0.11041940748691559,0.49838823080062866,0.043978750705718994,-0.6080322265625,-0.13387659192085266,0.518134355545044,1
132,0.061109140515327454,-0.5591490268707275,-0.09529794752597809,0.5209792852401733,0.07855973392724991,-0.5873791575431824,-0.12613604962825775,0.5398028492927551,1
133,0.10047735273838043,-0.5233285427093506,-0.05867726728320122,0.5604702830314636,0.11675005406141281,-0.5539661049842834,-0.09452756494283676,0.5761886239051819,1
134,0.10162070393562317,-0.5246612429618835,-0.0494098886847496,0.5723195672035217,0.11699181795120239,-0.5545984506607056,-0.08235974609851837,0.5892305374145508,1
135,0.08575081825256348,-0.5459930896759033,-0.0704529881477356,0.5581893920898438,0.10175205767154694,-0.5729647278785706,-0.0989706814289093,0.5757461190223694,1
136,0.07303689420223236,-0.5668430328369141,-0.10302706062793732,0.5343342423439026,0.09087178856134415,-0.591566801071167,-0.13066290318965912,0.5517756938934326,1
137,0.08818613737821579,-0.5646272301673889,-0.10995448380708694,0.538796067237854,0.10708244144916534,-0.5938818454742432,-0.14180412888526917,0.5591601133346558,1
138,0.11804831773042679,-0.5433404445648193,-0.0936742052435875,0.563252329826355,0.13739320635795593,-0.5743035674095154,-0.13029097020626068,0.5814058184623718,1
139,0.1178380474448204,-0.5475843548774719,-0.09547120332717896,0.5658725500106812,0.13687363266944885,-0.576981246471405,-0.13021020591259003,0.5836446285247803,1
140,0.10934776812791824,-0.563118577003479,-0.1142401248216629,0.5551071763038635,0.1289137899875641,-0.5918856859207153,-0.14651483297348022,0.5742846131324768,1
141,0.115561343729496,-0.5640798807144165,-0.12510211765766144,0.5523873567581177,0.13433460891246796,-0.5931244492530823,-0.15703417360782623,0.5704248547554016,1
142,0.13612839579582214,-0.5494757890701294,-0.11481264978647232,0.5674761533737183,0.15372422337532043,-0.5808290243148804,-0.14924979209899902,0.5853034257888794,1
143,0.1472703218460083,-0.5471886396408081,-0.11007161438465118,0.5802518129348755,0.16606886684894562,-0.5813295245170593,-0.1464627981185913,0.6009355783462524,1
144,0.14985941350460052,-0.5528746843338013,-0.11894946545362473,0.5795984268188477,0.17021237313747406,-0.5831252336502075,-0.15559600293636322,0.5977416038513184,1
145,0.1513269692659378,-0.5602393746376038,-0.1334817111492157,0.5742506980895996,0.17291724681854248,-0.5899377465248108,-0.16979841887950897,0.5930565595626831,1
146,0.15211743116378784,-0.5636016726493835,-0.1446855366230011,0.5685845017433167,0.17197494208812714,-0.5944060683250427,-0.17894621193408966,0.5874348282814026,1
147,0.15550008416175842,-0.5640739798545837,-0.1507471799850464,0.5660816431045532,0.17447954416275024,-0.5955319404602051,-0.18494106829166412,0.5850704312324524,1
148,0.15660879015922546,-0.5707298517227173,-0.16046981513500214,0.563727617263794,0.17577515542507172,-0.6046309471130371,-0.19518284499645233,0.5852232575416565,1
149,0.16857466101646423,-0.5683332085609436,-0.16084495186805725,0.5719724893569946,0.18778356909751892,-0.6027456521987915,-0.19760988652706146,0.5929193496704102,1
150,0.19094741344451904,-0.5569655895233154,-0.15539668500423431,0.5875880718231201,0.21314245462417603,-0.5908527374267578,-0.19712160527706146,0.6068735718727112,1
151,0.2010888159275055,-0.5547571182250977,-0.15649940073490143,0.5950870513916016,0.22348448634147644,-0.5887260437011719,-0.19794416427612305,0.6142663359642029,1
152,0.18897424638271332,-0.5698951482772827,-0.1746222823858261,0.5815154314041138,0.21005187928676605,-0.6024190783500671,-0.21134118735790253,0.6011297702789307,1
153,0.1730310022830963,-0.590733528137207,-0.20301179587841034,0.5590056777000427,0.19336751103401184,-0.6233609318733215,-0.2363979071378708,0.5803305506706238,1
154,0.1827402114868164,-0.5876965522766113,-0.20939244329929352,0.5586180686950684,0.2015218436717987,-0.6225029826164246,-0.24447138607501984,0.579553484916687,1
155,0.21615126729011536,-0.5599527359008789,-0.180964857339859,0.5908049941062927,0.23258772492408752,-0.5991724133491516,-0.22034521400928497,0.611414909362793,1
156,0.23147296905517578,-0.555882453918457,-0.17508815228939056,0.6064134836196899,0.2537352740764618,-0.5944228768348694,-0.2204723209142685,0.6276858448982239,1
157,0.22748491168022156,-0.5684263110160828,-0.19399726390838623,0.596786379814148,0.2512021064758301,-0.6007957458496094,-0.23732785880565643,0.6146699786186218,1
158,0.228716641664505,-0.5739678740501404,-0.21347646415233612,0.585736870765686,0.25377559661865234,-0.6063125133514404,-0.2555694878101349,0.6045186519622803,1
159,0.2423277050256729,-0.5634708404541016,-0.21335533261299133,0.5908993482589722,0.26405489444732666,-0.6001424789428711,-0.25352707505226135,0.6106703281402588,1
160,0.25380802154541016,-0.5576298832893372,-0.20915117859840393,0.5996263027191162,0.27532655000686646,-0.5965397953987122,-0.2507339119911194,0.6211324334144592,1
161,0.25798821449279785,-0.5619508028030396,-0.21659697592258453,0.5998035669326782,0.2806786596775055,-0.5996298789978027,-0.2591646909713745,0.6211438775062561,1
162,0.24916866421699524,-0.5820273756980896,-0.24148550629615784,0.5859699249267578,0.27358126640319824,-0.6193023324012756,-0.2833106815814972,0.6095728874206543,1
163,0.2519215941429138,-0.587115466594696,-0.2590017020702362,0.5768074989318848,0.27637478709220886,-0.6226119995117188,-0.3010813593864441,0.5979053974151611,1
164,0.2653157711029053,-0.581568717956543,-0.2641516923904419,0.5795264840126038,0.29013127088546753,-0.6195515394210815,-0.3084239363670349,0.6012588739395142,1
165,0.2901166081428528,-0.5617190599441528,-0.2545250952243805,0.5940543413162231,0.3144400417804718,-0.600189745426178,-0.30170249938964844,0.6129273176193237,1
166,0.3058894872665405,-0.5512434840202332,-0.2464280128479004,0.6072994470596313,0.32944992184638977,-0.5917322635650635,-0.29357486963272095,0.6276073455810547,1
167,0.3068664073944092,-0.5575602054595947,-0.2584388852119446,0.6030795574188232,0.33215242624282837,-0.5969040393829346,-0.3050403594970703,0.6240161061286926,1
168,0.29841285943984985,-0.5739439129829407,-0.282865047454834,0.5870563983917236,0.3233512341976166,-0.6120626330375671,-0.3264559209346771,0.6089580059051514,1
169,0.29383817315101624,-0.5879073739051819,-0.30928707122802734,0.5700912475585938,0.3202020823955536,-0.6265864968299866,-0.35328349471092224,0.5935050845146179,1
170,0.30799591541290283,-0.580276608467102,-0.3149776756763458,0.5707601308822632,0.332926481962204,-0.6196538209915161,-0.3605259358882904,0.5920543670654297,1
171,0.33518749475479126,-0.559304416179657,-0.3028123080730438,0.5881515741348267,0.3604622781276703,-0.6010793447494507,-0.3526756465435028,0.6088659763336182,1
172,0.35326871275901794,-0.5487362742424011,-0.2912752032279968,0.6072157621383667,0.37731480598449707,-0.5941769480705261,-0.3411523997783661,0.6303393840789795,1
173,0.3433001637458801,-0.56455397605896,-0.3107321858406067,0.5942107439041138,0.3688874840736389,-0.6053279638290405,-0.3583981990814209,0.6158172488212585,1
174,0.33560389280319214,-0.5759081840515137,-0.3369643986225128,0.5720833539962769,0.36075249314308167,-0.6124681234359741,-0.38219255208969116,0.5910280346870422,1
175,0.347599059343338,-0.568499743938446,-0.3471696078777313,0.566762387752533,0.3727988302707672,-0.6089780330657959,-0.39431440830230713,0.5874624848365784,1
176,0.36100661754608154,-0.5569136142730713,-0.34906941652297974,0.5664602518081665,0.38542336225509644,-0.5982810854911804,-0.3978954255580902,0.5858089923858643,1
177,0.3659854829311371,-0.5537930727005005,-0.35123831033706665,0.5652687549591064,0.38893890380859375,-0.5961906909942627,-0.39918985962867737,0.5859397649765015,1
178,0.3749038875102997,-0.5433021783828735,-0.3501441180706024,0.5654674768447876,0.3960689902305603,-0.5848169326782227,-0.3970891833305359,0.5837967395782471,1
179,0.391502320766449,-0.5294478535652161,-0.342094749212265,0.5753528475761414,0.4123225510120392,-0.5734196305274963,-0.39044326543807983,0.5952989459037781,1
180,0.39443570375442505,-0.5289888978004456,-0.346058189868927,0.5737091302871704,0.4156079590320587,-0.5728484392166138,-0.39417320489883423,0.5942832231521606,1
181,0.38460347056388855,-0.5423617362976074,-0.36983346939086914,0.5528680086135864,0.4082713723182678,-0.5819437503814697,-0.41766104102134705,0.5725540518760681,1
182,0.39156997203826904,-0.5361251831054688,-0.3827800154685974,0.5412964820861816,0.4151145815849304,-0.5746065378189087,-0.43089425563812256,0.5588268041610718,1
183,0.41196751594543457,-0.516153872013092,-0.37595659494400024,0.5488076210021973,0.43466708064079285,-0.5593402981758118,-0.4258578419685364,0.5681495666503906,1
184,0.4172220230102539,-0.5132215619087219,-0.380876749753952,0.5461281538009644,0.4411977529525757,-0.5571050047874451,-0.43162965774536133,0.5666731595993042,1
185,0.4213358759880066,-0.5101886987686157,-0.3867436945438385,0.5411268472671509,0.4441014230251312,-0.5515612363815308,-0.4358898401260376,0.559772789478302,1
186,0.4186877906322479,-0.5104352235794067,-0.3949533998966217,0.531617283821106,0.4392925798892975,-0.5531321167945862,-0.4408659338951111,0.551558792591095,1
187,0.41753655672073364,-0.5135892629623413,-0.40925922989845276,0.5187810063362122,0.43961524963378906,-0.5562594532966614,-0.4564109444618225,0.5394637584686279,1
188,0.42681434750556946,-0.5035842657089233,-0.41462650895118713,0.5121157169342041,0.4481792449951172,-0.5439470410346985,-0.46294310688972473,0.5291831493377686,1
189,0.445674866437912,-0.4888094961643219,-0.41343623399734497,0.5162085294723511,0.4700954556465149,-0.531884491443634,-0.46653249859809875,0.5354474782943726,1
190,0.45541828870773315,-0.48217150568962097,-0.41558000445365906,0.5182420015335083,0.4793260991573334,-0.527072012424469,-0.46780556440353394,0.538592517375946,1
191,0.458274781703949,-0.4817911386489868,-0.42148974537849426,0.5149070024490356,0.4821453392505646,-0.5254374742507935,-0.4722824990749359,0.5353003144264221,1
192,0.4518720209598541,-0.48563623428344727,-0.4362475872039795,0.499148428440094,0.4739952087402344,-0.5274015665054321,-0.48340481519699097,0.5179919600486755,1
193,0.4422922432422638,-0.4921761751174927,-0.45605337619781494,0.47621530294418335,0.46340641379356384,-0.5331536531448364,-0.5014824271202087,0.49507763981819153,1
194,0.45480796694755554,-0.477861613035202,-0.4613284766674042,0.46830421686172485,0.4761885106563568,-0.5187553763389587,-0.5099338889122009,0.48500996828079224,1
195,0.48722100257873535,-0.44509074091911316,-0.4408230185508728,0.48715075850486755,0.5078592896461487,-0.4899735152721405,-0.49362364411354065,0.5042091012001038,1
196,0.5049128532409668,-0.42933011054992676,-0.4302735924720764,0.4991435706615448,0.5278503894805908,-0.47564607858657837,-0.48557451367378235,0.5179219841957092,1
197,0.4971616566181183,-0.4417669177055359,-0.4476523995399475,0.4870113432407379,0.5216739177703857,-0.48577681183815,-0.4999741017818451,0.5074766278266907,1
198,0.47659000754356384,-0.45900803804397583,-0.4734853506088257,0.4600858986377716,0.4972144067287445,-0.5006092190742493,-0.5178316235542297,0.47999200224876404,1
199,0.47363874316215515,-0.4612252712249756,-0.4892253875732422,0.4434231221675873,0.4942578077316284,-0.5042171478271484,-0.5340761542320251,0.4643987715244293,1
200,0.47564980387687683,-0.45815280079841614,-0.5014361143112183,0.4295707941055298,0.4960311949253082,-0.501200258731842,-0.5483484268188477,0.4488830268383026,1
201,0.4917190968990326,-0.4417996406555176,-0.5009881854057312,0.427437424659729,0.5136877298355103,-0.48330292105674744,-0.5529828071594238,0.44400784373283386,1
202,0.5225951075553894,-0.40837374329566956,-0.4808351397514343,0.44546008110046387,0.5435949563980103,-0.45275363326072693,-0.5352649092674255,0.46108362078666687,1
203,0.5535876750946045,-0.3743728995323181,-0.4500260055065155,0.47356826066970825,0.5732386708259583,-0.42187339067459106,-0.5051531791687012,0.48995888233184814,1
204,0.5476356744766235,-0.38152825832366943,-0.4529990255832672,0.47240644693374634,0.5680173635482788,-0.4295543134212494,-0.5042648911476135,0.4933067262172699,1
205,0.5058033466339111,-0.42674338817596436,-0.5008867383003235,0.42874547839164734,0.5270205736160278,-0.46993428468704224,-0.5448634624481201,0.45209136605262756,1
206,0.4734448194503784,-0.4592640995979309,-0.5528886318206787,0.37744009494781494,0.49450328946113586,-0.4974628686904907,-0.5934837460517883,0.39848241209983826,1
207,0.4944052994251251,-0.43719908595085144,-0.5581495761871338,0.36995190382003784,0.5156127214431763,-0.477690726518631,-0.6055513620376587,0.38775211572647095,1
208,0.5477054119110107,-0.3802349269390106,-0.5147705078125,0.40815746784210205,0.5671477913856506,-0.427335262298584,-0.5703426003456116,0.42414045333862305,1
209,0.5863199830055237,-0.3379116356372833,-0.4674201011657715,0.45079880952835083,0.6047682762145996,-0.38817858695983887,-0.5255609750747681,0.467385858297348,1
210,0.5750072598457336,-0.3484625220298767,-0.4689933955669403,0.44985431432724,0.593906819820404,-0.396544486284256,-0.5208719372749329,0.4695793390274048,1
211,0.5340138077735901,-0.3919687867164612,-0.519269585609436,0.4036852717399597,0.555126965045929,-0.43333813548088074,-0.5640004277229309,0.4244646430015564,1
212,0.5008893013000488,-0.42651185393333435,-0.5742678046226501,0.35098695755004883,0.5219240784645081,-0.4654748737812042,-0.6151047945022583,0.3722941279411316,1
213,0.5199300646781921,-0.40273886919021606,-0.5747483372688293,0.34474238753318787,0.5385560989379883,-0.4436926543712616,-0.6202542781829834,0.3619944453239441,1
214,0.5615496635437012,-0.35751280188560486,-0.5384173393249512,0.37559598684310913,0.5795168876647949,-0.40571314096450806,-0.591516375541687,0.39371368288993835,1
215,0.5920504331588745,-0.3254283666610718,-0.5054475665092468,0.4058436155319214,0.6108027696609497,-0.37418362498283386,-0.5622862577438354,0.4227001368999481,1
216,0.5843995809555054,-0.33195561170578003,-0.5149391889572144,0.3961896002292633,0.605585515499115,-0.3751874268054962,-0.5685553550720215,0.4122175872325897,1
217,0.5631293654441833,-0.35136866569519043,-0.548828125,0.36255258321762085,0.5847381353378296,-0.39108186960220337,-0.5966585874557495,0.37916141748428345,1
218,0.5507491827011108,-0.3625060021877289,-0.5794296264648438,0.3320285975933075,0.5720396041870117,-0.4038332402706146,-0.6248622536659241,0.35101059079170227,1
219,0.5649898648262024,-0.3440442979335785,-0.5762239694595337,0.33027201890945435,0.5832626819610596,-0.38768643140792847,-0.6230851411819458,0.34786394238471985,1
220,0.5877103805541992,-0.31851956248283386,-0.559639036655426,0.34227466583251953,0.6068241596221924,-0.3641226887702942,-0.6114857792854309,0.35946106910705566,1
221,0.6016917824745178,-0.3041594624519348,-0.5482364296913147,0.35262465476989746,0.6207238435745239,-0.3508620262145996,-0.6009682416915894,0.3706176280975342,1
222,0.6002150177955627,-0.3042779564857483,-0.5526818037033081,0.3473714590072632,0.6196284890174866,-0.3487575650215149,-0.6033170223236084,0.36506906151771545,1
223,0.5950551629066467,-0.3054828941822052,-0.5637960433959961,0.3332349359989166,0.613684356212616,-0.3475017845630646,-0.6114895939826965,0.349696546792984,1
224,0.5977301597595215,-0.2955437898635864,-0.569656491279602,0.32045429944992065,0.6157152056694031,-0.3361022174358368,-0.6170545220375061,0.33476293087005615,1
225,0.5971226692199707,-0.29436251521110535,-0.584138035774231,0.30351877212524414,0.6177000403404236,-0.3364340364933014,-0.6336696743965149,0.32046443223953247,1
226,0.6021004915237427,-0.28700998425483704,-0.5888397693634033,0.29632019996643066,0.6209469437599182,-0.3301878571510315,-0.6375800967216492,0.31355467438697815,1
227,0.6080573797225952,-0.27961018681526184,-0.5874291062355042,0.2961605191230774,0.62662672996521,-0.3250947892665863,-0.6362067461013794,0.31551477313041687,1
228,0.6176149845123291,-0.27033916115760803,-0.5870022177696228,0.2967721223831177,0.6374576091766357,-0.3147915005683899,-0.6376041173934937,0.314644992351532,1
229,0.6256147623062134,-0.2587350010871887,-0.5780025124549866,0.30216777324676514,0.6420751810073853,-0.3037874102592468,-0.6261987090110779,0.3196638822555542,1
230,0.6265202760696411,-0.25525641441345215,-0.5825946927070618,0.2949650287628174,0.6457226276397705,-0.29867443442344666,-0.6323093771934509,0.31208768486976624,1
231,0.6171092987060547,-0.2583683431148529,-0.59610915184021,0.2758927345275879,0.6338997483253479,-0.29915851354599,-0.6418538689613342,0.29120439291000366,1
232,0.6145092844963074,-0.25713446736335754,-0.6088799238204956,0.2587321698665619,0.6328626871109009,-0.2982613742351532,-0.6558005213737488,0.2753235101699829,1
233,0.6229461431503296,-0.2460516095161438,-0.6142218112945557,0.2510281205177307,0.6415866613388062,-0.28811442852020264,-0.6627304553985596,0.2669706344604492,1
234,0.6318931579589844,-0.23514828085899353,-0.6148410439491272,0.24762625992298126,0.6513721346855164,-0.27769219875335693,-0.6652435660362244,0.2638207674026489,1
235,0.6400970816612244,-0.22021636366844177,-0.6076144576072693,0.24889183044433594,0.6567840576171875,-0.26326784491539,-0.6559094786643982,0.2641424238681793,1
236,0.6548989415168762,-0.20230993628501892,-0.5956913828849792,0.2574383020401001,0.6720758080482483,-0.2469436377286911,-0.645334005355835,0.27368542551994324,1
237,0.6606431007385254,-0.1918058544397354,-0.5886555910110474,0.2600954473018646,0.6760343313217163,-0.23617134988307953,-0.6363426446914673,0.27586302161216736,1
238,0.6519255638122559,-0.1983603835105896,-0.5999055504798889,0.24579240381717682,0.6692294478416443,-0.2405802309513092,-0.6469895839691162,0.2628200948238373,1
239,0.6307237148284912,-0.21806611120700836,-0.6336610317230225,0.21137115359306335,0.649815559387207,-0.2574225962162018,-0.6785473823547363,0.22869078814983368,1
240,0.6183252334594727,-0.22571417689323425,-0.6599805355072021,0.18065392971038818,0.6364229917526245,-0.26359954476356506,-0.7032839059829712,0.19673867523670197,1
241,0.637536883354187,-0.1979876309633255,-0.6536497473716736,0.1784212589263916,0.6545014977455139,-0.23708604276180267,-0.7004038691520691,0.19118370115756989,1
242,0.6720877885818481,-0.15662424266338348,-0.623590886592865,0.20081694424152374,0.688216507434845,-0.20032641291618347,-0.6749216914176941,0.21362121403217316,1
243,0.6929949522018433,-0.1309562623500824,-0.5948830842971802,0.22426971793174744,0.7075168490409851,-0.1778554767370224,-0.6459227204322815,0.23944959044456482,1
244,0.6886401176452637,-0.13487091660499573,-0.594397783279419,0.22442904114723206,0.7045627236366272,-0.1799594759941101,-0.6426804661750793,0.24184171855449677,1
245,0.6685858964920044,-0.15261578559875488,-0.6189347505569458,0.19854936003684998,0.6851560473442078,-0.19195690751075745,-0.6627569794654846,0.2143559753894806,1
246,0.6410700082778931,-0.17506402730941772,-0.6582646369934082,0.15476368367671967,0.6585627794265747,-0.21108989417552948,-0.6991854906082153,0.17046718299388885,1
247,0.6310110092163086,-0.17795364558696747,-0.6842148900032043,0.12184973806142807,0.6477831602096558,-0.21416346728801727,-0.7253395915031433,0.1366070657968521,1
248,0.6496226191520691,-0.14920161664485931,-0.6723288297653198,0.12301256507635117,0.6631379127502441,-0.18906719982624054,-0.7159292101860046,0.13627588748931885,1
249,0.6785711050033569,-0.11623244732618332,-0.6422635912895203,0.1475403904914856,0.6921002864837646,-0.16225381195545197,-0.6907243132591248,0.16362982988357544,1
250,0.6950078010559082,-0.09975866973400116,-0.6223692297935486,0.16675421595573425,0.709452211856842,-0.1456269472837448,-0.6722077131271362,0.18287146091461182,1
251,0.6883617639541626,-0.10338449478149414,-0.6294874548912048,0.15709352493286133,0.7045987248420715,-0.14252838492393494,-0.6770029067993164,0.17012418806552887,1
252,0.6793495416641235,-0.10727274417877197,-0.6442039608955383,0.13866986334323883,0.6951479315757751,-0.14500358700752258,-0.6879826188087463,0.15216894447803497,1
253,0.671229898929596,-0.10625319927930832,-0.6583434343338013,0.1168576180934906,0.6858294010162354,-0.14387577772140503,-0.6997223496437073,0.12998279929161072,1
254,0.679395854473114,-0.08993393927812576,-0.65413498878479,0.11172575503587723,0.6924930214881897,-0.1286078244447708,-0.6966179609298706,0.1244828850030899,1
255,0.6839411854743958,-0.07926534861326218,-0.6539129614830017,0.10523372888565063,0.6983686685562134,-0.11898872256278992,-0.6985189318656921,0.11883845925331116,1
256,0.6779685020446777,-0.08180253207683563,-0.6632057428359985,0.0919807180762291,0.6925510168075562,-0.12126383930444717,-0.7067937254905701,0.10702113807201385,1
257,0.6746240854263306,-0.08332651108503342,-0.6738576889038086,0.07981707155704498,0.6900372505187988,-0.12266156822443008,-0.7170577049255371,0.09564115852117538,1
258,0.6804665327072144,-0.07189735025167465,-0.6724725961685181,0.07626882195472717,0.6942529082298279,-0.1107332706451416,-0.7150806784629822,0.0899055227637291,1
259,0.6907351016998291,-0.0462033785879612,-0.6549022793769836,0.07865487784147263,0.7004594802856445,-0.08326558023691177,-0.6960636973381042,0.08766139298677444,1
260,0.7082099914550781,-0.02364673838019371,-0.6417819857597351,0.08521589636802673,0.7219780087471008,-0.06288321316242218,-0.6882827877998352,0.09657847136259079,1
261,0.7119172811508179,-0.015021922066807747,-0.6387538909912109,0.08399344980716705,0.7243829965591431,-0.054649967700242996,-0.6829089522361755,0.09612400829792023,1
262,0.6935507655143738,-0.03110983408987522,-0.6564214825630188,0.06361983716487885,0.7077706456184387,-0.06960754841566086,-0.6977336406707764,0.07964451611042023,1
263,0.6779864430427551,-0.04143958538770676,-0.6789419651031494,0.03741538152098656,0.691586434841156,-0.076906718313694,-0.7169687747955322,0.05152437463402748,1
