Sample,Pred_b1,Pred_b2,Pred_b3,Pred_b4,GT_b1,GT_b2,GT_b3,GT_b4,All_Beams_Gt
264,0.6752018928527832,-0.03728678822517395,-0.6891061663627625,0.02003404311835766,0.6882339715957642,-0.07238476723432541,-0.727653443813324,0.032965287566185,1
265,0.6836097240447998,-0.01963333785533905,-0.679656445980072,0.019968222826719284,0.6937575936317444,-0.05802687257528305,-0.7186650037765503,0.03311943635344505,1
266,0.6949763298034668,-0.004228226374834776,-0.6666843891143799,0.02768513932824135,0.706135094165802,-0.04479211941361427,-0.7087101340293884,0.04221704602241516,1
267,0.7100656032562256,0.012429071590304375,-0.6526832580566406,0.03947938233613968,0.7221566438674927,-0.027028828859329224,-0.6967579126358032,0.05242760106921196,1
268,0.7060743570327759,0.01631869561970234,-0.6525490283966064,0.032592497766017914,0.7177881002426147,-0.01962200179696083,-0.6939897537231445,0.043420325964689255,1
269,0.6992607712745667,0.01573982648551464,-0.6587963700294495,0.020643271505832672,0.7109513878822327,-0.02039523981511593,-0.6979528665542603,0.03339379280805588,1
270,0.6923133134841919,0.01483173482120037,-0.671980082988739,0.002465459518134594,0.7047682404518127,-0.020216787233948708,-0.7103443741798401,0.01464065257459879,1
271,0.6884770393371582,0.016777053475379944,-0.6789548993110657,-0.01108087319880724,0.699946403503418,-0.018298940733075142,-0.7166991233825684,0.0015462368028238416,1
272,0.6934663653373718,0.028774632140994072,-0.6762140393257141,-0.01547730527818203,0.7046827673912048,-0.007108540274202824,-0.7150641083717346,-0.0032728512305766344,1
273,0.6983555555343628,0.03949398547410965,-0.6699321269989014,-0.01523620169609785,0.7088419198989868,0.002253046492114663,-0.7089383602142334,-0.002349525224417448,1
274,0.6936492323875427,0.04253857210278511,-0.6744979619979858,-0.027427062392234802,0.7048042416572571,0.008386082015931606,-0.713182270526886,-0.01676410250365734,1
275,0.6822714805603027,0.03780072554945946,-0.6880639791488647,-0.04737439006567001,0.6932173371315002,0.004370291717350483,-0.724656343460083,-0.035809315741062164,1
276,0.6766668558120728,0.04111000522971153,-0.6950603127479553,-0.06247781589627266,0.6857605576515198,0.007109913509339094,-0.7297876477241516,-0.05113702267408371,1
277,0.6818028688430786,0.05725300312042236,-0.6885961890220642,-0.06739220768213272,0.6893984079360962,0.02372097782790661,-0.7239270210266113,-0.05824963003396988,1
278,0.7050216197967529,0.09271474927663803,-0.6600767970085144,-0.05214931443333626,0.7108896970748901,0.05825187265872955,-0.697976291179657,-0.045338429510593414,1
279,0.7196990847587585,0.11327768862247467,-0.6407371759414673,-0.03952375054359436,0.7280610799789429,0.07633788138628006,-0.681489109992981,-0.029765885323286057,1
280,0.7113994359970093,0.10367228835821152,-0.6508786678314209,-0.04844345524907112,0.7233097553253174,0.06800933182239532,-0.690782904624939,-0.03548251464962959,1
281,0.6891837120056152,0.07979419827461243,-0.6791532039642334,-0.07392468303442001,0.7024375796318054,0.04667327180504799,-0.714793860912323,-0.05902954190969467,1
282,0.6756892204284668,0.07286258041858673,-0.6949326395988464,-0.09454167634248734,0.6859859228134155,0.04114794731140137,-0.7263187170028687,-0.08148076385259628,1
283,0.6809757947921753,0.08934799581766129,-0.6900707483291626,-0.10093127191066742,0.6896008253097534,0.05794845521450043,-0.7229112386703491,-0.09125886857509613,1
284,0.6881293058395386,0.11270053684711456,-0.6768044233322144,-0.10434260219335556,0.6939980387687683,0.08212654292583466,-0.7103545665740967,-0.09848309308290482,1
285,0.6955543756484985,0.1309383660554886,-0.6669859290122986,-0.10678358376026154,0.7026383876800537,0.09959056973457336,-0.7031205296516418,-0.1000727117061615,1
286,0.7132514715194702,0.1574588567018509,-0.6444272398948669,-0.09299688041210175,0.7183389067649841,0.12346921861171722,-0.6802994608879089,-0.08542977273464203,1
287,0.7224501371383667,0.16935954988002777,-0.6315028667449951,-0.0834931880235672,0.7308717966079712,0.1342984437942505,-0.6694108843803406,-0.07283752411603928,1
288,0.7044581174850464,0.15346644818782806,-0.6483920216560364,-0.10177570581436157,0.7146466374397278,0.12201909720897675,-0.6829125881195068,-0.0902850404381752,1
289,0.6804540753364563,0.13553376495838165,-0.6729708909988403,-0.13146904110908508,0.6897488832473755,0.10735747218132019,-0.7025571465492249,-0.12016568332910538,1
290,0.6728643774986267,0.1350724697113037,-0.6850354075431824,-0.1497131884098053,0.6812872886657715,0.1054263636469841,-0.7138811945915222,-0.13802030682563782,1
291,0.6693876385688782,0.14354750514030457,-0.6851445436477661,-0.1618739664554596,0.6749522686004639,0.11396703869104385,-0.713578999042511,-0.15259380638599396,1
292,0.6693543195724487,0.15587592124938965,-0.6807234883308411,-0.17124122381210327,0.6745319366455078,0.1276606023311615,-0.7109730243682861,-0.16410164535045624,1
293,0.6809782981872559,0.17733217775821686,-0.6726379990577698,-0.17332255840301514,0.6875801682472229,0.14966529607772827,-0.7062315940856934,-0.16831669211387634,1
294,0.6882573366165161,0.19647349417209625,-0.6586758494377136,-0.17078262567520142,0.6923908591270447,0.16692234575748444,-0.6905581951141357,-0.1650897115468979,1
295,0.7017742395401001,0.21584603190422058,-0.6402003169059753,-0.15873391926288605,0.7074369788169861,0.1840037703514099,-0.6738921999931335,-0.15045897662639618,1
296,0.7150894403457642,0.23371291160583496,-0.6190930604934692,-0.14177899062633514,0.719882607460022,0.20103417336940765,-0.6518398523330688,-0.13299137353897095,1
297,0.7009080648422241,0.22493353486061096,-0.6274474263191223,-0.15564444661140442,0.7087275385856628,0.19703570008277893,-0.6588797569274902,-0.14718793332576752,1
298,0.6689709424972534,0.198721781373024,-0.6603283882141113,-0.1932264268398285,0.6769761443138123,0.1739683896303177,-0.6864030957221985,-0.18339532613754272,1
299,0.6433624029159546,0.182087242603302,-0.6921917796134949,-0.23277226090431213,0.6504716277122498,0.1585596650838852,-0.7151751518249512,-0.223263218998909,1
300,0.6426107287406921,0.195567324757576,-0.6942915916442871,-0.24925607442855835,0.6461638808250427,0.17165233194828033,-0.7175188064575195,-0.24300731718540192,1
301,0.6477237343788147,0.21286620199680328,-0.6846478581428528,-0.2530369162559509,0.6506436467170715,0.18543829023838043,-0.7109457850456238,-0.24574041366577148,1
302,0.665876030921936,0.23956331610679626,-0.6571676135063171,-0.23536302149295807,0.6666997671127319,0.20928412675857544,-0.6854919791221619,-0.22807632386684418,1
303,0.6852819919586182,0.26908078789711,-0.6245778203010559,-0.21326985955238342,0.6859464049339294,0.2401706427335739,-0.654561460018158,-0.20878572762012482,1
304,0.6845208406448364,0.2776336073875427,-0.6141754984855652,-0.21204568445682526,0.6869590878486633,0.25156429409980774,-0.6433148980140686,-0.20792007446289062,1
305,0.6780078411102295,0.276509553194046,-0.6208478212356567,-0.22364813089370728,0.6831991672515869,0.2525574862957001,-0.6490976214408875,-0.21845591068267822,1
306,0.6604584455490112,0.26356831192970276,-0.6405225992202759,-0.2465846836566925,0.6665105819702148,0.23942749202251434,-0.6654090881347656,-0.23832598328590393,1
307,0.6368554830551147,0.2461489886045456,-0.6653308868408203,-0.27698272466659546,0.6427186727523804,0.22317203879356384,-0.6871421933174133,-0.2675955891609192,1
308,0.6318930387496948,0.24941709637641907,-0.67316734790802,-0.29306668043136597,0.6365240812301636,0.22714854776859283,-0.6951206922531128,-0.28574517369270325,1
309,0.6421797871589661,0.27382802963256836,-0.6564598679542542,-0.2905483841896057,0.6433243751525879,0.2504029870033264,-0.6791613101959229,-0.2862399220466614,1
310,0.6480610370635986,0.2928076684474945,-0.639409065246582,-0.28748440742492676,0.6486812233924866,0.2683459222316742,-0.6636698246002197,-0.2833344638347626,1
311,0.6576483249664307,0.3140978515148163,-0.6174567937850952,-0.27767252922058105,0.6562857031822205,0.28946778178215027,-0.6412138342857361,-0.2743959128856659,1
312,0.6681094765663147,0.3336562514305115,-0.5961986184120178,-0.2659536600112915,0.6676037907600403,0.3088727593421936,-0.6209277510643005,-0.2621966600418091,1
313,0.6636724472045898,0.33516937494277954,-0.5948398113250732,-0.2706235945224762,0.6658899784088135,0.31230494379997253,-0.6194853186607361,-0.26590025424957275,1
314,0.639134407043457,0.31067225337028503,-0.6254655122756958,-0.30112671852111816,0.6463581919670105,0.2905466854572296,-0.6491513252258301,-0.2933397591114044,1
315,0.6203871369361877,0.29688936471939087,-0.6482131481170654,-0.32714784145355225,0.6252605319023132,0.27739372849464417,-0.6670460104942322,-0.3191791772842407,1
316,0.6048086285591125,0.2959330976009369,-0.6562164425849915,-0.3483235538005829,0.6057733297348022,0.276400625705719,-0.6713811159133911,-0.34200844168663025,1
317,0.6133264899253845,0.31881117820739746,-0.6399523019790649,-0.3475213348865509,0.6118037700653076,0.29845017194747925,-0.6574240326881409,-0.3440704345703125,1
318,0.6302802562713623,0.3533247411251068,-0.6081499457359314,-0.33417946100234985,0.6256453394889832,0.3324718475341797,-0.6274368166923523,-0.33426332473754883,1
319,0.64095538854599,0.3732253313064575,-0.5860252380371094,-0.3233039379119873,0.6391274333000183,0.35125717520713806,-0.6089902520179749,-0.3211199641227722,1
320,0.6473533511161804,0.38827958703041077,-0.57204669713974,-0.3175153136253357,0.6462774872779846,0.36856743693351746,-0.5943701863288879,-0.3166601359844208,1
321,0.6344492435455322,0.3800179362297058,-0.5820253491401672,-0.3317541182041168,0.63728928565979,0.3616752326488495,-0.6031615138053894,-0.32754749059677124,1
322,0.6141794323921204,0.36368706822395325,-0.6024856567382812,-0.3546079397201538,0.617172122001648,0.3455672264099121,-0.6194410920143127,-0.3478362262248993,1
323,0.600077748298645,0.3604142367839813,-0.613867998123169,-0.37584054470062256,0.6012038588523865,0.3451281785964966,-0.6279641389846802,-0.37188848853111267,1
324,0.5971112251281738,0.3720215857028961,-0.6085749268531799,-0.3852125108242035,0.595341145992279,0.355888694524765,-0.6219226717948914,-0.38247019052505493,1
325,0.6007794737815857,0.3872447907924652,-0.5961742401123047,-0.3852275609970093,0.5983738303184509,0.36866864562034607,-0.6115018725395203,-0.3817966878414154,1
326,0.6089995503425598,0.4071483314037323,-0.5751462578773499,-0.3768571615219116,0.6047828197479248,0.38901084661483765,-0.5910630226135254,-0.37529104948043823,1
327,0.6067540645599365,0.4120555818080902,-0.5657543540000916,-0.37532973289489746,0.6043658256530762,0.39328935742378235,-0.5823228359222412,-0.371246337890625,1
328,0.5995150208473206,0.41233235597610474,-0.5677669048309326,-0.38431107997894287,0.5983774065971375,0.397146075963974,-0.5834798216819763,-0.38224849104881287,1
329,0.5922478437423706,0.4116319715976715,-0.5732691287994385,-0.3962280750274658,0.5925988554954529,0.3976438641548157,-0.5885439515113831,-0.39358898997306824,1
330,0.5887221693992615,0.4134281873703003,-0.5757660269737244,-0.4032580852508545,0.5895906090736389,0.39742064476013184,-0.5907313823699951,-0.3985614478588104,1
331,0.5889397263526917,0.42339569330215454,-0.5669565796852112,-0.4037606120109558,0.5875626802444458,0.40812134742736816,-0.5803953409194946,-0.4009539783000946,1
332,0.5881491303443909,0.43100452423095703,-0.5576779842376709,-0.40324315428733826,0.5867858529090881,0.4151105582714081,-0.5712832808494568,-0.39960798621177673,1
333,0.5857586860656738,0.4416345953941345,-0.5484933257102966,-0.40655577182769775,0.5822761654853821,0.4282730519771576,-0.5603448152542114,-0.40634167194366455,1
334,0.5628884434700012,0.42573899030685425,-0.5664306879043579,-0.43202221393585205,0.5624023675918579,0.41307541728019714,-0.5777190327644348,-0.42839208245277405,1
335,0.5472948551177979,0.41573184728622437,-0.5818331837654114,-0.4525851905345917,0.5454956293106079,0.40298205614089966,-0.5907654166221619,-0.4482518434524536,1
336,0.5490387082099915,0.42141255736351013,-0.5806806087493896,-0.4559255838394165,0.5482741594314575,0.40733572840690613,-0.5921179056167603,-0.45117947459220886,1
337,0.5745725631713867,0.45698922872543335,-0.544135570526123,-0.42969757318496704,0.5702636241912842,0.44176244735717773,-0.5574494004249573,-0.42894822359085083,1
338,0.5909472107887268,0.48643290996551514,-0.51131671667099,-0.41032326221466064,0.5877916216850281,0.47302883863449097,-0.5272584557533264,-0.4124957025051117,1
339,0.576781690120697,0.4862838387489319,-0.5094841718673706,-0.42145681381225586,0.5729854106903076,0.4760936498641968,-0.5208287835121155,-0.423937052488327,1
340,0.5449695587158203,0.4682367444038391,-0.5314684510231018,-0.45599716901779175,0.5404561161994934,0.4605497121810913,-0.5365793704986572,-0.4566729664802551,1
341,0.5242335200309753,0.45795905590057373,-0.549555242061615,-0.48430219292640686,0.5187985301017761,0.4491937458515167,-0.5521562695503235,-0.4825514554977417,1
342,0.5140263438224792,0.45911481976509094,-0.5544812679290771,-0.5015057921409607,0.5075783729553223,0.4498971104621887,-0.557786226272583,-0.5001049637794495,1
343,0.5070416927337646,0.46298667788505554,-0.5509313344955444,-0.510309100151062,0.4999617338180542,0.45305198431015015,-0.5555145740509033,-0.5086048245429993,1
344,0.5137648582458496,0.4817359149456024,-0.5295449495315552,-0.5012909770011902,0.5046205520629883,0.47064995765686035,-0.5349571704864502,-0.5009865760803223,1
345,0.5224328637123108,0.5038521885871887,-0.5051147937774658,-0.49034473299980164,0.513526201248169,0.49428239464759827,-0.5122793316841125,-0.49303555488586426,1
346,0.5235815048217773,0.5158816576004028,-0.48986539244651794,-0.48622530698776245,0.5156681537628174,0.5072333216667175,-0.49730926752090454,-0.4888744354248047,1
347,0.5185512900352478,0.5196453332901001,-0.48270606994628906,-0.487281858921051,0.511191189289093,0.5107998847961426,-0.4885236918926239,-0.4881323575973511,1
348,0.5037378668785095,0.5111122727394104,-0.493831604719162,-0.504138708114624,0.4997444748878479,0.5051743984222412,-0.4992593228816986,-0.5046892762184143,1
349,0.49611344933509827,0.5095755457878113,-0.5007243156433105,-0.5169022083282471,0.4925127923488617,0.5047742128372192,-0.505291759967804,-0.5175531506538391,1
350,0.4880581498146057,0.5104840993881226,-0.5010215640068054,-0.5251941084861755,0.48319730162620544,0.503511905670166,-0.5037532448768616,-0.5240678787231445,1
351,0.4769657254219055,0.5092644095420837,-0.49928751587867737,-0.5331003069877625,0.47025448083877563,0.5020040273666382,-0.500002384185791,-0.5317519307136536,1
352,0.469378262758255,0.5116185545921326,-0.497103214263916,-0.5412550568580627,0.46221616864204407,0.506421685218811,-0.49785417318344116,-0.5420597195625305,1
353,0.45969057083129883,0.5108051896095276,-0.4967307448387146,-0.5500749349594116,0.45174574851989746,0.504991352558136,-0.49686098098754883,-0.5501065850257874,1
354,0.46048903465270996,0.5252458453178406,-0.4817238748073578,-0.5488642454147339,0.449919193983078,0.5206809639930725,-0.48131075501441956,-0.5520725250244141,1
355,0.4593273997306824,0.5357130765914917,-0.47179222106933594,-0.5510585308074951,0.4505022168159485,0.5318787097930908,-0.4732978343963623,-0.5546742677688599,1
356,0.4677339792251587,0.555433988571167,-0.44971197843551636,-0.5405240654945374,0.45697152614593506,0.5506032109260559,-0.45097798109054565,-0.5446096658706665,1
357,0.4665382206439972,0.5646029710769653,-0.43541160225868225,-0.5364891886711121,0.45707017183303833,0.5596920847892761,-0.43672260642051697,-0.5393444895744324,1
358,0.4623342454433441,0.5685208439826965,-0.4229864776134491,-0.5322343707084656,0.4519053101539612,0.5634527206420898,-0.42206573486328125,-0.5336131453514099,1
359,0.4447900056838989,0.5601027011871338,-0.43325257301330566,-0.5511187314987183,0.43789026141166687,0.5603039264678955,-0.43222421407699585,-0.5546378493309021,1
360,0.4261629581451416,0.554480791091919,-0.44022274017333984,-0.5706139206886292,0.4159446656703949,0.5557969808578491,-0.4343889355659485,-0.5742412209510803,1
361,0.41274893283843994,0.5531448125839233,-0.4496622085571289,-0.5917667746543884,0.40494391322135925,0.5546137094497681,-0.44535258412361145,-0.5950223803520203,1
362,0.41557803750038147,0.5686017274856567,-0.438300758600235,-0.5933260321617126,0.4046381711959839,0.5691404342651367,-0.43361222743988037,-0.5981144309043884,1
363,0.416134774684906,0.5810620784759521,-0.41946592926979065,-0.5870435833930969,0.4042704999446869,0.5781801342964172,-0.4152161180973053,-0.5891257524490356,1
364,0.42418357729911804,0.5914728045463562,-0.401261568069458,-0.572230339050293,0.4149114191532135,0.5872812271118164,-0.4002729654312134,-0.5726428031921387,1
365,0.42433488368988037,0.5966066122055054,-0.3891555070877075,-0.564825713634491,0.41549432277679443,0.5956558585166931,-0.3875424861907959,-0.5677040219306946,1
366,0.4183303415775299,0.5955458879470825,-0.38843411207199097,-0.5690438747406006,0.4126584529876709,0.5976693034172058,-0.3874412775039673,-0.5724521279335022,1
367,0.4122159779071808,0.5989612340927124,-0.38997119665145874,-0.5781581401824951,0.4060121178627014,0.6029015183448792,-0.38659024238586426,-0.583479642868042,1
368,0.4105667173862457,0.6075387001037598,-0.3820537328720093,-0.5801215171813965,0.4029378294944763,0.6097890138626099,-0.3772141635417938,-0.5840653777122498,1
369,0.4078803062438965,0.6123350858688354,-0.3703947961330414,-0.5758005976676941,0.39860376715660095,0.6108781695365906,-0.3640470504760742,-0.5763214826583862,1
370,0.40129992365837097,0.614508867263794,-0.3630715608596802,-0.5779294967651367,0.39175182580947876,0.6166525483131409,-0.35632649064064026,-0.58122718334198,1
371,0.3787955641746521,0.6040132641792297,-0.36976221203804016,-0.5967705249786377,0.36792606115341187,0.6090357899665833,-0.3595397174358368,-0.6006494164466858,1
372,0.3545798063278198,0.5852504372596741,-0.39639708399772644,-0.629119873046875,0.3483158349990845,0.5920063853263855,-0.3879491984844208,-0.6316397786140442,1
373,0.3443235754966736,0.5810642838478088,-0.4071148633956909,-0.6454660892486572,0.33565565943717957,0.5863590836524963,-0.3970752954483032,-0.6477787494659424,1
374,0.3583768606185913,0.6044608950614929,-0.3816661834716797,-0.6299710869789124,0.34752142429351807,0.6063308715820312,-0.3739153742790222,-0.6327248215675354,1
375,0.3844793438911438,0.6449999809265137,-0.3299894332885742,-0.5927472710609436,0.3694932162761688,0.6451826095581055,-0.3232272267341614,-0.5989165902137756,1
376,0.4078044891357422,0.6744458675384521,-0.28414687514305115,-0.5548771619796753,0.39557600021362305,0.6737515926361084,-0.28181326389312744,-0.5599888563156128,1
377,0.385383278131485,0.6606836318969727,-0.2857496738433838,-0.5637136697769165,0.37414002418518066,0.6656257510185242,-0.2780347466468811,-0.5695204734802246,1
378,0.33882808685302734,0.6253917217254639,-0.32127809524536133,-0.6097696423530579,0.32869333028793335,0.6379745602607727,-0.3066105842590332,-0.6158918142318726,1
379,0.2918310761451721,0.5901787877082825,-0.3715169429779053,-0.6695948839187622,0.2823282480239868,0.6038515567779541,-0.3521310091018677,-0.673654317855835,1
380,0.27712148427963257,0.585054874420166,-0.3875153362751007,-0.6960945725440979,0.26493409276008606,0.5944146513938904,-0.3687862753868103,-0.698266863822937,1
381,0.29190221428871155,0.6075941324234009,-0.3633847236633301,-0.6816083788871765,0.2781617045402527,0.611186683177948,-0.3500761389732361,-0.6831011176109314,1
382,0.3459755778312683,0.6708736419677734,-0.2861103415489197,-0.6158744096755981,0.3292021155357361,0.6717638969421387,-0.2799619138240814,-0.6225237250328064,1
383,0.36713647842407227,0.702237606048584,-0.23255489766597748,-0.5724639296531677,0.3525119125843048,0.7042568922042847,-0.228447824716568,-0.5801928043365479,1
384,0.343635618686676,0.6872621774673462,-0.23115210235118866,-0.5784323215484619,0.3306910991668701,0.695936381816864,-0.22087423503398895,-0.5861194729804993,1
385,0.2764137387275696,0.6307576298713684,-0.29168054461479187,-0.6464090347290039,0.2661391794681549,0.647750735282898,-0.2714073061943054,-0.6530188918113708,1
386,0.22743698954582214,0.5898229479789734,-0.34893298149108887,-0.7109298706054688,0.2166096419095993,0.6073213815689087,-0.3239308297634125,-0.7146425247192383,1
387,0.21435855329036713,0.5890433192253113,-0.3582117557525635,-0.7326061129570007,0.1982925981283188,0.5997838377952576,-0.3329649865627289,-0.7344561815261841,1
388,0.24908405542373657,0.630928635597229,-0.31100648641586304,-0.696444571018219,0.2324499636888504,0.6360675692558289,-0.29610753059387207,-0.6997251510620117,1
389,0.2852897644042969,0.6775819659233093,-0.2498808205127716,-0.6471066474914551,0.26797664165496826,0.683254599571228,-0.24075864255428314,-0.6560365557670593,1
390,0.29112520813941956,0.6894547939300537,-0.21675778925418854,-0.6205018758773804,0.27623045444488525,0.6963266730308533,-0.2076398730278015,-0.6277360916137695,1
391,0.26631033420562744,0.6756961941719055,-0.21922138333320618,-0.6305773258209229,0.2504271864891052,0.6878644824028015,-0.20177650451660156,-0.6392138004302979,1
392,0.22414179146289825,0.6428019404411316,-0.25466403365135193,-0.6741252541542053,0.21124525368213654,0.6607414484024048,-0.23267142474651337,-0.682167649269104,1
393,0.20223349332809448,0.6281663775444031,-0.2788006365299225,-0.7052872180938721,0.18876716494560242,0.6448251008987427,-0.2554430365562439,-0.7115010023117065,1
394,0.1926834136247635,0.6285296082496643,-0.2825485169887543,-0.7194950580596924,0.17812253534793854,0.6427355408668518,-0.26046329736709595,-0.7250762581825256,1
395,0.21198183298110962,0.6538909673690796,-0.25083696842193604,-0.6958984136581421,0.19623588025569916,0.6639362573623657,-0.23334704339504242,-0.701047420501709,1
396,0.23750856518745422,0.6875666975975037,-0.1995832771062851,-0.6528856754302979,0.21924126148223877,0.6944306492805481,-0.18382413685321808,-0.6590135097503662,1
