ID,Trajectory,Learning Rate 1,Learning Rate 2,Stacking Count,6(),4(),Best RMSE Loss,Time Taken,File Name
1,Trajectory1,0.0001,1e-05,1,1,3,0.8199487911593734,98.47559714317322,../../../Data\Trajectory1\combined_1_3.csv
2,Trajectory1,0.0001,1e-05,1,1,4,0.8070236279657392,101.30758428573608,../../../Data\Trajectory1\combined_1_4.csv
3,Trajectory1,0.0001,1e-05,1,2,2,0.8622940172002,103.334557056427,../../../Data\Trajectory1\combined_2_2.csv
4,Trajectory2,0.0001,1e-05,1,1,3,0.696355567511284,94.16691279411316,../../../Data\Trajectory2\combined_1_3.csv
5,Trajectory2,0.0001,1e-05,1,1,4,0.6884077257956519,94.7149670124054,../../../Data\Trajectory2\combined_1_4.csv
6,Trajectory2,0.0001,1e-05,1,2,2,0.7186504293725176,94.40996026992798,../../../Data\Trajectory2\combined_2_2.csv
7,Trajectory3,0.0001,1e-05,1,1,3,0.8794001494393204,95.91355490684509,../../../Data\Trajectory3\combined_1_3.csv
8,Trajectory3,0.0001,1e-05,1,1,4,0.8715736192058433,97.24342179298401,../../../Data\Trajectory3\combined_1_4.csv
9,Trajectory3,0.0001,1e-05,1,2,2,0.9134976466871657,99.10951948165894,../../../Data\Trajectory3\combined_2_2.csv
10,Trajectory4,0.0001,1e-05,1,1,3,1.0950467123113798,94.90277481079102,../../../Data\Trajectory4\combined_1_3.csv
11,Trajectory4,0.0001,1e-05,1,1,4,1.0871614891132622,101.16478753089905,../../../Data\Trajectory4\combined_1_4.csv
12,Trajectory4,0.0001,1e-05,1,2,2,1.1212104056803684,96.42735695838928,../../../Data\Trajectory4\combined_2_2.csv
13,Trajectory5,0.0001,1e-05,1,1,3,1.3050251070297125,97.55112862586975,../../../Data\Trajectory5\combined_1_3.csv
14,Trajectory5,0.0001,1e-05,1,1,4,1.2892341708595103,99.45062446594238,../../../Data\Trajectory5\combined_1_4.csv
15,Trajectory5,0.0001,1e-05,1,2,2,1.3393543459334463,96.4623191356659,../../../Data\Trajectory5\combined_2_2.csv
